Twi Audio Clip,English Text
twi_clips\twi_clip_215.wav,I don't want to talk too much if not...
twi_clips\twi_clip_216.wav,"^ .A ^'^ c ""^ - -"
twi_clips\twi_clip_217.wav,Good afternoon.
twi_clips\twi_clip_218.wav,Where're you going ?
twi_clips\twi_clip_219.wav,ï»¿
twi_clips\twi_clip_220.wav,Am talking to .you.
twi_clips\twi_clip_221.wav,T e Q een has sen us o check
twi_clips\twi_clip_222.wav,The Queen has sent us to check
twi_clips\twi_clip_223.wav,how a y people will come to the river today
twi_clips\twi_clip_224.wav,how many people ^ will come to the rivertoday
twi_clips\twi_clip_225.wav,She wants to know the number.
twi_clips\twi_clip_226.wav,What will she gain from that ?
twi_clips\twi_clip_227.wav,W 'r doing our job.
twi_clips\twi_clip_228.wav,What kind of responsibility is that?
twi_clips\twi_clip_229.wav,What kind of bad responsibility is that ?
twi_clips\twi_clip_230.wav,Is it the Queen making you look stupid
twi_clips\twi_clip_231.wav,Or perharps you're
twi_clips\twi_clip_232.wav,Were you b ought to the Palace to count people at the river?
twi_clips\twi_clip_233.wav,Or perharps you don't do your job well
twi_clips\twi_clip_234.wav,W ' e doin. our job.
twi_clips\twi_clip_235.wav,ï»¿
twi_clips\twi_clip_236.wav,It's obvious you don't have work to do atlh^ Palacd.
twi_clips\twi_clip_237.wav,I will give you work to do.
twi_clips\twi_clip_238.wav,ï»¿
twi_clips\twi_clip_239.wav,Look at this lady from head to toe.
twi_clips\twi_clip_240.wav,God created her very well. Clean her legs.
twi_clips\twi_clip_241.wav,It's part of your work.
twi_clips\twi_clip_242.wav,Wait and let them clean your legs.
twi_clips\twi_clip_243.wav,Clean the dirt on her legs.
twi_clips\twi_clip_244.wav,Go down.
twi_clips\twi_clip_245.wav,ï»¿
twi_clips\twi_clip_246.wav,Do you want to use my cloth for that?
twi_clips\twi_clip_247.wav,ï»¿
twi_clips\twi_clip_248.wav,You must be crazy.
twi_clips\twi_clip_249.wav,ï»¿
twi_clips\twi_clip_250.wav,I
twi_clips\twi_clip_251.wav,What are you doing?
twi_clips\twi_clip_252.wav,Don't you know you're scratching her legs ?
twi_clips\twi_clip_253.wav,Get back.
twi_clips\twi_clip_254.wav,This is how to do it.
twi_clips\twi_clip_255.wav,Hold her legs and go down like this.
twi_clips\twi_clip_256.wav,Is that meat ?
twi_clips\twi_clip_257.wav,You can stop at this point.
twi_clips\twi_clip_258.wav,I will continue from h^re.
twi_clips\twi_clip_259.wav,I can handle this type of jobs. Come and wipe my feet.
twi_clips\twi_clip_260.wav,You're turning me on young girl/
twi_clips\twi_clip_261.wav,ï»¿
twi_clips\twi_clip_262.wav,Take your time.
twi_clips\twi_clip_263.wav,Do you have any issue with me.
twi_clips\twi_clip_264.wav,Do you want to hang me?
twi_clips\twi_clip_265.wav,It wasn't intentional.
twi_clips\twi_clip_266.wav,You just pulled my neck. What if the Queen
twi_clips\twi_clip_267.wav,If she ask you what happened on the way?
twi_clips\twi_clip_268.wav,What would you say ?
twi_clips\twi_clip_269.wav,We will tell her we met yo’Q on the way.
twi_clips\twi_clip_270.wav,You met who
twi_clips\twi_clip_271.wav,The spokesperson.
twi_clips\twi_clip_272.wav,Standing with a girl.
twi_clips\twi_clip_273.wav,What were they doing? -Enjoying the breeze.
twi_clips\twi_clip_274.wav,And you left am I right?
twi_clips\twi_clip_275.wav,No you asked us to clean the girl's feet
twi_clips\twi_clip_276.wav,Will you tell all this story?
twi_clips\twi_clip_277.wav,Yes.
twi_clips\twi_clip_278.wav,Is your mother aware ydu are.
twi_clips\twi_clip_279.wav,going t^be sacked from the Palace^1
twi_clips\twi_clip_280.wav,We beg you.
twi_clips\twi_clip_281.wav,You will leave there soon.
twi_clips\twi_clip_282.wav,I will let them banish you because of false statement.
twi_clips\twi_clip_283.wav,We beg you
twi_clips\twi_clip_284.wav,You want to go and tell the Queen I asked you to wipe a girl's feet.
twi_clips\twi_clip_285.wav,I will deal with you if you say that to her.
twi_clips\twi_clip_286.wav,You're wicked and bluff in the Palace.
twi_clips\twi_clip_287.wav,We will take care of you incase of any misfortune.
twi_clips\twi_clip_288.wav,I will make sure you're banished fro this Village.
twi_clips\twi_clip_289.wav,Have I made myself clear?
twi_clips\twi_clip_290.wav,You can go and do the job you deserve.
twi_clips\twi_clip_291.wav,Go and sit by the river. And count the people.
twi_clips\twi_clip_292.wav,ï»¿
twi_clips\twi_clip_293.wav,That wasn't the case.
twi_clips\twi_clip_294.wav,Will you be happy if she's your sister?
twi_clips\twi_clip_295.wav,No.
twi_clips\twi_clip_296.wav,That's why am begging you.
twi_clips\twi_clip_297.wav,What is it ?
twi_clips\twi_clip_298.wav,ï»¿
twi_clips\twi_clip_299.wav,.	&	0 e$
twi_clips\twi_clip_300.wav,I saw him last time with Pokua under a tree.
twi_clips\twi_clip_301.wav,Here he is begging me.
twi_clips\twi_clip_302.wav,Why ?
twi_clips\twi_clip_303.wav,Why have you decided to put your parents into trouble?
twi_clips\twi_clip_304.wav,You know the girl had not gone through the cleansing rights.
twi_clips\twi_clip_305.wav,We were only talking about bush animals.
twi_clips\twi_clip_306.wav,Please what can you do to help.
twi_clips\twi_clip_307.wav,I have already inform the Council of elders.
twi_clips\twi_clip_308.wav,You did that too early.
twi_clips\twi_clip_309.wav,It's our tradition.
twi_clips\twi_clip_310.wav,Don't you know his parents/
twi_clips\twi_clip_311.wav,Why did you report him that early?
twi_clips\twi_clip_312.wav,You need to learn patience.
twi_clips\twi_clip_313.wav,You know I don't take bribe Why should I wait?
twi_clips\twi_clip_314.wav,Please do something about it.
twi_clips\twi_clip_315.wav,What you sow is what you reap.
twi_clips\twi_clip_316.wav,ï»¿
twi_clips\twi_clip_317.wav,",mti&"
twi_clips\twi_clip_318.wav,<
twi_clips\twi_clip_319.wav,I have made the report there's nothing I can do about it.
twi_clips\twi_clip_320.wav,Please I beg of you don't push the case.
twi_clips\twi_clip_321.wav,You will be summoned tomorrow.
twi_clips\twi_clip_322.wav,Why are you begging when the matter is already there?
twi_clips\twi_clip_323.wav,You just don't want to understand.
twi_clips\twi_clip_324.wav,I wouldn't take it there if I do.
twi_clips\twi_clip_325.wav,Please forgive me.
twi_clips\twi_clip_326.wav,The duties assigned to me in this ..
twi_clips\twi_clip_327.wav,Village by the King is of a great deal.
twi_clips\twi_clip_328.wav,I don't just stand anywhere like that.
twi_clips\twi_clip_329.wav,Because off the lo^/l haveJor you.
twi_clips\twi_clip_330.wav,Am standing in public. People will flood here now.
twi_clips\twi_clip_331.wav,Let's wait and see.
twi_clips\twi_clip_332.wav,People will crowd here in no time.
twi_clips\twi_clip_333.wav,You saw how hard I was on them?
twi_clips\twi_clip_334.wav,I have a big post at the Palace.
twi_clips\twi_clip_335.wav,ï»¿
twi_clips\twi_clip_336.wav,I ca even be hard on the King if* e'passes by now.
twi_clips\twi_clip_337.wav,Is'thatiso ?
twi_clips\twi_clip_338.wav,I can even be hard on the Queen.
twi_clips\twi_clip_339.wav,I don't w‘ant to pven talk.
twi_clips\twi_clip_340.wav,ï»¿
twi_clips\twi_clip_341.wav,Let me tell youfe secret.
twi_clips\twi_clip_342.wav,I was hard on the Queen's mother and shfe passed on.
twi_clips\twi_clip_343.wav,I've killed a Ibt of people by being Hard on them.
twi_clips\twi_clip_344.wav,Won't I die if you're hard ton me too?
twi_clips\twi_clip_345.wav,I won't be hard on you to die because I love you.
twi_clips\twi_clip_346.wav,ï»¿
twi_clips\twi_clip_347.wav,Am always hard on people.
twi_clips\twi_clip_348.wav,Wher^ wilj you go this evening -1 Won’t go anywhere.
twi_clips\twi_clip_349.wav,I have no where to go* too afjer eating.
twi_clips\twi_clip_350.wav,ï»¿
twi_clips\twi_clip_351.wav,■(10?
twi_clips\twi_clip_352.wav,ï»¿
twi_clips\twi_clip_353.wav,From h'ere am going to be hard on sorhe people until 5pm
twi_clips\twi_clip_354.wav,V. Wljy*?
twi_clips\twi_clip_355.wav,I will^e h'ard 0^you to death if yp‘u don't greet me.
twi_clips\twi_clip_356.wav,It seems yo’u don’t kndw my.story?
twi_clips\twi_clip_357.wav,Being hard on people is what I do.
twi_clips\twi_clip_358.wav,There's a noisy £>id lady around there am gofing to be hard on her.
twi_clips\twi_clip_359.wav,Am going tp do same to Akua she sells under the mangoe tree.
twi_clips\twi_clip_360.wav,"Including'Agya Manu,"
twi_clips\twi_clip_361.wav,ï»¿
twi_clips\twi_clip_362.wav,And yaw F^reko I willbe very hard bn him.
twi_clips\twi_clip_363.wav,Y w Preko likes bush meat sp I will be hard on him.
twi_clips\twi_clip_364.wav,He has eaten all the grass cutters in this vicinity.
twi_clips\twi_clip_365.wav,"If they die ,does that mean you were hard on them?"
twi_clips\twi_clip_366.wav,ï»¿
twi_clips\twi_clip_367.wav,By 5p.m I would have finished Kbing hard on them.
twi_clips\twi_clip_368.wav,*>:i
twi_clips\twi_clip_369.wav,Then we can meet nderAgya Fosu’s canopy.
twi_clips\twi_clip_370.wav,Okay.
twi_clips\twi_clip_371.wav,K ave you ever s8en a g;ol&?
twi_clips\twi_clip_372.wav,ï»¿
twi_clips\twi_clip_373.wav,"Youth of today,You never seen a gold before ?"
twi_clips\twi_clip_374.wav,ï»¿
twi_clips\twi_clip_375.wav,I use that as an adv^ntage/on you.
twi_clips\twi_clip_376.wav,j Don't go and gossip abput me.
twi_clips\twi_clip_377.wav,*N = ^ ■ m/ 'j^
twi_clips\twi_clip_378.wav,Comp alone.Don't come with arty of your friends.
twi_clips\twi_clip_379.wav,ï»¿
twi_clips\twi_clip_380.wav,You shall escort me some where.
twi_clips\twi_clip_381.wav,"You”re a goo,d girl."
twi_clips\twi_clip_382.wav,ï»¿
twi_clips\twi_clip_383.wav,Please I want to unveil a secret.
twi_clips\twi_clip_384.wav,They say I was standing with a girl
twi_clips\twi_clip_385.wav,Am being summoned to the Palace for that.
twi_clips\twi_clip_386.wav,They're saying? - Yes.
twi_clips\twi_clip_387.wav,Are you being accused wrongly - Oh yes
twi_clips\twi_clip_388.wav,They are taking me there What about your husband?
twi_clips\twi_clip_389.wav,I want to say the trcith.
twi_clips\twi_clip_390.wav,I have seen him with my naked eyes.
twi_clips\twi_clip_391.wav,I once saw him grab Afia Doku in an intimacy.
twi_clips\twi_clip_392.wav,He let her go when I shouted at him.
twi_clips\twi_clip_393.wav,I told him I will report him but I didn't.
twi_clips\twi_clip_394.wav,You're a lair
twi_clips\twi_clip_395.wav,I have revealed it
twi_clips\twi_clip_396.wav,ï»¿
twi_clips\twi_clip_397.wav,Your case is at thp Palace and you’re here lyintj about me.
twi_clips\twi_clip_398.wav,>
twi_clips\twi_clip_399.wav,I have said it.
twi_clips\twi_clip_400.wav,ï»¿
twi_clips\twi_clip_401.wav,What did the boy just say? - It's n^ver true.
twi_clips\twi_clip_402.wav,You're already aware.
twi_clips\twi_clip_403.wav,He's lying against me for reporting him at the Palace.
twi_clips\twi_clip_404.wav,Is he lying ? Yes he's a lair.
twi_clips\twi_clip_405.wav,Be patient.
twi_clips\twi_clip_406.wav,This requires no patience.
twi_clips\twi_clip_407.wav,ï»¿
twi_clips\twi_clip_408.wav,You couldn't let go of what he did.
twi_clips\twi_clip_409.wav,Be patient and listen to me.
twi_clips\twi_clip_410.wav,Am dead.
twi_clips\twi_clip_411.wav,Let me explain.
twi_clips\twi_clip_412.wav,Explain what?
twi_clips\twi_clip_413.wav,I don't like that.
twi_clips\twi_clip_414.wav,Are you walking out on me?
twi_clips\twi_clip_415.wav,ï»¿
twi_clips\twi_clip_416.wav,ï»¿
twi_clips\twi_clip_417.wav,This is our land.
twi_clips\twi_clip_418.wav,It's our land too.
twi_clips\twi_clip_419.wav,Shut up.
twi_clips\twi_clip_420.wav,Do you know where the land came from?
twi_clips\twi_clip_421.wav,This is our land.
twi_clips\twi_clip_422.wav,What shows?
twi_clips\twi_clip_423.wav,Did you just slap me. - Who do you think you're?
twi_clips\twi_clip_424.wav,Os*? °^
twi_clips\twi_clip_425.wav,ï»¿
twi_clips\twi_clip_426.wav,o ->
twi_clips\twi_clip_427.wav,O - e .0 o .
twi_clips\twi_clip_428.wav,I won't agree to it.
twi_clips\twi_clip_429.wav,Why should
twi_clips\twi_clip_430.wav,I won't agree today nor tomorrow.
twi_clips\twi_clip_431.wav,ï»¿
twi_clips\twi_clip_432.wav,"Ww,ve not settled the matter yet."
twi_clips\twi_clip_433.wav,Why should they killed Bempa my relative?
twi_clips\twi_clip_434.wav,Family elder calm down.
twi_clips\twi_clip_435.wav,Why should I calm down?
twi_clips\twi_clip_436.wav,ï»¿
twi_clips\twi_clip_437.wav,Do they have warriors than we do?
twi_clips\twi_clip_438.wav,Not at all.
twi_clips\twi_clip_439.wav,They don't have men than we dp.
twi_clips\twi_clip_440.wav,If they intend to* fight us I will retaliate.
twi_clips\twi_clip_441.wav,ï»¿
twi_clips\twi_clip_442.wav,Family elder has it come to that?
twi_clips\twi_clip_443.wav,ï»¿
twi_clips\twi_clip_444.wav,What should I do?
twi_clips\twi_clip_445.wav,Spokesperson.
twi_clips\twi_clip_446.wav,Let the elders know I want to speak.
twi_clips\twi_clip_447.wav,Go ahead.
twi_clips\twi_clip_448.wav,Wisdom comes in sizes.
twi_clips\twi_clip_449.wav,The future must bedopked at.
twi_clips\twi_clip_450.wav,•^ S' ’ -^ ■ ■ ■ *
twi_clips\twi_clip_451.wav,If things are not going on well it means there's a problem.
twi_clips\twi_clip_452.wav,Even though our ancestors shed their blood for this land.
twi_clips\twi_clip_453.wav,We can go to war if we want.
twi_clips\twi_clip_454.wav,But we need people to develop the land.
twi_clips\twi_clip_455.wav,That's true.
twi_clips\twi_clip_456.wav,Despjte the fapt that we've no't settled tine matter.
twi_clips\twi_clip_457.wav,We should tread carefully in this matter.
twi_clips\twi_clip_458.wav,In order to avoid more problems.
twi_clips\twi_clip_459.wav,Let's tread carefully.
twi_clips\twi_clip_460.wav,Is their actions right?
twi_clips\twi_clip_461.wav,We're right in this matter.
twi_clips\twi_clip_462.wav,Just as Konti said.
twi_clips\twi_clip_463.wav,Let's take our time.
twi_clips\twi_clip_464.wav,ï»¿
twi_clips\twi_clip_465.wav,Let's allow his highness take the decision.
twi_clips\twi_clip_466.wav,If we use anger things might escalate.
twi_clips\twi_clip_467.wav,You've spoken well.
twi_clips\twi_clip_468.wav,I agree with what the family elder said.
twi_clips\twi_clip_469.wav,The weak is a victim.
twi_clips\twi_clip_470.wav,"Family elder, War only brings death."
twi_clips\twi_clip_471.wav,We might loose our young men.
twi_clips\twi_clip_472.wav,Out of war.
twi_clips\twi_clip_473.wav,Bravery is a great weapon though.
twi_clips\twi_clip_474.wav,ï»¿
twi_clips\twi_clip_475.wav,But in all we need to reason well.
twi_clips\twi_clip_476.wav,But in all we * need to reason 'well.
twi_clips\twi_clip_477.wav,Family elder please I want us to take our time on this issue.
twi_clips\twi_clip_478.wav,I agree with you But let's be a little patient.
twi_clips\twi_clip_479.wav,ï»¿
twi_clips\twi_clip_480.wav,ï»¿
twi_clips\twi_clip_481.wav,Spokesperson -Yes your highness.
twi_clips\twi_clip_482.wav,I
twi_clips\twi_clip_483.wav,I agree with what the family elder said.
twi_clips\twi_clip_484.wav,I also don't agree with him in other words.
twi_clips\twi_clip_485.wav,ï»¿
twi_clips\twi_clip_486.wav,Towns are built with people.
twi_clips\twi_clip_487.wav,ï»¿
twi_clips\twi_clip_488.wav,There's no wrong in going to war with them.
twi_clips\twi_clip_489.wav,We have men more than they do.
twi_clips\twi_clip_490.wav,ï»¿
twi_clips\twi_clip_491.wav,ï»¿
twi_clips\twi_clip_492.wav,At the moment we're bereaved.
twi_clips\twi_clip_493.wav,We've not concluded on the murder of our son.
