Twi Audio Clip,English Text
twi_clips\twi_clip_067.wav,﻿He didn;t spend the money but decided to build.
twi_clips\twi_clip_068.wav,﻿There's land over there you can also build yours.
twi_clips\twi_clip_069.wav,"﻿That place is too small.

-Go and get yours then."
twi_clips\twi_clip_070.wav,"﻿I want to build a mansion.

-Let me take your bag inside."
twi_clips\twi_clip_071.wav,﻿/
twi_clips\twi_clip_072.wav,﻿Let's sit over there and chart.
twi_clips\twi_clip_073.wav,﻿Put the chair over there.
twi_clips\twi_clip_074.wav,﻿Am I a kid bring it yourself.
twi_clips\twi_clip_075.wav,﻿
twi_clips\twi_clip_076.wav,﻿
twi_clips\twi_clip_077.wav,"﻿Yaw ,what brings you home ?"
twi_clips\twi_clip_078.wav,﻿I came in peace.
twi_clips\twi_clip_079.wav,﻿You know I left Home a long time ago.
twi_clips\twi_clip_080.wav,﻿You were very young. - Yes I was.
twi_clips\twi_clip_081.wav,﻿
twi_clips\twi_clip_082.wav,﻿You know I travelled for a while.
twi_clips\twi_clip_083.wav,﻿
twi_clips\twi_clip_084.wav,﻿
twi_clips\twi_clip_085.wav,﻿
twi_clips\twi_clip_086.wav,﻿As a man I don;t have to sit at one place.
twi_clips\twi_clip_087.wav,﻿
twi_clips\twi_clip_088.wav,﻿I travelled earn a Living for myself.
twi_clips\twi_clip_089.wav,﻿To see how thing will go for me.
twi_clips\twi_clip_090.wav,﻿
twi_clips\twi_clip_091.wav,﻿By the grace of God things went well.
twi_clips\twi_clip_092.wav,﻿
twi_clips\twi_clip_093.wav,﻿For that reason I have to come back home .
twi_clips\twi_clip_094.wav,﻿That's the reason why am home.
twi_clips\twi_clip_095.wav,﻿WJ
twi_clips\twi_clip_096.wav,﻿
twi_clips\twi_clip_097.wav,﻿What work do you do in te City ?
twi_clips\twi_clip_098.wav,﻿Thank you mom.
twi_clips\twi_clip_099.wav,﻿Which part of the City are you ? - Kumasi.
twi_clips\twi_clip_100.wav,﻿You can't survive there if you don't use your brain.
twi_clips\twi_clip_101.wav,﻿
twi_clips\twi_clip_102.wav,﻿
twi_clips\twi_clip_103.wav,﻿By the grace of God things went on well for me there.
twi_clips\twi_clip_104.wav,﻿I do business there.
twi_clips\twi_clip_105.wav,﻿
twi_clips\twi_clip_106.wav,﻿
twi_clips\twi_clip_107.wav,﻿Am a business man. - Is that so ?
twi_clips\twi_clip_108.wav,﻿I do any business that brings money.
twi_clips\twi_clip_109.wav,﻿Big men come to me for money.
twi_clips\twi_clip_110.wav,﻿You will surprised if I tell you of the big men who are owing me
twi_clips\twi_clip_111.wav,﻿Can they pay back ? Some people don't payback their loans.
twi_clips\twi_clip_112.wav,﻿There's no cause of an alarm.
twi_clips\twi_clip_113.wav,﻿
twi_clips\twi_clip_114.wav,"﻿I sometimes give people 3,000 billion for free."
twi_clips\twi_clip_115.wav,﻿I return the money to them if they try to payback.
twi_clips\twi_clip_116.wav,"﻿Mother, Don't be surprised"
twi_clips\twi_clip_117.wav,﻿A fly just entered my mouth. - Allow it to enter.
twi_clips\twi_clip_118.wav,﻿I will take it out of your mouth.
twi_clips\twi_clip_119.wav,﻿Don't be surprised at all.
twi_clips\twi_clip_120.wav,﻿God has blessed me.
twi_clips\twi_clip_121.wav,﻿People here were even praising me when I was coming.
twi_clips\twi_clip_122.wav,﻿What did you bring for me ? I forgot to ask.
twi_clips\twi_clip_123.wav,"﻿Mother ,you don;t have to ask about it."
twi_clips\twi_clip_124.wav,﻿Am suppose to tell you. This house is small.
twi_clips\twi_clip_125.wav,﻿Am suppose to bring you a Ship.
twi_clips\twi_clip_126.wav,﻿
twi_clips\twi_clip_127.wav,﻿You intend to bring a Ship here ?
twi_clips\twi_clip_128.wav,﻿My son / -Mother.
twi_clips\twi_clip_129.wav,﻿A real Ship.
twi_clips\twi_clip_130.wav,﻿This house is small.
twi_clips\twi_clip_131.wav,﻿We use air conditioner in the City.
twi_clips\twi_clip_132.wav,﻿You don't have that here.
twi_clips\twi_clip_133.wav,﻿I would have fixed one here in the porch
twi_clips\twi_clip_134.wav,﻿so that anybody who comes around. Can enjoy the cool breeze
twi_clips\twi_clip_135.wav,﻿My son.
twi_clips\twi_clip_136.wav,﻿Do you understand - I've heard you.
twi_clips\twi_clip_137.wav,﻿
twi_clips\twi_clip_138.wav,"﻿What I intend to bring you is the reason why I delayed in coming here,"
twi_clips\twi_clip_139.wav,﻿It's on the waters thus the reason for my delay.
twi_clips\twi_clip_140.wav,﻿
twi_clips\twi_clip_141.wav,﻿The things are many. - Yes they are.
twi_clips\twi_clip_142.wav,﻿We even need to push the building back for the things to occupy here.
twi_clips\twi_clip_143.wav,﻿I have to break down this building.
twi_clips\twi_clip_144.wav,﻿It's exhausting to sleep in there.
twi_clips\twi_clip_145.wav,﻿I sleep in an air conditioner there's none here.
twi_clips\twi_clip_146.wav,﻿I will fix one in the porch to blow a cool breeze for people who come here.
twi_clips\twi_clip_147.wav,﻿I guess it's a powerful one.
twi_clips\twi_clip_148.wav,﻿Mother don't doubt it.
twi_clips\twi_clip_149.wav,﻿Yaw you're welcome Gid bless you.
twi_clips\twi_clip_150.wav,﻿The hous is the same as you left it.
twi_clips\twi_clip_151.wav,﻿Go and get your own land and build your house.
twi_clips\twi_clip_152.wav,﻿
twi_clips\twi_clip_153.wav,﻿I can follow you there if you want me to.
twi_clips\twi_clip_154.wav,﻿You can't live in a family house.
twi_clips\twi_clip_155.wav,﻿At the moment you can live here with me.
twi_clips\twi_clip_156.wav,﻿We can vacate here after you build your own.
twi_clips\twi_clip_157.wav,﻿This is a family house. - Is the family Elder around ?
twi_clips\twi_clip_158.wav,﻿He's around.
twi_clips\twi_clip_159.wav,﻿You know am not that close to him.
twi_clips\twi_clip_160.wav,﻿You know I threw a stone at hirri when I was a boy.
twi_clips\twi_clip_161.wav,"﻿You were a bad boy then.

-1 was stubborn ."
twi_clips\twi_clip_162.wav,﻿You left without returning.
twi_clips\twi_clip_163.wav,﻿Ask if plots are available.
twi_clips\twi_clip_164.wav,﻿I can buy 8 plots at a go.
twi_clips\twi_clip_165.wav,﻿I will build a house for you.
twi_clips\twi_clip_166.wav,﻿I have almost about 177 people working for me in the City.
twi_clips\twi_clip_167.wav,﻿Then you have a big place.
twi_clips\twi_clip_168.wav,﻿I pay a salary of 1000gh to each of them.
twi_clips\twi_clip_169.wav,"﻿,♦

.1"
twi_clips\twi_clip_170.wav,﻿
twi_clips\twi_clip_171.wav,"﻿Bro,where are you going ?"
twi_clips\twi_clip_172.wav,﻿Am going to check on something down there.
twi_clips\twi_clip_173.wav,﻿You know I have not spoken to you ever since you came.
twi_clips\twi_clip_174.wav,﻿
twi_clips\twi_clip_175.wav,﻿I need 10 cedis to buy something.
twi_clips\twi_clip_176.wav,﻿
twi_clips\twi_clip_177.wav,﻿10 Cedis - Yes.
twi_clips\twi_clip_178.wav,﻿10 cedis is not a big money
twi_clips\twi_clip_179.wav,﻿My sister /
twi_clips\twi_clip_180.wav,﻿You're not suppose to ask me .
twi_clips\twi_clip_181.wav,﻿I am suppose to give you money/
twi_clips\twi_clip_182.wav,﻿What is she saying ? - Mother/
twi_clips\twi_clip_183.wav,﻿I want to give money to my sister.
twi_clips\twi_clip_184.wav,﻿That's what we're deliberating.
twi_clips\twi_clip_185.wav,"﻿■ '\ C S : B 4 ^

£

*!)»••••"
twi_clips\twi_clip_186.wav,"﻿I heard what she said.

She requested 10'Cedis from-you."
twi_clips\twi_clip_187.wav,﻿Ask her if she didn't get money fromwhere she went.
twi_clips\twi_clip_188.wav,﻿No mother/
twi_clips\twi_clip_189.wav,﻿No.
twi_clips\twi_clip_190.wav,﻿
twi_clips\twi_clip_191.wav,﻿Do you offer it for free ?
twi_clips\twi_clip_192.wav,﻿
twi_clips\twi_clip_193.wav,"﻿Mother I don't/

What work does she do ?"
twi_clips\twi_clip_194.wav,﻿Ask her.
twi_clips\twi_clip_195.wav,"﻿Mother where do I usually go ?

-1 don't know."
twi_clips\twi_clip_196.wav,﻿Moth’erJell me.
twi_clips\twi_clip_197.wav,﻿I will say it if she can^t.
twi_clips\twi_clip_198.wav,﻿She does out and never comes home!
twi_clips\twi_clip_199.wav,﻿She spends the night with her lovers.
twi_clips\twi_clip_200.wav,﻿
twi_clips\twi_clip_201.wav,﻿You came back with an empty hand asking your brother for money.
twi_clips\twi_clip_202.wav,﻿
twi_clips\twi_clip_203.wav,﻿Didn't they give you money ?
twi_clips\twi_clip_204.wav,﻿I went to my friends.
twi_clips\twi_clip_205.wav,"﻿Shut up,which friends of yours ?"
twi_clips\twi_clip_206.wav,﻿-—	~**3
twi_clips\twi_clip_207.wav,﻿You will hear from me when my goods arrive.
twi_clips\twi_clip_208.wav,﻿3
twi_clips\twi_clip_209.wav,﻿I don't have an idea about your goods.
twi_clips\twi_clip_210.wav,﻿
twi_clips\twi_clip_211.wav,﻿The goods are many yours're on the sea.
twi_clips\twi_clip_212.wav,﻿You must be reach.
twi_clips\twi_clip_213.wav,﻿
twi_clips\twi_clip_214.wav,﻿Which food should I prepare for you ?
twi_clips\twi_clip_215.wav,﻿
twi_clips\twi_clip_216.wav,﻿
twi_clips\twi_clip_217.wav,﻿
twi_clips\twi_clip_218.wav,﻿I will eat any food you prepare.
twi_clips\twi_clip_219.wav,﻿It's been long since I ate your food.
twi_clips\twi_clip_220.wav,﻿That's true I Svill cook something nice for you to eat.
twi_clips\twi_clip_221.wav,﻿I will prepare grandnut and palmnut soup for you.
twi_clips\twi_clip_222.wav,﻿You've not eaten that in a whiles/ - Yes I haven;t
twi_clips\twi_clip_223.wav,"﻿It's your favourite

I hope you know that ?"
twi_clips\twi_clip_224.wav,"﻿You also like cat fish/

Yes and also ayoyo soup."
twi_clips\twi_clip_225.wav,﻿
twi_clips\twi_clip_226.wav,﻿
twi_clips\twi_clip_227.wav,﻿
twi_clips\twi_clip_228.wav,﻿Ignore her.
twi_clips\twi_clip_229.wav,﻿Let me go and come back. Go and help mother.
twi_clips\twi_clip_230.wav,﻿
twi_clips\twi_clip_231.wav,"﻿I will come back soon,"
twi_clips\twi_clip_232.wav,﻿Come here.
twi_clips\twi_clip_233.wav,﻿
twi_clips\twi_clip_234.wav,﻿Don't you bring money home after doing what you do ?
twi_clips\twi_clip_235.wav,﻿
twi_clips\twi_clip_236.wav,﻿
twi_clips\twi_clip_237.wav,﻿
twi_clips\twi_clip_238.wav,﻿Mother / What is it ?
twi_clips\twi_clip_239.wav,﻿I have been watching you wfhput you seeing me.
twi_clips\twi_clip_240.wav,﻿
twi_clips\twi_clip_241.wav,﻿I even called you 3 times withoutypu hearing me.
twi_clips\twi_clip_242.wav,﻿My things have arrived at the habour.
twi_clips\twi_clip_243.wav,﻿We thank God.
twi_clips\twi_clip_244.wav,﻿I ahve to go to the Harbour for the goods.
twi_clips\twi_clip_245.wav,﻿I don't have the money to do that.
twi_clips\twi_clip_246.wav,﻿
twi_clips\twi_clip_247.wav,﻿can't get it now.
twi_clips\twi_clip_248.wav,﻿Can;t you ? -1 can't get it now.
twi_clips\twi_clip_249.wav,﻿Didn't you prepare before coming here ?
twi_clips\twi_clip_250.wav,﻿I thought the money Ihave could help me withdraw the goods.
twi_clips\twi_clip_251.wav,﻿The money I have on me cannot clear the goods.
twi_clips\twi_clip_252.wav,﻿Those indebted to me are not picking up my calls.
twi_clips\twi_clip_253.wav,﻿I sent me people to go and look for them.
twi_clips\twi_clip_254.wav,﻿And take the money for me.
twi_clips\twi_clip_255.wav,﻿Could you beleive they got there and found out that they are all dead ?
twi_clips\twi_clip_256.wav,"﻿di*.



< A V"
twi_clips\twi_clip_257.wav,﻿The stupid thing they said is that they want to be compensated.
twi_clips\twi_clip_258.wav,﻿Do yo believe in what they said ?
twi_clips\twi_clip_259.wav,﻿Is it true that they are all dead ?
twi_clips\twi_clip_260.wav,﻿Yes they even are they sent me their pictures.
twi_clips\twi_clip_261.wav,"﻿^^ % ®> 1 •

v 5s"
twi_clips\twi_clip_262.wav,﻿I went online to verify. They are all dead.
twi_clips\twi_clip_263.wav,﻿
twi_clips\twi_clip_264.wav,﻿rw^ 1
twi_clips\twi_clip_265.wav,﻿How can they die at once were they irtvoled in an accident ?
twi_clips\twi_clip_266.wav,﻿You know big men always move in convoy.
twi_clips\twi_clip_267.wav,﻿Perhaps they were going to a meeting or
twi_clips\twi_clip_268.wav,﻿they could have an assignment somewhere.
twi_clips\twi_clip_269.wav,﻿All I heard was that they are all dead.
twi_clips\twi_clip_270.wav,﻿What're you going to do now ?
twi_clips\twi_clip_271.wav,﻿Without money I can't clear the goods.
twi_clips\twi_clip_272.wav,﻿They will sell the goods at a cheap price.
twi_clips\twi_clip_273.wav,﻿I shipped a lot of things.
twi_clips\twi_clip_274.wav,﻿Am worried about your things.
twi_clips\twi_clip_275.wav,﻿Stop talking.
twi_clips\twi_clip_276.wav,﻿I know a loaner.
twi_clips\twi_clip_277.wav,﻿Let me go and ask the loaner How much do you need ?
twi_clips\twi_clip_278.wav,﻿I don;t think he can get the amount I want.
twi_clips\twi_clip_279.wav,﻿Mention it.
twi_clips\twi_clip_280.wav,"﻿

p o

' ^ s"
twi_clips\twi_clip_281.wav,﻿
twi_clips\twi_clip_282.wav,﻿Do you know his financial strength?
twi_clips\twi_clip_283.wav,﻿You don;t know him Am the one who knows him.
twi_clips\twi_clip_284.wav,﻿And want to take tire loan for you.
twi_clips\twi_clip_285.wav,﻿Mention the amount of money you want for me to go and talk to him.
twi_clips\twi_clip_286.wav,﻿Am close to him Jl£will help.
twi_clips\twi_clip_287.wav,"﻿M O

O ’«» o

® o

O"
twi_clips\twi_clip_288.wav,﻿He gives loans.
twi_clips\twi_clip_289.wav,﻿
twi_clips\twi_clip_290.wav,"﻿75,000 will be enough."
twi_clips\twi_clip_291.wav,﻿How much is that in the old currency ?
twi_clips\twi_clip_292.wav,﻿
twi_clips\twi_clip_293.wav,﻿With 50 million on top ?
twi_clips\twi_clip_294.wav,﻿The loaner can only get 2000 /
twi_clips\twi_clip_295.wav,﻿oO
twi_clips\twi_clip_296.wav,"﻿o

I ”

° o

°Q o o

D o c o

° o

«





»"
twi_clips\twi_clip_297.wav,﻿
twi_clips\twi_clip_298.wav,"﻿Maybe 150,000"
twi_clips\twi_clip_299.wav,﻿That was why I said he can't get the amount I want.
twi_clips\twi_clip_300.wav,﻿We can do a lot with the money that will come out of the goods.
twi_clips\twi_clip_301.wav,﻿The goods will remain there.
twi_clips\twi_clip_302.wav,﻿If you can't accept the money and work things out in a way.
twi_clips\twi_clip_303.wav,﻿Don't you want them to clear it and keep it somewhere safe for you ?
twi_clips\twi_clip_304.wav,﻿Let;me go and take the foan for you.
twi_clips\twi_clip_305.wav,"﻿To clear the goods.

They might think the goods are"
twi_clips\twi_clip_306.wav,﻿notimportant to you if you leave it there
twi_clips\twi_clip_307.wav,﻿The little amount you are mentioning is not enough to clear the goods.
twi_clips\twi_clip_308.wav,﻿Talk to him to give you huge money.
twi_clips\twi_clip_309.wav,﻿To enable me talk to the dealers.
twi_clips\twi_clip_310.wav,﻿I want to clear only your things.
twi_clips\twi_clip_311.wav,﻿- That's why I want to get the loan for you.
twi_clips\twi_clip_312.wav,﻿I don;t care about the rest of the things.
twi_clips\twi_clip_313.wav,﻿Yours in more important to me.
twi_clips\twi_clip_314.wav,﻿
twi_clips\twi_clip_315.wav,﻿Stop what you're saying and let me go get the loan for you.
twi_clips\twi_clip_316.wav,﻿Let me go and sit down if you're not interested.
twi_clips\twi_clip_317.wav,﻿I have waist pain.
twi_clips\twi_clip_318.wav,﻿A lot of people are owning me. Not 5 oMO in number.
twi_clips\twi_clip_319.wav,﻿Should I leave it am going to sit down.
twi_clips\twi_clip_320.wav,﻿Why do you like dragging matters ?
twi_clips\twi_clip_321.wav,﻿How much can the loaner get for me?
twi_clips\twi_clip_322.wav,﻿He can get 2000 or 1500.
twi_clips\twi_clip_323.wav,﻿Should I accept 1000 ?
twi_clips\twi_clip_324.wav,"﻿No, let him increase it."
twi_clips\twi_clip_325.wav,﻿What if that is what he has - Don't you like half a loaf ?
twi_clips\twi_clip_326.wav,﻿I will pay him back.
twi_clips\twi_clip_327.wav,﻿He can give it for free. - He won't do that.
twi_clips\twi_clip_328.wav,﻿He suffered to make that money.
twi_clips\twi_clip_329.wav,﻿And you want that for free ?
twi_clips\twi_clip_330.wav,﻿If am able to clear the goods ...
twi_clips\twi_clip_331.wav,"﻿You're boring me.

I might change my mind of going."
twi_clips\twi_clip_332.wav,﻿I beg you.
twi_clips\twi_clip_333.wav,﻿You don't seem to like half the loaf of bread.
twi_clips\twi_clip_334.wav,﻿
twi_clips\twi_clip_335.wav,﻿Why don't you bring money home from the business you do ?
twi_clips\twi_clip_336.wav,﻿home from the busines's>you do ?
twi_clips\twi_clip_337.wav,﻿Why don't you bring money home from the business you do ?
twi_clips\twi_clip_338.wav,﻿Which business
twi_clips\twi_clip_339.wav,﻿Which work.was mother talking abouflas't time ?
twi_clips\twi_clip_340.wav,﻿Which work;was mother talking about last tirhe ?
twi_clips\twi_clip_341.wav,﻿Which work was mother talking aboutiast time ?
twi_clips\twi_clip_342.wav,﻿Ign'ore her I don;t do any work.
twi_clips\twi_clip_343.wav,﻿
twi_clips\twi_clip_344.wav,﻿You can make a lot of money out the what you're doing/
twi_clips\twi_clip_345.wav,"﻿You can make a,lot of money out the what you're do’ing/"
twi_clips\twi_clip_346.wav,﻿You can make a lot of mpney out the what you're doing/
twi_clips\twi_clip_347.wav,﻿If you it were' Kumasi.
twi_clips\twi_clip_348.wav,﻿Do you think I can do that type pf work ?
twi_clips\twi_clip_349.wav,﻿Was mother lying ? - Yes she was.
twi_clips\twi_clip_350.wav,﻿I can;tdo that type of work.
twi_clips\twi_clip_351.wav,﻿
twi_clips\twi_clip_352.wav,﻿
twi_clips\twi_clip_353.wav,﻿
twi_clips\twi_clip_354.wav,﻿Be careful.
twi_clips\twi_clip_355.wav,﻿
twi_clips\twi_clip_356.wav,﻿It's not a bad work.
twi_clips\twi_clip_357.wav,﻿
twi_clips\twi_clip_358.wav,﻿
twi_clips\twi_clip_359.wav,﻿If you were in the City you will earn a lot of money.
twi_clips\twi_clip_360.wav,﻿You couldn't even come for me to the City.
twi_clips\twi_clip_361.wav,﻿I couldn;t come for you.
twi_clips\twi_clip_362.wav,﻿
twi_clips\twi_clip_363.wav,﻿Shift and let me sit.
twi_clips\twi_clip_364.wav,﻿Mother/
twi_clips\twi_clip_365.wav,﻿Am tired my waist is paining me.
twi_clips\twi_clip_366.wav,"﻿You're welcome.

-Thank you."
twi_clips\twi_clip_367.wav,﻿I was having a chart with my sister.
twi_clips\twi_clip_368.wav,﻿How did things go ?
twi_clips\twi_clip_369.wav,﻿I went to discuss with him.
twi_clips\twi_clip_370.wav,"﻿■ J

«•■"
twi_clips\twi_clip_371.wav,﻿He said he can loan us 1000 cedis.
twi_clips\twi_clip_372.wav,﻿10 million in the old currency.
twi_clips\twi_clip_373.wav,﻿
twi_clips\twi_clip_374.wav,﻿
twi_clips\twi_clip_375.wav,﻿
twi_clips\twi_clip_376.wav,﻿■'**
twi_clips\twi_clip_377.wav,﻿1000 cedis is too small.
twi_clips\twi_clip_378.wav,﻿But there's a something needed.
twi_clips\twi_clip_379.wav,"﻿o °o 0?

o

o

o

JO

o o o o

o o

o

° o

o o o

o

o o

o

o

° o o

o o

o

o

6 o , o

o

OQ9

Q o

o

o

Q a"
twi_clips\twi_clip_380.wav,﻿He wants to see you before giving you the money.
twi_clips\twi_clip_381.wav,﻿He won't give the money without seeing you.
twi_clips\twi_clip_382.wav,﻿Mother/
twi_clips\twi_clip_383.wav,﻿Must he see me before giving me the money ?
twi_clips\twi_clip_384.wav,﻿
twi_clips\twi_clip_385.wav,﻿He doesn't know you.
twi_clips\twi_clip_386.wav,﻿I thought you've brought the money.
twi_clips\twi_clip_387.wav,﻿To give to me.
twi_clips\twi_clip_388.wav,﻿I didn't go for the loan in my name but you.
twi_clips\twi_clip_389.wav,"﻿He will like to see you,either we go thereor he comes here."
twi_clips\twi_clip_390.wav,﻿He will come along with the money and give it to you.
twi_clips\twi_clip_391.wav,﻿He will give it to me to hand it over to you.
twi_clips\twi_clip_392.wav,﻿He will give it to me to hand it over to you.
twi_clips\twi_clip_393.wav,﻿The long and short of the whole issue is that..
twi_clips\twi_clip_394.wav,﻿He has to see me before giving the loan. - Yes he wants to see you.
twi_clips\twi_clip_395.wav,﻿And after giving me the money. - There's a collateral.
twi_clips\twi_clip_396.wav,﻿What does she want ?
twi_clips\twi_clip_397.wav,﻿He wants a collateral.
twi_clips\twi_clip_398.wav,﻿I she taking an interest or what?
twi_clips\twi_clip_399.wav,﻿We will know when we get there.
twi_clips\twi_clip_400.wav,﻿All he said was that there;s something he will take.
twi_clips\twi_clip_401.wav,﻿Mother I've heard.
twi_clips\twi_clip_402.wav,"﻿First of all

I have to thank you."
twi_clips\twi_clip_403.wav,﻿Not all mothers will do this.
twi_clips\twi_clip_404.wav,﻿Not at all.
twi_clips\twi_clip_405.wav,﻿You're my beloved mother.
twi_clips\twi_clip_406.wav,﻿Thank you very much.
twi_clips\twi_clip_407.wav,﻿
twi_clips\twi_clip_408.wav,﻿For the love you have shown me.
twi_clips\twi_clip_409.wav,﻿
twi_clips\twi_clip_410.wav,﻿
twi_clips\twi_clip_411.wav,﻿
twi_clips\twi_clip_412.wav,﻿I shouldn't have come here if I knew the turn of events.
twi_clips\twi_clip_413.wav,﻿^’
twi_clips\twi_clip_414.wav,﻿h^
twi_clips\twi_clip_415.wav,﻿This happen to people alot. Things go bad when they return home.
twi_clips\twi_clip_416.wav,﻿I don;t know if that's what happening to me too.
twi_clips\twi_clip_417.wav,﻿Stop what you're saying it has nothing to do with you coming here.
twi_clips\twi_clip_418.wav,﻿
twi_clips\twi_clip_419.wav,﻿
twi_clips\twi_clip_420.wav,﻿Am going into the room Go ahead and chat with your sister.
twi_clips\twi_clip_421.wav,﻿
twi_clips\twi_clip_422.wav,﻿What's wrong.
twi_clips\twi_clip_423.wav,﻿
twi_clips\twi_clip_424.wav,﻿You heard everything and yet you are asking me about it.
twi_clips\twi_clip_425.wav,"﻿It's because I don't

9 know anything about it."
twi_clips\twi_clip_426.wav,﻿What brings you around this evening sir ?
twi_clips\twi_clip_427.wav,﻿I've come in peace.
twi_clips\twi_clip_428.wav,﻿Recently you came to see me about
twi_clips\twi_clip_429.wav,﻿your son who has return from a journey//
twi_clips\twi_clip_430.wav,﻿You said you want a laon for him to help his business.
twi_clips\twi_clip_431.wav,﻿I told you I will come and see what you stay.
twi_clips\twi_clip_432.wav,﻿That's the reason why am here today.
twi_clips\twi_clip_433.wav,﻿I've come in peace.
twi_clips\twi_clip_434.wav,"﻿7‘



> <"
twi_clips\twi_clip_435.wav,﻿
twi_clips\twi_clip_436.wav,﻿My son is around let me call him/
twi_clips\twi_clip_437.wav,﻿You said you will like to see him.
twi_clips\twi_clip_438.wav,﻿Yaw !
twi_clips\twi_clip_439.wav,﻿Yaw !
twi_clips\twi_clip_440.wav,﻿Yaw ! is he asleep ?
twi_clips\twi_clip_441.wav,﻿Mother !
twi_clips\twi_clip_442.wav,﻿Come the man is here/
twi_clips\twi_clip_443.wav,﻿He's been sleeping eversince he came.
twi_clips\twi_clip_444.wav,﻿He's has no work to do.
twi_clips\twi_clip_445.wav,﻿He's tired because he toiled a lot.
twi_clips\twi_clip_446.wav,﻿
twi_clips\twi_clip_447.wav,﻿
twi_clips\twi_clip_448.wav,﻿Bring a chair and sit down.
twi_clips\twi_clip_449.wav,﻿
twi_clips\twi_clip_450.wav,﻿
twi_clips\twi_clip_451.wav,﻿
twi_clips\twi_clip_452.wav,﻿
twi_clips\twi_clip_453.wav,﻿
twi_clips\twi_clip_454.wav,﻿
twi_clips\twi_clip_455.wav,﻿
twi_clips\twi_clip_456.wav,﻿
twi_clips\twi_clip_457.wav,﻿Sir this is my son
twi_clips\twi_clip_458.wav,﻿Sir this is my sop
twi_clips\twi_clip_459.wav,﻿Yaw this man here is the loaner I went to see.
