Twi Audio Clip,English Text
twi_clips\twi_clip_076.wav,﻿Get up before I blink.
twi_clips\twi_clip_077.wav,﻿I've not spoken to you for you to insult me.
twi_clips\twi_clip_078.wav,﻿Why're you disturbing in front of my people?
twi_clips\twi_clip_079.wav,﻿I hate that I
twi_clips\twi_clip_080.wav,﻿I hate that /
twi_clips\twi_clip_081.wav,﻿J
twi_clips\twi_clip_082.wav,﻿
twi_clips\twi_clip_083.wav,﻿Afia don't make me angry me.
twi_clips\twi_clip_084.wav,﻿Don't make me strike.
twi_clips\twi_clip_085.wav,﻿Don't let me do my things.
twi_clips\twi_clip_086.wav,﻿Get up and let's go.
twi_clips\twi_clip_087.wav,﻿Woman you're making noise. - You can't make noise here.
twi_clips\twi_clip_088.wav,﻿Don't attack me.
twi_clips\twi_clip_089.wav,﻿Burglar don't make me angry at you.
twi_clips\twi_clip_090.wav,﻿I came here well prepared.
twi_clips\twi_clip_091.wav,﻿Please don't spoil my soul music with that of your Highlife.
twi_clips\twi_clip_092.wav,﻿Get up.
twi_clips\twi_clip_093.wav,"﻿Look at her Demeanour .

- You will sleep during the day."
twi_clips\twi_clip_094.wav,﻿C^
twi_clips\twi_clip_095.wav,"﻿Mother ,what are you doing ?"
twi_clips\twi_clip_096.wav,﻿Why're you making such noise here ?
twi_clips\twi_clip_097.wav,﻿Bring the phone's money before you go.
twi_clips\twi_clip_098.wav,﻿She has our money.
twi_clips\twi_clip_099.wav,﻿Young man.
twi_clips\twi_clip_100.wav,﻿Woman stop joking here.
twi_clips\twi_clip_101.wav,﻿Don't make me get angry at you.
twi_clips\twi_clip_102.wav,﻿I would have dealt with you if you were my mom.
twi_clips\twi_clip_103.wav,﻿Me ?
twi_clips\twi_clip_104.wav,﻿I would have kicked you any how.
twi_clips\twi_clip_105.wav,﻿
twi_clips\twi_clip_106.wav,﻿
twi_clips\twi_clip_107.wav,﻿
twi_clips\twi_clip_108.wav,﻿You can't cause me any harm.
twi_clips\twi_clip_109.wav,﻿Mom stop making noise and let's go.
twi_clips\twi_clip_110.wav,﻿
twi_clips\twi_clip_111.wav,﻿Where were you taking the money ?
twi_clips\twi_clip_112.wav,﻿Were you not talking ? - Why did you take the money ?
twi_clips\twi_clip_113.wav,﻿I won't gamble again.
twi_clips\twi_clip_114.wav,﻿Where're you taking the money ?
twi_clips\twi_clip_115.wav,﻿The truth shall surely come out.
twi_clips\twi_clip_116.wav,﻿It shall surely come out. - Give me money.
twi_clips\twi_clip_117.wav,﻿Give you what ? - Money.
twi_clips\twi_clip_118.wav,﻿I don't have it today.
twi_clips\twi_clip_119.wav,﻿Ken don't do that.
twi_clips\twi_clip_120.wav,﻿You know I will give you if I have it.
twi_clips\twi_clip_121.wav,﻿Won't you give me money ? -1 don't have .
twi_clips\twi_clip_122.wav,"﻿Should I go ?

What do you want to wait for ?"
twi_clips\twi_clip_123.wav,"﻿Should I go ?

What do you want to wait for ?"
twi_clips\twi_clip_124.wav,﻿I don't understand what you're trying to do/
twi_clips\twi_clip_125.wav,﻿When Fati got pregnant we saw who impregnated her.
twi_clips\twi_clip_126.wav,﻿And so is Mamuna.
twi_clips\twi_clip_127.wav,﻿Including Serwaa.
twi_clips\twi_clip_128.wav,﻿We don't know who impregnated Ohemaa.
twi_clips\twi_clip_129.wav,﻿Your charactor don't depict your name.
twi_clips\twi_clip_130.wav,﻿What I want has gone elsewhere.
twi_clips\twi_clip_131.wav,﻿The Sun is very hot
twi_clips\twi_clip_132.wav,"﻿Afia come.

-1 will be back"
twi_clips\twi_clip_133.wav,﻿Gome.
twi_clips\twi_clip_134.wav,﻿Where are you going ?
twi_clips\twi_clip_135.wav,﻿I want to check something outside.
twi_clips\twi_clip_136.wav,﻿What are you holding ?
twi_clips\twi_clip_137.wav,﻿I want to give it to a friend of mine I won't be long.
twi_clips\twi_clip_138.wav,﻿Let me have a Ipok.
twi_clips\twi_clip_139.wav,"﻿Mother/

- Let me have a look ag it."
twi_clips\twi_clip_140.wav,"﻿Mother,what is it ? Am meeting someone with it."
twi_clips\twi_clip_141.wav,﻿I will see you wlTen I come back.
twi_clips\twi_clip_142.wav,﻿I just want to see what you're holding.
twi_clips\twi_clip_143.wav,﻿Why should I give you something that was kept with me ?
twi_clips\twi_clip_144.wav,﻿I want to see it with my naked eyes.
twi_clips\twi_clip_145.wav,"﻿What is that mother ?

-1 won't allow you to go."
twi_clips\twi_clip_146.wav,﻿Am going to give it to the owner.
twi_clips\twi_clip_147.wav,"﻿Let me see it.

- Why're you doing this ?"
twi_clips\twi_clip_148.wav,﻿Come closer and let me see what it is /
twi_clips\twi_clip_149.wav,﻿What are you up with ?
twi_clips\twi_clip_150.wav,﻿Mother why ? - Leave it.
twi_clips\twi_clip_151.wav,﻿Why're you be । aving this way ?
twi_clips\twi_clip_152.wav,﻿You're making noise.
twi_clips\twi_clip_153.wav,"﻿Shame on you.

You've disgraced yourself ?"
twi_clips\twi_clip_154.wav,﻿A woman who is a thief.
twi_clips\twi_clip_155.wav,﻿Afia you've been exposed today.
twi_clips\twi_clip_156.wav,﻿You stole my cloths one after the other.
twi_clips\twi_clip_157.wav,﻿I even saw them messed up the last ti e.
twi_clips\twi_clip_158.wav,﻿You stole the ; Enibre nso ja ' brand.
twi_clips\twi_clip_159.wav,﻿Wobe ka me ho asem 'and ' sape 'are all gone.
twi_clips\twi_clip_160.wav,﻿You stole and sold then one after the other.
twi_clips\twi_clip_161.wav,﻿You were going to sell this too.
twi_clips\twi_clip_162.wav,"﻿Mother I don't hav

money."
twi_clips\twi_clip_163.wav,"﻿What'is this cloth worth ?

-It's worthless."
twi_clips\twi_clip_164.wav,﻿If I lead my life like yours will you get the cloths to sell ?
twi_clips\twi_clip_165.wav,﻿Mother stop that /
twi_clips\twi_clip_166.wav,"﻿You're a thief.

From today forwards."
twi_clips\twi_clip_167.wav,﻿If you dare touch my cloths.
twi_clips\twi_clip_168.wav,﻿I reserve my case.
twi_clips\twi_clip_169.wav,﻿Mother what is the meaning of this uncivilised Insolence ?
twi_clips\twi_clip_170.wav,﻿
twi_clips\twi_clip_171.wav,﻿
twi_clips\twi_clip_172.wav,﻿I told you we're going to meet for a discussion.
twi_clips\twi_clip_173.wav,﻿I want to enlighten you about a few things.
twi_clips\twi_clip_174.wav,﻿I want us to change our way of operation.
twi_clips\twi_clip_175.wav,﻿
twi_clips\twi_clip_176.wav,﻿Let's change the way we make our dealings.
twi_clips\twi_clip_177.wav,﻿
twi_clips\twi_clip_178.wav,﻿Let's venture into card gambling.
twi_clips\twi_clip_179.wav,﻿We can make money from it ?
twi_clips\twi_clip_180.wav,﻿What is imoprtant is your motivation.
twi_clips\twi_clip_181.wav,﻿When we're playing.
twi_clips\twi_clip_182.wav,﻿You can't gamble if you don't have the energy.
twi_clips\twi_clip_183.wav,﻿Those that have money are the people who gamble.
twi_clips\twi_clip_184.wav,﻿We're going to use cards /
twi_clips\twi_clip_185.wav,﻿We can also cut hard paper for it.
twi_clips\twi_clip_186.wav,﻿We can paint the papers red and black.
twi_clips\twi_clip_187.wav,﻿that's what we must use for the game.
twi_clips\twi_clip_188.wav,﻿When I start the gamble you will bet with your money.
twi_clips\twi_clip_189.wav,﻿And since I know you.
twi_clips\twi_clip_190.wav,﻿Hold on I have some cards here.
twi_clips\twi_clip_191.wav,"﻿I know you're smart,l said it."
twi_clips\twi_clip_192.wav,﻿Here you're You've done well.
twi_clips\twi_clip_193.wav,﻿You're smart.
twi_clips\twi_clip_194.wav,﻿Give me just 3 cards. Two red and one black card.
twi_clips\twi_clip_195.wav,﻿I will turn it this way on the table.
twi_clips\twi_clip_196.wav,﻿I will shuffle them.
twi_clips\twi_clip_197.wav,﻿They cards will lay this way.
twi_clips\twi_clip_198.wav,﻿Are you going to use your hands or a machine ?
twi_clips\twi_clip_199.wav,﻿I will use my hand.
twi_clips\twi_clip_200.wav,﻿I would have done it on a table. I will do it this way/
twi_clips\twi_clip_201.wav,﻿Take a look.
twi_clips\twi_clip_202.wav,﻿This one is black and this is red.
twi_clips\twi_clip_203.wav,﻿
twi_clips\twi_clip_204.wav,﻿Can you point out the black card?
twi_clips\twi_clip_205.wav,﻿Pick the black card.
twi_clips\twi_clip_206.wav,﻿You've lost.
twi_clips\twi_clip_207.wav,﻿This is how the game plays.
twi_clips\twi_clip_208.wav,﻿It's not easy to win no who you're.
twi_clips\twi_clip_209.wav,﻿All you have to do is to be smart.
twi_clips\twi_clip_210.wav,﻿We been moving for long I know she can work things out.
twi_clips\twi_clip_211.wav,﻿I need you to help me in this.
twi_clips\twi_clip_212.wav,﻿If you are able to pass we shall storm Town.
twi_clips\twi_clip_213.wav,﻿And start work.
twi_clips\twi_clip_214.wav,﻿Am depending on you now.
twi_clips\twi_clip_215.wav,﻿You will come from the back later.
twi_clips\twi_clip_216.wav,﻿You will come in when you see people getting into it.
twi_clips\twi_clip_217.wav,﻿People will be amazed to see you play the game as a lady.
twi_clips\twi_clip_218.wav,﻿What is needed is your efforts.
twi_clips\twi_clip_219.wav,﻿I know what you can do. You know the drill.
twi_clips\twi_clip_220.wav,﻿Am now introducing you into the business.
twi_clips\twi_clip_221.wav,﻿We have branches all over because of the work load.
twi_clips\twi_clip_222.wav,﻿We have branches at Kasoa and Circle.
twi_clips\twi_clip_223.wav,﻿I came down here purposely
twi_clips\twi_clip_224.wav,﻿because of you to open a new branch.
twi_clips\twi_clip_225.wav,﻿If you're able to help for things to work out.
twi_clips\twi_clip_226.wav,﻿We shall go to Town and start working.
twi_clips\twi_clip_227.wav,﻿People will come and gamble no matter who they're.
twi_clips\twi_clip_228.wav,﻿Unless they don;t have the vim.
twi_clips\twi_clip_229.wav,﻿You're the ones who will draw people to come gamble.
twi_clips\twi_clip_230.wav,﻿By your reactions around the table.
twi_clips\twi_clip_231.wav,﻿If we make money we shall come here and share it.
twi_clips\twi_clip_232.wav,﻿Can women too play ?
twi_clips\twi_clip_233.wav,﻿Can we take their money ?
twi_clips\twi_clip_234.wav,﻿If they have money why not.
twi_clips\twi_clip_235.wav,﻿We shall take all their money including their phones
twi_clips\twi_clip_236.wav,﻿Are we going to take their money ?
twi_clips\twi_clip_237.wav,﻿You always talk about women in every discussion.
twi_clips\twi_clip_238.wav,﻿Since the day you came.
twi_clips\twi_clip_239.wav,﻿It won't help us.
twi_clips\twi_clip_240.wav,﻿A woman can decieve you - Am not that stupid.
twi_clips\twi_clip_241.wav,﻿Have you forgotten it was Delila who deceived Sampson.
twi_clips\twi_clip_242.wav,﻿When his hair was cut off ?
twi_clips\twi_clip_243.wav,﻿What was the story ?
twi_clips\twi_clip_244.wav,﻿A woman can deceive you after we complete a mission.
twi_clips\twi_clip_245.wav,﻿Which can have us arrested finally.
twi_clips\twi_clip_246.wav,﻿What will happen to our job ?
twi_clips\twi_clip_247.wav,﻿I've told you to be vigilant.
twi_clips\twi_clip_248.wav,﻿You will come from behind whiles we gamble.
twi_clips\twi_clip_249.wav,﻿You will come when you see people gambling.
twi_clips\twi_clip_250.wav,﻿That's when you're going to bet.
twi_clips\twi_clip_251.wav,﻿We've moved togerher for long so I know what you can do.
twi_clips\twi_clip_252.wav,﻿Am watching the two of you.
twi_clips\twi_clip_253.wav,﻿If you're able to pass this test then we can move to Town.
twi_clips\twi_clip_254.wav,﻿I've told you we have a lot of branches.
twi_clips\twi_clip_255.wav,﻿I want ot form a new group with you guys.
twi_clips\twi_clip_256.wav,﻿Am doing this with you because I like you guys.
twi_clips\twi_clip_257.wav,﻿I have gamble across the world even in foreign lands.
twi_clips\twi_clip_258.wav,﻿
twi_clips\twi_clip_259.wav,﻿I always want to ask where you come from.
twi_clips\twi_clip_260.wav,﻿Because of the way you carry yourself around Kumasi here.
twi_clips\twi_clip_261.wav,"﻿Where do you come from ?

-1 come from Atafua."
twi_clips\twi_clip_262.wav,﻿Is it the Atafua just around Kumasi here ?
twi_clips\twi_clip_263.wav,﻿What went wrong ?
twi_clips\twi_clip_264.wav,﻿You've asked a good question.
twi_clips\twi_clip_265.wav,﻿Am not suppose to do this kind of work.
twi_clips\twi_clip_266.wav,﻿I had everything. And wasn't lacking anything.
twi_clips\twi_clip_267.wav,﻿I have touched real money in my life.
twi_clips\twi_clip_268.wav,﻿
twi_clips\twi_clip_269.wav,﻿But friends..
twi_clips\twi_clip_270.wav,﻿(^ ^ ^ ^
twi_clips\twi_clip_271.wav,"﻿o •

{

o

^ ,<7°"
twi_clips\twi_clip_272.wav,﻿
twi_clips\twi_clip_273.wav,﻿
twi_clips\twi_clip_274.wav,﻿
twi_clips\twi_clip_275.wav,﻿
twi_clips\twi_clip_276.wav,﻿
twi_clips\twi_clip_277.wav,﻿
twi_clips\twi_clip_278.wav,﻿
twi_clips\twi_clip_279.wav,﻿
twi_clips\twi_clip_280.wav,﻿
twi_clips\twi_clip_281.wav,﻿
twi_clips\twi_clip_282.wav,﻿
twi_clips\twi_clip_283.wav,﻿
twi_clips\twi_clip_284.wav,﻿
twi_clips\twi_clip_285.wav,﻿'^M^
twi_clips\twi_clip_286.wav,﻿
twi_clips\twi_clip_287.wav,﻿
twi_clips\twi_clip_288.wav,"﻿’V""'' 'f-'^r^1!* ^"
twi_clips\twi_clip_289.wav,﻿
twi_clips\twi_clip_290.wav,﻿
twi_clips\twi_clip_291.wav,﻿
twi_clips\twi_clip_292.wav,﻿
twi_clips\twi_clip_293.wav,﻿
twi_clips\twi_clip_294.wav,﻿
twi_clips\twi_clip_295.wav,﻿
twi_clips\twi_clip_296.wav,﻿
twi_clips\twi_clip_297.wav,﻿
twi_clips\twi_clip_298.wav,﻿
twi_clips\twi_clip_299.wav,﻿• rw
twi_clips\twi_clip_300.wav,﻿
twi_clips\twi_clip_301.wav,﻿
twi_clips\twi_clip_302.wav,﻿
twi_clips\twi_clip_303.wav,﻿I
twi_clips\twi_clip_304.wav,﻿
twi_clips\twi_clip_305.wav,﻿
twi_clips\twi_clip_306.wav,﻿
twi_clips\twi_clip_307.wav,﻿
twi_clips\twi_clip_308.wav,﻿
twi_clips\twi_clip_309.wav,﻿
twi_clips\twi_clip_310.wav,"﻿f

i

' ik"
twi_clips\twi_clip_311.wav,﻿
twi_clips\twi_clip_312.wav,﻿. V
twi_clips\twi_clip_313.wav,﻿
twi_clips\twi_clip_314.wav,﻿
twi_clips\twi_clip_315.wav,﻿
twi_clips\twi_clip_316.wav,﻿^\^;^V'^ |
twi_clips\twi_clip_317.wav,﻿
twi_clips\twi_clip_318.wav,﻿
twi_clips\twi_clip_319.wav,"﻿

• f

4"
twi_clips\twi_clip_320.wav,﻿
twi_clips\twi_clip_321.wav,﻿v'/^V^v<'/’
twi_clips\twi_clip_322.wav,﻿
twi_clips\twi_clip_323.wav,﻿
twi_clips\twi_clip_324.wav,﻿
twi_clips\twi_clip_325.wav,﻿
twi_clips\twi_clip_326.wav,﻿.	^‘C^Vr#'^
twi_clips\twi_clip_327.wav,﻿
twi_clips\twi_clip_328.wav,﻿
twi_clips\twi_clip_329.wav,﻿
twi_clips\twi_clip_330.wav,"﻿^ *

*"
twi_clips\twi_clip_331.wav,﻿
twi_clips\twi_clip_332.wav,﻿
twi_clips\twi_clip_333.wav,﻿t
twi_clips\twi_clip_334.wav,﻿
twi_clips\twi_clip_335.wav,﻿
twi_clips\twi_clip_336.wav,﻿
twi_clips\twi_clip_337.wav,﻿■?74>^ i
twi_clips\twi_clip_338.wav,﻿
twi_clips\twi_clip_339.wav,﻿
twi_clips\twi_clip_340.wav,﻿^/5WX' ^’^
twi_clips\twi_clip_341.wav,﻿
twi_clips\twi_clip_342.wav,﻿
twi_clips\twi_clip_343.wav,﻿
twi_clips\twi_clip_344.wav,﻿
twi_clips\twi_clip_345.wav,﻿
twi_clips\twi_clip_346.wav,﻿
twi_clips\twi_clip_347.wav,﻿
twi_clips\twi_clip_348.wav,﻿
twi_clips\twi_clip_349.wav,﻿
twi_clips\twi_clip_350.wav,﻿
twi_clips\twi_clip_351.wav,﻿
twi_clips\twi_clip_352.wav,﻿
twi_clips\twi_clip_353.wav,"﻿♦

U

♦"
twi_clips\twi_clip_354.wav,﻿
twi_clips\twi_clip_355.wav,"﻿* ^.

^S. .’k"
twi_clips\twi_clip_356.wav,﻿
twi_clips\twi_clip_357.wav,﻿
twi_clips\twi_clip_358.wav,﻿^'WW • ■
twi_clips\twi_clip_359.wav,﻿& Ve '~V I. .
twi_clips\twi_clip_360.wav,﻿• *
twi_clips\twi_clip_361.wav,﻿
twi_clips\twi_clip_362.wav,"﻿

y"
twi_clips\twi_clip_363.wav,﻿
twi_clips\twi_clip_364.wav,"﻿I

*•"" f.i- \"
twi_clips\twi_clip_365.wav,﻿
twi_clips\twi_clip_366.wav,﻿
twi_clips\twi_clip_367.wav,﻿
twi_clips\twi_clip_368.wav,﻿
twi_clips\twi_clip_369.wav,﻿
twi_clips\twi_clip_370.wav,"﻿9

*-"
twi_clips\twi_clip_371.wav,﻿^ ^ / '
twi_clips\twi_clip_372.wav,﻿
twi_clips\twi_clip_373.wav,﻿
twi_clips\twi_clip_374.wav,﻿
twi_clips\twi_clip_375.wav,﻿
twi_clips\twi_clip_376.wav,﻿■ V -c-'^. ■ .r^<^
twi_clips\twi_clip_377.wav,﻿
twi_clips\twi_clip_378.wav,﻿
twi_clips\twi_clip_379.wav,﻿W*;'
twi_clips\twi_clip_380.wav,﻿1
twi_clips\twi_clip_381.wav,﻿
twi_clips\twi_clip_382.wav,"﻿l*^ ‘ r.

■ * w"
twi_clips\twi_clip_383.wav,﻿^: '^
twi_clips\twi_clip_384.wav,﻿
twi_clips\twi_clip_385.wav,﻿
twi_clips\twi_clip_386.wav,﻿
twi_clips\twi_clip_387.wav,﻿w*
twi_clips\twi_clip_388.wav,﻿
twi_clips\twi_clip_389.wav,"﻿'%^#S# ^^^jti! „^ <	1'7 ' ^ :1,:.	♦A^.^V  ->	—^	v7 v^'^**	h	^	.  A	^^^^^	’	^^^^.f	\	J	J	‘	''-fA  c-	IX... -AK^ ^ , : : .r ’ • /Al/',	'	- v	1 •	'^ •.< ^	vj ^i-'^^/.^^^ \"":  * W’ - '“ x'l,^^ —	■’•	-  ■ ^^ . \ Art >x “; •	\ ’-, ‘  ■ xA r 1 A* 1 1 *’. •A' - ^ ; ?<■  Z , -v .*'.t“'-/?n’>'«\	* •"
twi_clips\twi_clip_390.wav,﻿
twi_clips\twi_clip_391.wav,﻿
twi_clips\twi_clip_392.wav,﻿
twi_clips\twi_clip_393.wav,﻿
twi_clips\twi_clip_394.wav,﻿
twi_clips\twi_clip_395.wav,﻿
twi_clips\twi_clip_396.wav,﻿
twi_clips\twi_clip_397.wav,﻿
twi_clips\twi_clip_398.wav,﻿yk<^}\ ' ^
twi_clips\twi_clip_399.wav,﻿
twi_clips\twi_clip_400.wav,"﻿^^'^ ^ s^j^: ^ ?W W,^ -*"
twi_clips\twi_clip_401.wav,﻿
twi_clips\twi_clip_402.wav,﻿
twi_clips\twi_clip_403.wav,﻿
twi_clips\twi_clip_404.wav,﻿
twi_clips\twi_clip_405.wav,﻿
twi_clips\twi_clip_406.wav,﻿
twi_clips\twi_clip_407.wav,﻿
twi_clips\twi_clip_408.wav,﻿
twi_clips\twi_clip_409.wav,﻿
twi_clips\twi_clip_410.wav,﻿R<W
twi_clips\twi_clip_411.wav,"﻿»

«p

z Ik

.-A '^ ^*

b

^

- 0 '





»

4

o^

o o oo

a r y

0

$^

• <5

[ <3

0

K"
twi_clips\twi_clip_412.wav,﻿
twi_clips\twi_clip_413.wav,﻿
twi_clips\twi_clip_414.wav,﻿
twi_clips\twi_clip_415.wav,"﻿



I"
twi_clips\twi_clip_416.wav,﻿
twi_clips\twi_clip_417.wav,﻿
twi_clips\twi_clip_418.wav,﻿
twi_clips\twi_clip_419.wav,﻿
twi_clips\twi_clip_420.wav,﻿>|^W^W.'
twi_clips\twi_clip_421.wav,﻿■ 'j\ •$ O o V' a
twi_clips\twi_clip_422.wav,﻿
twi_clips\twi_clip_423.wav,﻿
twi_clips\twi_clip_424.wav,﻿
twi_clips\twi_clip_425.wav,﻿
twi_clips\twi_clip_426.wav,﻿
twi_clips\twi_clip_427.wav,﻿
twi_clips\twi_clip_428.wav,﻿1
twi_clips\twi_clip_429.wav,﻿< $
twi_clips\twi_clip_430.wav,﻿
twi_clips\twi_clip_431.wav,﻿* 5
twi_clips\twi_clip_432.wav,﻿
twi_clips\twi_clip_433.wav,﻿KISS
twi_clips\twi_clip_434.wav,"﻿

V • • < <• ■"
twi_clips\twi_clip_435.wav,﻿
twi_clips\twi_clip_436.wav,﻿
twi_clips\twi_clip_437.wav,﻿
twi_clips\twi_clip_438.wav,﻿
twi_clips\twi_clip_439.wav,﻿
twi_clips\twi_clip_440.wav,﻿
twi_clips\twi_clip_441.wav,﻿
twi_clips\twi_clip_442.wav,﻿
twi_clips\twi_clip_443.wav,﻿
twi_clips\twi_clip_444.wav,﻿
twi_clips\twi_clip_445.wav,﻿
twi_clips\twi_clip_446.wav,"﻿I

*

t^^

a"
twi_clips\twi_clip_447.wav,﻿
twi_clips\twi_clip_448.wav,﻿
twi_clips\twi_clip_449.wav,﻿
twi_clips\twi_clip_450.wav,﻿^K
twi_clips\twi_clip_451.wav,﻿
twi_clips\twi_clip_452.wav,﻿4
twi_clips\twi_clip_453.wav,﻿
twi_clips\twi_clip_454.wav,﻿
twi_clips\twi_clip_455.wav,﻿
twi_clips\twi_clip_456.wav,﻿4
twi_clips\twi_clip_457.wav,"﻿fe<W..5<^

W^-. ."
twi_clips\twi_clip_458.wav,﻿
twi_clips\twi_clip_459.wav,﻿5^ ^
twi_clips\twi_clip_460.wav,﻿
twi_clips\twi_clip_461.wav,﻿
twi_clips\twi_clip_462.wav,﻿
twi_clips\twi_clip_463.wav,﻿
twi_clips\twi_clip_464.wav,﻿
twi_clips\twi_clip_465.wav,﻿1 V^W. ^/
twi_clips\twi_clip_466.wav,﻿
twi_clips\twi_clip_467.wav,﻿
twi_clips\twi_clip_468.wav,﻿
twi_clips\twi_clip_469.wav,﻿
twi_clips\twi_clip_470.wav,"﻿""^ ■ *"
twi_clips\twi_clip_471.wav,﻿
twi_clips\twi_clip_472.wav,﻿
twi_clips\twi_clip_473.wav,"﻿1?

►"
twi_clips\twi_clip_474.wav,﻿
twi_clips\twi_clip_475.wav,﻿
twi_clips\twi_clip_476.wav,﻿
twi_clips\twi_clip_477.wav,"﻿

,’A-<3

0

• P

<

^

?"
twi_clips\twi_clip_478.wav,﻿• i”>^ ^'^^W-^%
twi_clips\twi_clip_479.wav,"﻿

•F’

5W ."
twi_clips\twi_clip_480.wav,"﻿#



1	\"
twi_clips\twi_clip_481.wav,"﻿

♦"
twi_clips\twi_clip_482.wav,﻿
twi_clips\twi_clip_483.wav,﻿&UALI ■ ALTO'
