Twi Audio Clip,English Text
twi_clips\twi_clip_053.wav,﻿
twi_clips\twi_clip_054.wav,﻿
twi_clips\twi_clip_055.wav,﻿
twi_clips\twi_clip_056.wav,﻿
twi_clips\twi_clip_057.wav,﻿
twi_clips\twi_clip_058.wav,﻿it is true ?
twi_clips\twi_clip_059.wav,﻿
twi_clips\twi_clip_060.wav,﻿
twi_clips\twi_clip_061.wav,﻿he bdught 'them from china to sell it
twi_clips\twi_clip_062.wav,﻿«*
twi_clips\twi_clip_063.wav,﻿
twi_clips\twi_clip_064.wav,"﻿’'^wWi?^W^ >;,*- “ '' •""'v . ,<WSf!®"
twi_clips\twi_clip_065.wav,﻿so hoW much do you need ?
twi_clips\twi_clip_066.wav,﻿
twi_clips\twi_clip_067.wav,﻿
twi_clips\twi_clip_068.wav,﻿
twi_clips\twi_clip_069.wav,﻿
twi_clips\twi_clip_070.wav,﻿
twi_clips\twi_clip_071.wav,﻿
twi_clips\twi_clip_072.wav,﻿1
twi_clips\twi_clip_073.wav,﻿I want us to add the other land to it
twi_clips\twi_clip_074.wav,﻿^>S<CWO#^ ^^^
twi_clips\twi_clip_075.wav,﻿'f
twi_clips\twi_clip_076.wav,﻿
twi_clips\twi_clip_077.wav,﻿
twi_clips\twi_clip_078.wav,﻿if we. get ten bags will be Off
twi_clips\twi_clip_079.wav,﻿
twi_clips\twi_clip_080.wav,﻿
twi_clips\twi_clip_081.wav,﻿
twi_clips\twi_clip_082.wav,﻿how much is the ten bags
twi_clips\twi_clip_083.wav,﻿
twi_clips\twi_clip_084.wav,﻿
twi_clips\twi_clip_085.wav,﻿if you give ghc 2000 i will manage it
twi_clips\twi_clip_086.wav,﻿
twi_clips\twi_clip_087.wav,﻿
twi_clips\twi_clip_088.wav,﻿v^>*o\ - ’
twi_clips\twi_clip_089.wav,﻿is that a big money
twi_clips\twi_clip_090.wav,﻿
twi_clips\twi_clip_091.wav,"﻿•T» V* ""^^''.^ ;,,"
twi_clips\twi_clip_092.wav,﻿
twi_clips\twi_clip_093.wav,﻿
twi_clips\twi_clip_094.wav,﻿js.ghc 2000'too big for ?
twi_clips\twi_clip_095.wav,﻿■ Mum you sperid money top much
twi_clips\twi_clip_096.wav,﻿
twi_clips\twi_clip_097.wav,"﻿•J c

V’ •"
twi_clips\twi_clip_098.wav,﻿
twi_clips\twi_clip_099.wav,﻿
twi_clips\twi_clip_100.wav,﻿
twi_clips\twi_clip_101.wav,﻿^M^ .-■'-***
twi_clips\twi_clip_102.wav,﻿9
twi_clips\twi_clip_103.wav,"﻿don’tthink that your daughter is in the city sb any time you will come for,money"
twi_clips\twi_clip_104.wav,﻿
twi_clips\twi_clip_105.wav,﻿
twi_clips\twi_clip_106.wav,"﻿^* * ^'

'V"
twi_clips\twi_clip_107.wav,﻿
twi_clips\twi_clip_108.wav,﻿
twi_clips\twi_clip_109.wav,﻿*
twi_clips\twi_clip_110.wav,﻿
twi_clips\twi_clip_111.wav,﻿and today too ghc 2000 tomorrow will1 be ghc 3000
twi_clips\twi_clip_112.wav,﻿
twi_clips\twi_clip_113.wav,﻿
twi_clips\twi_clip_114.wav,﻿
twi_clips\twi_clip_115.wav,﻿*
twi_clips\twi_clip_116.wav,﻿
twi_clips\twi_clip_117.wav,﻿«%
twi_clips\twi_clip_118.wav,﻿
twi_clips\twi_clip_119.wav,﻿“'efi-fe®^ ^
twi_clips\twi_clip_120.wav,﻿
twi_clips\twi_clip_121.wav,﻿have you every see that the government have reduced things before
twi_clips\twi_clip_122.wav,﻿
twi_clips\twi_clip_123.wav,﻿
twi_clips\twi_clip_124.wav,﻿
twi_clips\twi_clip_125.wav,﻿so do you have^o increased
twi_clips\twi_clip_126.wav,﻿
twi_clips\twi_clip_127.wav,﻿if I don’t increased it hpw will I be able to buy it
twi_clips\twi_clip_128.wav,﻿. pr should I go and beg ?
twi_clips\twi_clip_129.wav,﻿
twi_clips\twi_clip_130.wav,﻿
twi_clips\twi_clip_131.wav,﻿
twi_clips\twi_clip_132.wav,﻿a
twi_clips\twi_clip_133.wav,"﻿t

0"
twi_clips\twi_clip_134.wav,﻿^^‘
twi_clips\twi_clip_135.wav,﻿am going to do mobile money for you
twi_clips\twi_clip_136.wav,﻿
twi_clips\twi_clip_137.wav,﻿go inside and bring me the money
twi_clips\twi_clip_138.wav,"﻿You know I don’,t-keep moripy here"
twi_clips\twi_clip_139.wav,﻿
twi_clips\twi_clip_140.wav,"﻿is late and I cant go,to bank by this time"
twi_clips\twi_clip_141.wav,﻿/that is why I wonptqJ^ it tp you
twi_clips\twi_clip_142.wav,"﻿, ? then add’.some to it"
twi_clips\twi_clip_143.wav,﻿<7
twi_clips\twi_clip_144.wav,﻿
twi_clips\twi_clip_145.wav,﻿
twi_clips\twi_clip_146.wav,﻿; you will kill -.me i \
twi_clips\twi_clip_147.wav,﻿why will I kill you
twi_clips\twi_clip_148.wav,﻿
twi_clips\twi_clip_149.wav,﻿
twi_clips\twi_clip_150.wav,﻿
twi_clips\twi_clip_151.wav,﻿- —;
twi_clips\twi_clip_152.wav,﻿
twi_clips\twi_clip_153.wav,﻿
twi_clips\twi_clip_154.wav,﻿
twi_clips\twi_clip_155.wav,"﻿>

''^’flftj'"
twi_clips\twi_clip_156.wav,﻿
twi_clips\twi_clip_157.wav,﻿o kay
twi_clips\twi_clip_158.wav,﻿okay
twi_clips\twi_clip_159.wav,﻿okay
twi_clips\twi_clip_160.wav,﻿
twi_clips\twi_clip_161.wav,"﻿-^v,^"
twi_clips\twi_clip_162.wav,﻿
twi_clips\twi_clip_163.wav,﻿
twi_clips\twi_clip_164.wav,"﻿

£FW^V"
twi_clips\twi_clip_165.wav,﻿I will not sleep here today give me the money
twi_clips\twi_clip_166.wav,﻿how do you always attract me with money problem
twi_clips\twi_clip_167.wav,﻿you always ask for money everyday
twi_clips\twi_clip_168.wav,﻿why ?
twi_clips\twi_clip_169.wav,﻿do I have money machine here
twi_clips\twi_clip_170.wav,"﻿I always go for the money , cook it and eat it"
twi_clips\twi_clip_171.wav,﻿go and get me me the money
twi_clips\twi_clip_172.wav,﻿which mQney ?
twi_clips\twi_clip_173.wav,"﻿M * *

fr"
twi_clips\twi_clip_174.wav,"﻿‘^^^

* *

* X » X * * k x x u « * \ ■ H w * '"
twi_clips\twi_clip_175.wav,﻿what money are ypu tending of .
twi_clips\twi_clip_176.wav,﻿Io came for; money
twi_clips\twi_clip_177.wav,﻿I don’t <hgve
twi_clips\twi_clip_178.wav,﻿why don’t you believe me
twi_clips\twi_clip_179.wav,﻿
twi_clips\twi_clip_180.wav,﻿if I have the some of the'inoney I will have given it to* you long time
twi_clips\twi_clip_181.wav,﻿
twi_clips\twi_clip_182.wav,﻿. You can go if you wjlhnot sleep
twi_clips\twi_clip_183.wav,﻿are you sackigg out
twi_clips\twi_clip_184.wav,"﻿am not, you are the one who said you are going"
twi_clips\twi_clip_185.wav,﻿You heed money and l^aid I don’t have
twi_clips\twi_clip_186.wav,﻿
twi_clips\twi_clip_187.wav,﻿\* * * s* M-' \ » « u \	*
twi_clips\twi_clip_188.wav,﻿the money I used to take care of you
twi_clips\twi_clip_189.wav,﻿I what am enjoying it
twi_clips\twi_clip_190.wav,﻿some of the women use they’re money for business
twi_clips\twi_clip_191.wav,﻿and up to date they’re still working and sayingmoney
twi_clips\twi_clip_192.wav,﻿I use my to take care of you
twi_clips\twi_clip_193.wav,"﻿you went to JHS, SHS ans Nusrsing training"
twi_clips\twi_clip_194.wav,﻿I toke care and you'and you became what you are now
twi_clips\twi_clip_195.wav,﻿so l have to demoed money from you
twi_clips\twi_clip_196.wav,"﻿*. X » » W * ’ / H ..

* * * ’y"
twi_clips\twi_clip_197.wav,﻿What if I have fail would you be asking money from me
twi_clips\twi_clip_198.wav,﻿then I will know you fail
twi_clips\twi_clip_199.wav,﻿then I have fail
twi_clips\twi_clip_200.wav,"﻿• X	'

*i& X x x x :"
twi_clips\twi_clip_201.wav,"﻿X # # X *

^j* U X * H # * ’ % jj

• X X H * ’"" ^"
twi_clips\twi_clip_202.wav,﻿then you’ve lost
twi_clips\twi_clip_203.wav,﻿is riot lost
twi_clips\twi_clip_204.wav,﻿I don’t have it. - you have it
twi_clips\twi_clip_205.wav,﻿
twi_clips\twi_clip_206.wav,﻿>
twi_clips\twi_clip_207.wav,﻿if you get marred you will use your money to take care of you husband
twi_clips\twi_clip_208.wav,"﻿A-

^^1* afc» a ”'

""^^W S} 34 x >"
twi_clips\twi_clip_209.wav,﻿
twi_clips\twi_clip_210.wav,﻿you will make family and I will not g^t some to eat
twi_clips\twi_clip_211.wav,"﻿*5 X X » X X . *

[U M M M X * ’ %

• a ■' •"
twi_clips\twi_clip_212.wav,﻿you are my cocoa
twi_clips\twi_clip_213.wav,﻿
twi_clips\twi_clip_214.wav,﻿I have to take money from y u ti I am • kay
twi_clips\twi_clip_215.wav,"﻿»»»»

SI » u 8| » S' , ■ .

X Si X SI ' '"
twi_clips\twi_clip_216.wav,"﻿

_• ^ x * x h •. * • / * x x » x * *.' * .

""^^W< X X X X X * :

\	' X X X 4*"
twi_clips\twi_clip_217.wav,﻿if am your cocoathen youfail
twi_clips\twi_clip_218.wav,﻿if am your cocoa then y u fail
twi_clips\twi_clip_219.wav,﻿
twi_clips\twi_clip_220.wav,﻿
twi_clips\twi_clip_221.wav,﻿
twi_clips\twi_clip_222.wav,﻿
twi_clips\twi_clip_223.wav,"﻿have I intro ucea^ ^. ri to

ou"
twi_clips\twi_clip_224.wav,﻿since you have not bring them home they are using it free
twi_clips\twi_clip_225.wav,﻿I said I don’t have it
twi_clips\twi_clip_226.wav,﻿
twi_clips\twi_clip_227.wav,"﻿. X M » U *

! X X M X"
twi_clips\twi_clip_228.wav,"﻿4

/ » # * * M i, * .

* X X M X * ^ *.._,* *

’ x „ ., . ... o •	*"
twi_clips\twi_clip_229.wav,﻿•0
twi_clips\twi_clip_230.wav,"﻿c

k"
twi_clips\twi_clip_231.wav,"﻿9

(2"
twi_clips\twi_clip_232.wav,﻿
twi_clips\twi_clip_233.wav,﻿H X X X X * . ^ X X X X X *
twi_clips\twi_clip_234.wav,﻿Mum stop what all that
twi_clips\twi_clip_235.wav,﻿
twi_clips\twi_clip_236.wav,﻿
twi_clips\twi_clip_237.wav,﻿
twi_clips\twi_clip_238.wav,﻿then you will sit here till morning I don’t have it
twi_clips\twi_clip_239.wav,﻿then pay me
twi_clips\twi_clip_240.wav,﻿for what ?
twi_clips\twi_clip_241.wav,﻿pay me for taking care of you
twi_clips\twi_clip_242.wav,﻿•*••••999* * ••••»*
twi_clips\twi_clip_243.wav,﻿
twi_clips\twi_clip_244.wav,﻿
twi_clips\twi_clip_245.wav,﻿should I sit there
twi_clips\twi_clip_246.wav,﻿you know I don’t like sitting at one place
twi_clips\twi_clip_247.wav,﻿don’t I give you what ever you wont ?
twi_clips\twi_clip_248.wav,﻿should I always come to you for somethings
twi_clips\twi_clip_249.wav,﻿don’t you like coming to me
twi_clips\twi_clip_250.wav,﻿please
twi_clips\twi_clip_251.wav,﻿you need something am I lying ?
twi_clips\twi_clip_252.wav,﻿you need something
twi_clips\twi_clip_253.wav,﻿the work it important to me
twi_clips\twi_clip_254.wav,﻿I have heard you .
twi_clips\twi_clip_255.wav,﻿I will introduce you
twi_clips\twi_clip_256.wav,﻿please do it fast
twi_clips\twi_clip_257.wav,﻿
twi_clips\twi_clip_258.wav,﻿I have something to discuss with you
twi_clips\twi_clip_259.wav,﻿Why do you always worry me ?
twi_clips\twi_clip_260.wav,"﻿^ a * » ^ - ./ ,\	• •

ft H ’ . , * */; <’ ^* *

V a - ’ ' * > :	:

<4 :>:r"
twi_clips\twi_clip_261.wav,﻿what is it ?
twi_clips\twi_clip_262.wav,﻿I need some money for some things’ } .
twi_clips\twi_clip_263.wav,﻿moneyhas finish
twi_clips\twi_clip_264.wav,﻿is that how you and your mother are ?
twi_clips\twi_clip_265.wav,﻿g*^ ^\-	*
twi_clips\twi_clip_266.wav,﻿you always asked for money any how
twi_clips\twi_clip_267.wav,﻿you always asked^for money any how.-’ _v
twi_clips\twi_clip_268.wav,﻿?*4 ■ «*««
twi_clips\twi_clip_269.wav,"﻿do I have- Oney machine in my room"""
twi_clips\twi_clip_270.wav,﻿I and my mother
twi_clips\twi_clip_271.wav,﻿is she not your mother
twi_clips\twi_clip_272.wav,﻿you dispute me a lot
twi_clips\twi_clip_273.wav,﻿
twi_clips\twi_clip_274.wav,﻿why do you always make me a bad person
twi_clips\twi_clip_275.wav,"﻿* X

* » x * £ J

x * *‘.

i H '< » * « * * : * * £

■* w * •

X"
twi_clips\twi_clip_276.wav,"﻿'»»».’ - « » K ' ""	< ."
twi_clips\twi_clip_277.wav,"﻿* > ’ : : •' v ^ :■ ’ *,* $

54	.- • ?'^}: *£\x X^ ;

• x w x ’’': 4 * x4a*/! * ^ * *

'• * \ J * *«*"
twi_clips\twi_clip_278.wav,﻿
twi_clips\twi_clip_279.wav,﻿this small money am asking for you
twi_clips\twi_clip_280.wav,﻿go and look for some
twi_clips\twi_clip_281.wav,﻿get up and leave
twi_clips\twi_clip_282.wav,﻿I don t have it
twi_clips\twi_clip_283.wav,﻿
twi_clips\twi_clip_284.wav,"﻿• „	co0000""*

^*0 oa a a a a •

‘4iPTta ».»,»,„ 3

a"
twi_clips\twi_clip_285.wav,﻿
twi_clips\twi_clip_286.wav,﻿
twi_clips\twi_clip_287.wav,﻿
twi_clips\twi_clip_288.wav,﻿youxion’t have ? - Yes
twi_clips\twi_clip_289.wav,﻿wont fbu give me ? .
twi_clips\twi_clip_290.wav,﻿I said I don’t have it
twi_clips\twi_clip_291.wav,﻿you have to be patient with some things
twi_clips\twi_clip_292.wav,﻿Stop
twi_clips\twi_clip_293.wav,﻿I always help me but am not in your family
twi_clips\twi_clip_294.wav,﻿you don’t wor y me with money insure
twi_clips\twi_clip_295.wav,﻿and is from my heart gave to you
twi_clips\twi_clip_296.wav,﻿sh s our sister
twi_clips\twi_clip_297.wav,﻿may be she needs something important
twi_clips\twi_clip_298.wav,﻿ow w'll you no
twi_clips\twi_clip_299.wav,﻿what does she needs here _ j
twi_clips\twi_clip_300.wav,﻿I don’t have money
twi_clips\twi_clip_301.wav,﻿forget bout her insure
twi_clips\twi_clip_302.wav,﻿I will meet them today’s week
twi_clips\twi_clip_303.wav,﻿
twi_clips\twi_clip_304.wav,﻿they will come
twi_clips\twi_clip_305.wav,﻿if see them
twi_clips\twi_clip_306.wav,"﻿it •«.	.*•!**	'• -’

A. us*. * v if }i X y ‘*	> '"
twi_clips\twi_clip_307.wav,﻿Is not every thing that I have to come to y • u
twi_clips\twi_clip_308.wav,﻿how are you’?
twi_clips\twi_clip_309.wav,﻿I miss you
twi_clips\twi_clip_310.wav,﻿when will I ee you ?'
twi_clips\twi_clip_311.wav,﻿you aijwayS say that
twi_clips\twi_clip_312.wav,"﻿A

t"
twi_clips\twi_clip_313.wav,﻿
twi_clips\twi_clip_314.wav,﻿? dkay-J -will .it the same
twi_clips\twi_clip_315.wav,﻿LU
twi_clips\twi_clip_316.wav,﻿
twi_clips\twi_clip_317.wav,﻿
twi_clips\twi_clip_318.wav,﻿>'\\t^ •• ”
twi_clips\twi_clip_319.wav,﻿a (Hill
twi_clips\twi_clip_320.wav,﻿Ifllll
twi_clips\twi_clip_321.wav,"﻿^'h' (^ ri-'W.- . .

J"
twi_clips\twi_clip_322.wav,﻿cut the call
twi_clips\twi_clip_323.wav,﻿Let me finish
twi_clips\twi_clip_324.wav,﻿cut the call
twi_clips\twi_clip_325.wav,﻿Let me call yoB back
twi_clips\twi_clip_326.wav,﻿asked you to put the rice on fire
twi_clips\twi_clip_327.wav,﻿and ypu are here making call
twi_clips\twi_clip_328.wav,﻿my hand is paining me
twi_clips\twi_clip_329.wav,﻿
twi_clips\twi_clip_330.wav,﻿4
twi_clips\twi_clip_331.wav,﻿'ii>;
twi_clips\twi_clip_332.wav,﻿
twi_clips\twi_clip_333.wav,﻿‘^ /&^ mj x i^ ^^^y h n<f
twi_clips\twi_clip_334.wav,﻿
twi_clips\twi_clip_335.wav,﻿
twi_clips\twi_clip_336.wav,﻿harry up and go and cook the rice
twi_clips\twi_clip_337.wav,"﻿sister you can also go and cook ;, are you not my sister"
twi_clips\twi_clip_338.wav,﻿I should go and cook for you
twi_clips\twi_clip_339.wav,﻿
twi_clips\twi_clip_340.wav,﻿
twi_clips\twi_clip_341.wav,﻿you cant bring you attitude here
twi_clips\twi_clip_342.wav,﻿you’re sick !
twi_clips\twi_clip_343.wav,﻿
twi_clips\twi_clip_344.wav,﻿go and cook
twi_clips\twi_clip_345.wav,﻿
twi_clips\twi_clip_346.wav,﻿
twi_clips\twi_clip_347.wav,﻿
twi_clips\twi_clip_348.wav,﻿’W
twi_clips\twi_clip_349.wav,"﻿5

tx"
twi_clips\twi_clip_350.wav,﻿at long as we are here
twi_clips\twi_clip_351.wav,﻿^<
twi_clips\twi_clip_352.wav,﻿you did not even serve us
twi_clips\twi_clip_353.wav,﻿
twi_clips\twi_clip_354.wav,﻿my sister is in side
twi_clips\twi_clip_355.wav,﻿V
twi_clips\twi_clip_356.wav,﻿give us something to drink
twi_clips\twi_clip_357.wav,﻿look at how we take care of you when ever you come to us
twi_clips\twi_clip_358.wav,﻿not even a drink for us
twi_clips\twi_clip_359.wav,﻿
twi_clips\twi_clip_360.wav,﻿I have finished with what I asked you to
twi_clips\twi_clip_361.wav,﻿I have visitors
twi_clips\twi_clip_362.wav,﻿\
twi_clips\twi_clip_363.wav,﻿8 ®
twi_clips\twi_clip_364.wav,﻿cant you see my friends
twi_clips\twi_clip_365.wav,﻿j K\
twi_clips\twi_clip_366.wav,﻿when did you start moving with this girls -$L
twi_clips\twi_clip_367.wav,﻿' \
twi_clips\twi_clip_368.wav,﻿cant you see my friends
twi_clips\twi_clip_369.wav,﻿please I beg you
twi_clips\twi_clip_370.wav,﻿
twi_clips\twi_clip_371.wav,﻿I don’t wont you bad company with my sister
twi_clips\twi_clip_372.wav,﻿what shows we bad
twi_clips\twi_clip_373.wav,﻿
twi_clips\twi_clip_374.wav,﻿please don’t talk like that
twi_clips\twi_clip_375.wav,﻿
twi_clips\twi_clip_376.wav,﻿you did not even greet us when you came
twi_clips\twi_clip_377.wav,"﻿I

\

I"
twi_clips\twi_clip_378.wav,﻿don’t do that
twi_clips\twi_clip_379.wav,﻿get up and leave
twi_clips\twi_clip_380.wav,﻿
twi_clips\twi_clip_381.wav,﻿why are you doing that
twi_clips\twi_clip_382.wav,﻿I said they should leave
twi_clips\twi_clip_383.wav,﻿
twi_clips\twi_clip_384.wav,﻿are you leaving ?
twi_clips\twi_clip_385.wav,﻿
twi_clips\twi_clip_386.wav,﻿I
twi_clips\twi_clip_387.wav,"﻿.6

.Tf"
twi_clips\twi_clip_388.wav,﻿why do you always disgrace me in this house
twi_clips\twi_clip_389.wav,"﻿i



*

v"
twi_clips\twi_clip_390.wav,﻿
twi_clips\twi_clip_391.wav,﻿f
twi_clips\twi_clip_392.wav,﻿
twi_clips\twi_clip_393.wav,﻿
twi_clips\twi_clip_394.wav,﻿
twi_clips\twi_clip_395.wav,﻿
twi_clips\twi_clip_396.wav,﻿
twi_clips\twi_clip_397.wav,﻿
twi_clips\twi_clip_398.wav,﻿
twi_clips\twi_clip_399.wav,﻿stop there
twi_clips\twi_clip_400.wav,﻿who is this ?
twi_clips\twi_clip_401.wav,﻿‘fip is ffi^
twi_clips\twi_clip_402.wav,﻿what did you say
twi_clips\twi_clip_403.wav,﻿hansom man
twi_clips\twi_clip_404.wav,﻿t'his thing ■ ^^X^M'^O
twi_clips\twi_clip_405.wav,﻿is he your boyfriend ?
twi_clips\twi_clip_406.wav,﻿why dp ypuywhaf to insult rhe
twi_clips\twi_clip_407.wav,﻿she is disgracing me
twi_clips\twi_clip_408.wav,﻿shout up young man
twi_clips\twi_clip_409.wav,﻿am not talking to you
twi_clips\twi_clip_410.wav,﻿you now bring them home
twi_clips\twi_clip_411.wav,﻿h owa rte •yp'p.id o i n g this
twi_clips\twi_clip_412.wav,﻿
twi_clips\twi_clip_413.wav,﻿I have consider her to take care of her
twi_clips\twi_clip_414.wav,﻿
twi_clips\twi_clip_415.wav,﻿I
twi_clips\twi_clip_416.wav,﻿
twi_clips\twi_clip_417.wav,﻿
twi_clips\twi_clip_418.wav,﻿
twi_clips\twi_clip_419.wav,"﻿&r'

*•"
twi_clips\twi_clip_420.wav,﻿till her something
twi_clips\twi_clip_421.wav,﻿
twi_clips\twi_clip_422.wav,﻿
twi_clips\twi_clip_423.wav,﻿; he is notgoingiriside
twi_clips\twi_clip_424.wav,"﻿stop there , this is my house"
twi_clips\twi_clip_425.wav,﻿sister stop that
twi_clips\twi_clip_426.wav,"﻿'y yc b y y@iMi|iB nyy tlb ly,^ By lb"
twi_clips\twi_clip_427.wav,﻿if you are a woman like me take him inside
twi_clips\twi_clip_428.wav,﻿
twi_clips\twi_clip_429.wav,﻿
twi_clips\twi_clip_430.wav,﻿
twi_clips\twi_clip_431.wav,﻿
