Twi Audio Clip,English Text
twi_clips\twi_clip_083.wav,﻿
twi_clips\twi_clip_084.wav,﻿Give it to me/
twi_clips\twi_clip_085.wav,﻿I have poured enough look at it.
twi_clips\twi_clip_086.wav,"﻿It's expensive ,you give it to me."
twi_clips\twi_clip_087.wav,﻿Pay me first.
twi_clips\twi_clip_088.wav,﻿Don't I buy here always Do you think I won't pay ?
twi_clips\twi_clip_089.wav,﻿You sometimes behave as if you don't know me.
twi_clips\twi_clip_090.wav,﻿Take it.
twi_clips\twi_clip_091.wav,﻿I will use it to cancel the old debt.
twi_clips\twi_clip_092.wav,﻿What kind of joke is that ?
twi_clips\twi_clip_093.wav,"﻿Give me change,what is the reason of cancelling the debt ?"
twi_clips\twi_clip_094.wav,﻿Won't you give me the change ?
twi_clips\twi_clip_095.wav,﻿Don't be doing that ?
twi_clips\twi_clip_096.wav,﻿You act funny sometimes.
twi_clips\twi_clip_097.wav,﻿You take this.
twi_clips\twi_clip_098.wav,﻿Give me 1 club for top up.
twi_clips\twi_clip_099.wav,﻿I will use this to cast the foundation concrete.
twi_clips\twi_clip_100.wav,﻿You still 1 club ?
twi_clips\twi_clip_101.wav,﻿Becareful as you're going
twi_clips\twi_clip_102.wav,﻿Those that went are quiet.
twi_clips\twi_clip_103.wav,﻿Don't go there and misbehave.
twi_clips\twi_clip_104.wav,﻿
twi_clips\twi_clip_105.wav,﻿That#s my customer.
twi_clips\twi_clip_106.wav,﻿
twi_clips\twi_clip_107.wav,"﻿i%S^ '^< Y' ... ’1

II11! |l 1 if< :"
twi_clips\twi_clip_108.wav,﻿9
twi_clips\twi_clip_109.wav,﻿
twi_clips\twi_clip_110.wav,"﻿T

1"
twi_clips\twi_clip_111.wav,﻿
twi_clips\twi_clip_112.wav,﻿
twi_clips\twi_clip_113.wav,﻿
twi_clips\twi_clip_114.wav,﻿
twi_clips\twi_clip_115.wav,﻿
twi_clips\twi_clip_116.wav,﻿I thought I put the money in the bag ?
twi_clips\twi_clip_117.wav,﻿Dad give me my money.
twi_clips\twi_clip_118.wav,﻿Give me the money you took from my bag.
twi_clips\twi_clip_119.wav,"﻿There are many spirits following me,give me way."
twi_clips\twi_clip_120.wav,﻿Dad I don't like what you're doing.
twi_clips\twi_clip_121.wav,﻿give me the money for me to go to the Hospital
twi_clips\twi_clip_122.wav,﻿Didn't you take money from this bag ?
twi_clips\twi_clip_123.wav,"﻿I don't like that ,1 haven't taken any money."
twi_clips\twi_clip_124.wav,﻿Dad why are you doing this to me ?
twi_clips\twi_clip_125.wav,﻿You don't give me money but have takenmine for booze why ?
twi_clips\twi_clip_126.wav,﻿I've not taken any money and don't like what you're doing.
twi_clips\twi_clip_127.wav,﻿You know am walking with spirits.
twi_clips\twi_clip_128.wav,﻿They're lots of spirits with me don't provoke them to leave.
twi_clips\twi_clip_129.wav,﻿I don't like what you're doing ?
twi_clips\twi_clip_130.wav,﻿Give me way Give me my money
twi_clips\twi_clip_131.wav,﻿I swear I didn't take your money.
twi_clips\twi_clip_132.wav,﻿What#re yoou doing ? - Dad be still.
twi_clips\twi_clip_133.wav,﻿What#re yoou doing ? - Dad be still.
twi_clips\twi_clip_134.wav,﻿I don't like what you're doing. Don't you know you will disgrace me ?
twi_clips\twi_clip_135.wav,﻿Is this the remaining money you took ?
twi_clips\twi_clip_136.wav,﻿Give it back to me.
twi_clips\twi_clip_137.wav,﻿Go on and be treating me like this.
twi_clips\twi_clip_138.wav,﻿Go on and be treating me like this.
twi_clips\twi_clip_139.wav,﻿You're doing this because of the crowd following me.
twi_clips\twi_clip_140.wav,﻿I wouldn't be ashamed if I came alone. But I came with the crowd.
twi_clips\twi_clip_141.wav,﻿I would have cleared you from my path.
twi_clips\twi_clip_142.wav,﻿
twi_clips\twi_clip_143.wav,﻿
twi_clips\twi_clip_144.wav,﻿
twi_clips\twi_clip_145.wav,﻿
twi_clips\twi_clip_146.wav,﻿The money you gave me is missing.
twi_clips\twi_clip_147.wav,﻿Please can you give me money for the Hospital ?
twi_clips\twi_clip_148.wav,﻿
twi_clips\twi_clip_149.wav,﻿#The money you gave me is missing #
twi_clips\twi_clip_150.wav,"﻿If the money

I gave you is missing/"
twi_clips\twi_clip_151.wav,﻿All/you have to do is to(tell me its missing..
twi_clips\twi_clip_152.wav,﻿and I will give you another one/
twi_clips\twi_clip_153.wav,﻿'1 //>
twi_clips\twi_clip_154.wav,﻿Where did you keep the money before it went missing.
twi_clips\twi_clip_155.wav,﻿I kept it in my bag/
twi_clips\twi_clip_156.wav,﻿How can money go missing in a bag just like that ?
twi_clips\twi_clip_157.wav,﻿I don't have money on me now.
twi_clips\twi_clip_158.wav,"﻿It doesn't mean

I won't give you."
twi_clips\twi_clip_159.wav,﻿I have money in my mobile money account.
twi_clips\twi_clip_160.wav,﻿
twi_clips\twi_clip_161.wav,﻿
twi_clips\twi_clip_162.wav,﻿j will send some for you to go to the Hospital.
twi_clips\twi_clip_163.wav,﻿You look beautiful even as you're sick.
twi_clips\twi_clip_164.wav,﻿I will send it in no time be checking on your phone.
twi_clips\twi_clip_165.wav,﻿Is someone around ? - Who is it ?
twi_clips\twi_clip_166.wav,﻿Please it's me.
twi_clips\twi_clip_167.wav,﻿
twi_clips\twi_clip_168.wav,﻿Its me Pota.
twi_clips\twi_clip_169.wav,﻿
twi_clips\twi_clip_170.wav,﻿Please is Afia aroCind ?
twi_clips\twi_clip_171.wav,﻿
twi_clips\twi_clip_172.wav,﻿She's not around. What is it ?
twi_clips\twi_clip_173.wav,﻿
twi_clips\twi_clip_174.wav,"﻿I called her, she said she's at home."
twi_clips\twi_clip_175.wav,﻿I stay here and am saying Afia is not around
twi_clips\twi_clip_176.wav,﻿I stay here and am saying Afia is not around
twi_clips\twi_clip_177.wav,﻿What do you need her for ?
twi_clips\twi_clip_178.wav,﻿She's my lad/
twi_clips\twi_clip_179.wav,﻿
twi_clips\twi_clip_180.wav,﻿
twi_clips\twi_clip_181.wav,﻿Afia is your lad /
twi_clips\twi_clip_182.wav,﻿
twi_clips\twi_clip_183.wav,"﻿What is it ? .

- Young man leave ^"
twi_clips\twi_clip_184.wav,"﻿What is it ?

-Young man leave."
twi_clips\twi_clip_185.wav,﻿
twi_clips\twi_clip_186.wav,﻿
twi_clips\twi_clip_187.wav,﻿
twi_clips\twi_clip_188.wav,"﻿Leave here.

Madam do you see me as a kid ?"
twi_clips\twi_clip_189.wav,﻿For you to ask me to leave ? Afia where are you ?
twi_clips\twi_clip_190.wav,﻿That's my man.
twi_clips\twi_clip_191.wav,﻿You were in there your mom say you're not around.
twi_clips\twi_clip_192.wav,﻿You located this place so easy. Thats's why I like you.
twi_clips\twi_clip_193.wav,"﻿Mom what is it ?

■Is tje why you're shouting ?"
twi_clips\twi_clip_194.wav,"﻿He's my boss.

He can make you happy.'"
twi_clips\twi_clip_195.wav,﻿
twi_clips\twi_clip_196.wav,﻿She's not civilised at all.
twi_clips\twi_clip_197.wav,﻿I can't imagine a man wearing ear rings. Hhought women do that ?
twi_clips\twi_clip_198.wav,﻿Look at his necklace.
twi_clips\twi_clip_199.wav,﻿Madam that's a lie.
twi_clips\twi_clip_200.wav,﻿Do you consider him a man ?
twi_clips\twi_clip_201.wav,﻿Afia you can't see well.
twi_clips\twi_clip_202.wav,﻿I will never send you to the market.
twi_clips\twi_clip_203.wav,﻿He's my Boss.
twi_clips\twi_clip_204.wav,﻿A man my foot.
twi_clips\twi_clip_205.wav,﻿
twi_clips\twi_clip_206.wav,﻿Are you n t happy to have a man like me here ?
twi_clips\twi_clip_207.wav,﻿I stand out.
twi_clips\twi_clip_208.wav,﻿You're t i man.
twi_clips\twi_clip_209.wav,﻿Do you see yourself as a man Leave here now.
twi_clips\twi_clip_210.wav,﻿Your mother is not civilised at all.
twi_clips\twi_clip_211.wav,"﻿This is my father's house.

-Your mother's house."
twi_clips\twi_clip_212.wav,﻿I will send you to your father's house.
twi_clips\twi_clip_213.wav,"﻿Shut up.

Let's go."
twi_clips\twi_clip_214.wav,﻿Let's go . Get inside.
twi_clips\twi_clip_215.wav,﻿Let's go.
twi_clips\twi_clip_216.wav,﻿Are you not lucky to have a man like me in your house ?
twi_clips\twi_clip_217.wav,﻿I stand out of many.
twi_clips\twi_clip_218.wav,﻿
twi_clips\twi_clip_219.wav,﻿Afia let's go-
twi_clips\twi_clip_220.wav,﻿Mother this is my father's house.
twi_clips\twi_clip_221.wav,﻿Mother this is my father's house.
twi_clips\twi_clip_222.wav,﻿Afia give ear to advice.
twi_clips\twi_clip_223.wav,﻿If you refuse advice you will go wanting one day.
twi_clips\twi_clip_224.wav,﻿Make sure you don't put the blame on someone.
twi_clips\twi_clip_225.wav,﻿Don't blame witches for your own woes.
twi_clips\twi_clip_226.wav,﻿Mother we shall be back.
twi_clips\twi_clip_227.wav,﻿
twi_clips\twi_clip_228.wav,﻿Afia are you walking out on me ?
twi_clips\twi_clip_229.wav,﻿
twi_clips\twi_clip_230.wav,﻿Don't blame witches for your own troubles in future.
twi_clips\twi_clip_231.wav,﻿
twi_clips\twi_clip_232.wav,﻿We shall fight with hammer and clubs on that day.
twi_clips\twi_clip_233.wav,﻿We shall fight with hammer and clubs on that day.
twi_clips\twi_clip_234.wav,﻿
twi_clips\twi_clip_235.wav,﻿What can he offer you ?
twi_clips\twi_clip_236.wav,﻿What can he offer you ?
twi_clips\twi_clip_237.wav,﻿What can he offer you ?
twi_clips\twi_clip_238.wav,﻿
twi_clips\twi_clip_239.wav,﻿Go and look for good men like Kumchacha.
twi_clips\twi_clip_240.wav,﻿Big man.
twi_clips\twi_clip_241.wav,﻿Good evening /
twi_clips\twi_clip_242.wav,﻿Can I get 1 cedi ? - Can you get 1 cedi ?
twi_clips\twi_clip_243.wav,﻿Yes please.
twi_clips\twi_clip_244.wav,﻿Did you work to put money in my pocket ?
twi_clips\twi_clip_245.wav,﻿
twi_clips\twi_clip_246.wav,﻿Why 're young men lazy to work ?
twi_clips\twi_clip_247.wav,﻿You stop people and ask them for money just any how /
twi_clips\twi_clip_248.wav,﻿Why're you not serious ?
twi_clips\twi_clip_249.wav,﻿I've not eaten for the past 3 days.
twi_clips\twi_clip_250.wav,﻿I spent the night here.
twi_clips\twi_clip_251.wav,﻿You slept here 3 days without food.
twi_clips\twi_clip_252.wav,﻿Yes please.
twi_clips\twi_clip_253.wav,﻿Why 're young men lazy to work ?
twi_clips\twi_clip_254.wav,﻿I've done different jobs things are just not working out.
twi_clips\twi_clip_255.wav,﻿Young men of today always surprise me.
twi_clips\twi_clip_256.wav,﻿I've been observing you since we started the conversation.
twi_clips\twi_clip_257.wav,﻿You look familiar.
twi_clips\twi_clip_258.wav,﻿I noticed your mouth. Are you a bus money collector ?
twi_clips\twi_clip_259.wav,"﻿Yes it's me.

I work load to Kintampo and Techiman."
twi_clips\twi_clip_260.wav,﻿Call for passengers and let me see.
twi_clips\twi_clip_261.wav,﻿
twi_clips\twi_clip_262.wav,﻿
twi_clips\twi_clip_263.wav,﻿
twi_clips\twi_clip_264.wav,﻿
twi_clips\twi_clip_265.wav,﻿You could be a smart person.
twi_clips\twi_clip_266.wav,﻿Are you stupid ?
twi_clips\twi_clip_267.wav,﻿
twi_clips\twi_clip_268.wav,﻿Do you know who you're fooling to ?
twi_clips\twi_clip_269.wav,"﻿Am sorry Boss.

You're uncivilised."
twi_clips\twi_clip_270.wav,﻿Do you think you're talking to a small boy ?
twi_clips\twi_clip_271.wav,﻿Am sorry.
twi_clips\twi_clip_272.wav,﻿What kind of stupidity was that ?
twi_clips\twi_clip_273.wav,﻿Am sorry sir.
twi_clips\twi_clip_274.wav,﻿I can see you will be a sharp person.
twi_clips\twi_clip_275.wav,"﻿Am very sharp

I can arrange tomatoes very quick."
twi_clips\twi_clip_276.wav,﻿
twi_clips\twi_clip_277.wav,"﻿Your reactions show that you're brilliant and can work,"
twi_clips\twi_clip_278.wav,﻿Am a businessman I do a lot of work.
twi_clips\twi_clip_279.wav,﻿Am going on a mission now.
twi_clips\twi_clip_280.wav,﻿I work in many places am well known in Kumasi here.
twi_clips\twi_clip_281.wav,﻿Am famous and rich.
twi_clips\twi_clip_282.wav,﻿can enrich you too.
twi_clips\twi_clip_283.wav,﻿
twi_clips\twi_clip_284.wav,"﻿God bless you.

I make a lot of money in my work."
twi_clips\twi_clip_285.wav,﻿God bless you. - get up.
twi_clips\twi_clip_286.wav,﻿Don;t talk much
twi_clips\twi_clip_287.wav,"﻿Have you seen my outfit.

-Yes I have."
twi_clips\twi_clip_288.wav,﻿I don't have necklace on because it has been stolen.
twi_clips\twi_clip_289.wav,﻿But I will place an order from the US.
twi_clips\twi_clip_290.wav,﻿Am not just any body.
twi_clips\twi_clip_291.wav,﻿Do you know how to run ? -Am very good at that.
twi_clips\twi_clip_292.wav,"﻿Are you sure ?

-1 am Usain Bolt."
twi_clips\twi_clip_293.wav,﻿Our job requires running.
twi_clips\twi_clip_294.wav,﻿I can run very well. I use to run durirng my School time.
twi_clips\twi_clip_295.wav,"﻿Is this your sleeping place. - Yes ,since I was fired."
twi_clips\twi_clip_296.wav,﻿I do different types of businesses.
twi_clips\twi_clip_297.wav,﻿
twi_clips\twi_clip_298.wav,﻿
twi_clips\twi_clip_299.wav,﻿
twi_clips\twi_clip_300.wav,﻿Since this is where you sleep I will see to your problem.
twi_clips\twi_clip_301.wav,﻿I will come for you. - No let's go now.
twi_clips\twi_clip_302.wav,﻿Should we go now ? - Yes we should.
twi_clips\twi_clip_303.wav,﻿Is that so ?
twi_clips\twi_clip_304.wav,"﻿I was going somewhere.

- It dosn't matter I will follow you."
twi_clips\twi_clip_305.wav,"﻿Is that so ?

-1 will follow you everywhere you go."
twi_clips\twi_clip_306.wav,﻿I will train you because you look smart.
twi_clips\twi_clip_307.wav,﻿
twi_clips\twi_clip_308.wav,﻿
twi_clips\twi_clip_309.wav,"﻿

1

^

-sa

5

^

^

%

^



•r

&



4

&

#

^"
twi_clips\twi_clip_310.wav,﻿
twi_clips\twi_clip_311.wav,﻿
twi_clips\twi_clip_312.wav,﻿What time ?
twi_clips\twi_clip_313.wav,﻿
twi_clips\twi_clip_314.wav,﻿
twi_clips\twi_clip_315.wav,﻿
twi_clips\twi_clip_316.wav,﻿
twi_clips\twi_clip_317.wav,﻿Am pregant.
twi_clips\twi_clip_318.wav,﻿Me ?
twi_clips\twi_clip_319.wav,﻿
twi_clips\twi_clip_320.wav,﻿Ohemaa
twi_clips\twi_clip_321.wav,﻿
twi_clips\twi_clip_322.wav,﻿
twi_clips\twi_clip_323.wav,﻿A
twi_clips\twi_clip_324.wav,﻿How can be pregant ?
twi_clips\twi_clip_325.wav,﻿
twi_clips\twi_clip_326.wav,﻿Who did I sleep with
twi_clips\twi_clip_327.wav,﻿Oh God which Misfortune is this ?
twi_clips\twi_clip_328.wav,﻿Am I going to give birth to second Jesus ?
twi_clips\twi_clip_329.wav,"﻿No,no,no its not true."
twi_clips\twi_clip_330.wav,﻿
twi_clips\twi_clip_331.wav,﻿God have mercy on me.
twi_clips\twi_clip_332.wav,﻿
twi_clips\twi_clip_333.wav,"﻿

/

&"
twi_clips\twi_clip_334.wav,﻿
twi_clips\twi_clip_335.wav,﻿
twi_clips\twi_clip_336.wav,﻿
twi_clips\twi_clip_337.wav,﻿Oh God.
twi_clips\twi_clip_338.wav,﻿w
twi_clips\twi_clip_339.wav,﻿I don't believe this.
twi_clips\twi_clip_340.wav,﻿And won't accept it.
twi_clips\twi_clip_341.wav,﻿
twi_clips\twi_clip_342.wav,﻿
twi_clips\twi_clip_343.wav,﻿4 •4 >
twi_clips\twi_clip_344.wav,﻿Oh’e'maa pregnant ?
twi_clips\twi_clip_345.wav,﻿3* ' .• ^
twi_clips\twi_clip_346.wav,﻿Am not pregnant.
twi_clips\twi_clip_347.wav,﻿Am not pregnant.
twi_clips\twi_clip_348.wav,﻿As I told you earlier on.
twi_clips\twi_clip_349.wav,﻿This is our ghetto where we stay.
twi_clips\twi_clip_350.wav,﻿We live and do everything here.
twi_clips\twi_clip_351.wav,﻿Do you understand ?
twi_clips\twi_clip_352.wav,﻿I don't live here alone A lot of boys stay here too.
twi_clips\twi_clip_353.wav,﻿Most of them are gone on trips.
twi_clips\twi_clip_354.wav,﻿Our job requires smartness.
twi_clips\twi_clip_355.wav,﻿I know you can do the job because of how smart you're.
twi_clips\twi_clip_356.wav,﻿Am good at the job
twi_clips\twi_clip_357.wav,﻿We shall train you to become more smarter.
twi_clips\twi_clip_358.wav,﻿The salary is good.
twi_clips\twi_clip_359.wav,"﻿Hit on that again.

My interest lies there."
twi_clips\twi_clip_360.wav,﻿You will make money/
twi_clips\twi_clip_361.wav,﻿Do I get paid monthly or weekly ?
twi_clips\twi_clip_362.wav,﻿Let me give you a tip on that/
twi_clips\twi_clip_363.wav,﻿Is it about clothing ?
twi_clips\twi_clip_364.wav,﻿Which job s Lucrative than you geting paid daily ?
twi_clips\twi_clip_365.wav,﻿You can make 2000 in a day .
twi_clips\twi_clip_366.wav,﻿That amount is even small.
twi_clips\twi_clip_367.wav,﻿God bless you.
twi_clips\twi_clip_368.wav,﻿The 2000 is when you didn't work well.
twi_clips\twi_clip_369.wav,﻿Which work is it ?
twi_clips\twi_clip_370.wav,﻿
twi_clips\twi_clip_371.wav,﻿
twi_clips\twi_clip_372.wav,"﻿, ^ if"
twi_clips\twi_clip_373.wav,﻿
twi_clips\twi_clip_374.wav,﻿?
twi_clips\twi_clip_375.wav,﻿
twi_clips\twi_clip_376.wav,﻿
twi_clips\twi_clip_377.wav,﻿
twi_clips\twi_clip_378.wav,﻿
twi_clips\twi_clip_379.wav,﻿
twi_clips\twi_clip_380.wav,﻿
twi_clips\twi_clip_381.wav,﻿
twi_clips\twi_clip_382.wav,﻿
twi_clips\twi_clip_383.wav,﻿•♦	x M
twi_clips\twi_clip_384.wav,﻿What is wrong with you ?
twi_clips\twi_clip_385.wav,﻿I was looking for you.
twi_clips\twi_clip_386.wav,﻿I was looking for you.
twi_clips\twi_clip_387.wav,﻿I came out and stood here without you seeing me.
twi_clips\twi_clip_388.wav,"﻿I came out and stood here

without you seeing me-"
twi_clips\twi_clip_389.wav,﻿What is wrong with you ?
twi_clips\twi_clip_390.wav,﻿When I went to the Hospital ?
twi_clips\twi_clip_391.wav,﻿
twi_clips\twi_clip_392.wav,﻿Am your father and we have lived together since you were a child.
twi_clips\twi_clip_393.wav,﻿If you're troubled am the only one you can tell.
twi_clips\twi_clip_394.wav,﻿You can't tell a stranger/ Tell me what the problem is.
twi_clips\twi_clip_395.wav,﻿You can't tell a stranger/ Tell me what the problem is.
twi_clips\twi_clip_396.wav,﻿You can't tell a stranger/ Tell me what the problem is.
twi_clips\twi_clip_397.wav,﻿For me to help What is wrong with you ?
twi_clips\twi_clip_398.wav,﻿The Doctor says/
twi_clips\twi_clip_399.wav,﻿The Doctor says/
twi_clips\twi_clip_400.wav,﻿What did the Doctor say ? - He said am pregnant/
twi_clips\twi_clip_401.wav,﻿
twi_clips\twi_clip_402.wav,﻿
twi_clips\twi_clip_403.wav,﻿
twi_clips\twi_clip_404.wav,﻿
twi_clips\twi_clip_405.wav,﻿
twi_clips\twi_clip_406.wav,﻿(
twi_clips\twi_clip_407.wav,﻿What I said has happened.
twi_clips\twi_clip_408.wav,﻿
twi_clips\twi_clip_409.wav,﻿
twi_clips\twi_clip_410.wav,﻿
twi_clips\twi_clip_411.wav,﻿Are you pregnant now ?
twi_clips\twi_clip_412.wav,﻿The Doctor said you're pregnant and you also confirmed it.
twi_clips\twi_clip_413.wav,﻿It has come to pass.
twi_clips\twi_clip_414.wav,﻿It has come to pass.
twi_clips\twi_clip_415.wav,﻿It has come to pass.
twi_clips\twi_clip_416.wav,﻿Am even suprised.
twi_clips\twi_clip_417.wav,﻿
twi_clips\twi_clip_418.wav,﻿
