Twi Audio Clip,English Text
twi_clips\twi_clip_175.wav,What should I give you ^ ; -1 need 5 cedis.
twi_clips\twi_clip_176.wav,I don't have 5 cedis.
twi_clips\twi_clip_177.wav,Mom is'that not m d n ey i n yo uflha n d?
twi_clips\twi_clip_178.wav,Jf this money is the reason why you're here then^m sorry.
twi_clips\twi_clip_179.wav,' Mon't hajjg.
twi_clips\twi_clip_180.wav,ï»¿
twi_clips\twi_clip_181.wav,Haye you hear^me ?.-
twi_clips\twi_clip_182.wav,ï»¿
twi_clips\twi_clip_183.wav,Mom why are ydu wicked ofi*me ?
twi_clips\twi_clip_184.wav,Have I offended you ?
twi_clips\twi_clip_185.wav,Do you know where the money came from ?
twi_clips\twi_clip_186.wav,Shut
twi_clips\twi_clip_187.wav,Doyou know where^ the money came from ?
twi_clips\twi_clip_188.wav,She gave it toie.
twi_clips\twi_clip_189.wav,ï»¿
twi_clips\twi_clip_190.wav,She gave it tojpie.
twi_clips\twi_clip_191.wav,ï»¿
twi_clips\twi_clip_192.wav,"It was given, ^ to her for me."
twi_clips\twi_clip_193.wav,Tell him to increase the amount for me.
twi_clips\twi_clip_194.wav,"So that I can buy Porridge,sugar and bread."
twi_clips\twi_clip_195.wav,?4W ^ •WWW-Zi
twi_clips\twi_clip_196.wav,Xx^ !<!^	^ ^^t^'^'	.z:?.\^\	'^^ ^ ♦
twi_clips\twi_clip_197.wav,°0
twi_clips\twi_clip_198.wav,0 <pOo
twi_clips\twi_clip_199.wav,^H'
twi_clips\twi_clip_200.wav,"Of)	QO ©o’^O 0 0',"
twi_clips\twi_clip_201.wav,' She said mom give me 5 cedis.
twi_clips\twi_clip_202.wav,You don't look pity.
twi_clips\twi_clip_203.wav,"I want her to know what she's suppose to do,"
twi_clips\twi_clip_204.wav,ï»¿
twi_clips\twi_clip_205.wav,Do you want some Did he give you^rhoney ?
twi_clips\twi_clip_206.wav,ï»¿
twi_clips\twi_clip_207.wav,ï»¿
twi_clips\twi_clip_208.wav,ï»¿
twi_clips\twi_clip_209.wav,ï»¿
twi_clips\twi_clip_210.wav,ï»¿
twi_clips\twi_clip_211.wav,What at all is going on in this house ?
twi_clips\twi_clip_212.wav,What at all is this ?
twi_clips\twi_clip_213.wav,"I placed 5,cedis ur|dbr'tT^ pillow, Ekpa says she diap^tltkte 'it."
twi_clips\twi_clip_214.wav,Haye you seen'if ?
twi_clips\twi_clip_215.wav,I useji it for Kenkey
twi_clips\twi_clip_216.wav,I wanted to tell you I took it.
twi_clips\twi_clip_217.wav,You 'tb@k§my’'5 cedisttb^uy^kenkey ?
twi_clips\twi_clip_218.wav,.Maarri B
twi_clips\twi_clip_219.wav,Mom it's not..# t lUs stealing.
twi_clips\twi_clip_220.wav,Taking something that belongs to your
twi_clips\twi_clip_221.wav,mom or a person without informing them is stealing.
twi_clips\twi_clip_222.wav,That of yo ur father tod is stealing.
twi_clips\twi_clip_223.wav,It's a crime lt*s stealing.
twi_clips\twi_clip_224.wav,You’re money theif/ When did you learn howto steal.
twi_clips\twi_clip_225.wav,Mom I didn't deny taking it. - It's stealing.
twi_clips\twi_clip_226.wav,Did you tell me before taking it ?
twi_clips\twi_clip_227.wav,"would I know you-tpok it if I didn't a""sk yon £"
twi_clips\twi_clip_228.wav,You would have accused Ekua of'Mealing if she was arountl/
twi_clips\twi_clip_229.wav,Am smarter tKa'n you.
twi_clips\twi_clip_230.wav,Have you opened any accounts for me?
twi_clips\twi_clip_231.wav,Have you given me any money to keep imth/at account for your spending ?
twi_clips\twi_clip_232.wav,"^avejou given me any’money to keep ""in fhat account for ybur spending ?"
twi_clips\twi_clip_233.wav,I suffered to take good care of you.
twi_clips\twi_clip_234.wav,Your stupidity has brought you back to nothing.
twi_clips\twi_clip_235.wav,I don'tkaye to take care of you anymore/ You're suppose to take care of me.
twi_clips\twi_clip_236.wav,Ltlon't'haye to take care of you anymore/ YoO'rer§uppose to tdkecare of me.
twi_clips\twi_clip_237.wav,Yojj have to take care of me till I go io my grave.
twi_clips\twi_clip_238.wav,You have to take-dare of Tri je til I I go to my/grave. .
twi_clips\twi_clip_239.wav,DoJ have to toil fd'.r yp'jj retake jny money ?
twi_clips\twi_clip_240.wav,Y©.u even stole^opr sisteiis^hitary pacNast time.
twi_clips\twi_clip_241.wav,You're^now 5 cedis theif including sanitary pads.
twi_clips\twi_clip_242.wav,"You're now 5 cedis theif'jn^i,tiding sanitary pads."
twi_clips\twi_clip_243.wav,You even stole a dirty underwear ancTworn it last time.
twi_clips\twi_clip_244.wav,You brought it out'after you were suspected.
twi_clips\twi_clip_245.wav,> Y^tifr6^a theif.
twi_clips\twi_clip_246.wav,"Ypu'v,e now learn stealing because I refiised"
twi_clips\twi_clip_247.wav,to give you money when yoja asked rrie lasftime
twi_clips\twi_clip_248.wav,SffVe becpme a^MediS-thief. . f 1 cedi and 2®dis.
twi_clips\twi_clip_249.wav,Do you want to steal my money after I have gonfe to toil in the Sun?
twi_clips\twi_clip_250.wav,. ^' / . Are you efBV/hahj
twi_clips\twi_clip_251.wav,Are^yjou better than the IpadCarriprs in town?
twi_clips\twi_clip_252.wav,What're you doing with „yovir hands ?
twi_clips\twi_clip_253.wav,. Can't ypu even sell water ?‘
twi_clips\twi_clip_254.wav,Go and jpok^for a job to dp to enable you takb pare of the house.
twi_clips\twi_clip_255.wav,I can't allow you to be stealing me.
twi_clips\twi_clip_256.wav,Go and pdt the money back whfere yp'u took it
twi_clips\twi_clip_257.wav,"Thief,Sanitary pad, underwear and 1 cedi thief.-"
twi_clips\twi_clip_258.wav,You've dye your hair but can't ./ work or afford 5 cedis for yourself.
twi_clips\twi_clip_259.wav,You must be mad.
twi_clips\twi_clip_260.wav,Go and put fhe money back.
twi_clips\twi_clip_261.wav,ï»¿
twi_clips\twi_clip_262.wav,■«-*i®»»*ff
twi_clips\twi_clip_263.wav,I want you to give ear to what am going to tell you.
twi_clips\twi_clip_264.wav,I want you to know that I don't hate you.
twi_clips\twi_clip_265.wav,I don't.
twi_clips\twi_clip_266.wav,Am not tired of you either.
twi_clips\twi_clip_267.wav,You're not a burden on me.
twi_clips\twi_clip_268.wav,In life when you scold a person you're encouraging him or her.
twi_clips\twi_clip_269.wav,Life is a teacher.
twi_clips\twi_clip_270.wav,The downfall of a man is not the end of his life.
twi_clips\twi_clip_271.wav,ï»¿
twi_clips\twi_clip_272.wav,I know what am telling you.
twi_clips\twi_clip_273.wav,ï»¿
twi_clips\twi_clip_274.wav,It's time I tell you the truth.
twi_clips\twi_clip_275.wav,I want you to know the motherly love I have for you.
twi_clips\twi_clip_276.wav,I want you to
twi_clips\twi_clip_277.wav,Am not driving you away.
twi_clips\twi_clip_278.wav,ï»¿
twi_clips\twi_clip_279.wav,I want you to go and start life again.
twi_clips\twi_clip_280.wav,Gather strenght.
twi_clips\twi_clip_281.wav,There's hope for a tree that is cut down tbgrow again.
twi_clips\twi_clip_282.wav,With water it will grow .
twi_clips\twi_clip_283.wav,I know you will grow back again.
twi_clips\twi_clip_284.wav,I want you to prepare and leave here to start life
twi_clips\twi_clip_285.wav,In the City and work hard.
twi_clips\twi_clip_286.wav,That's the reason why I called you.
twi_clips\twi_clip_287.wav,Mother/
twi_clips\twi_clip_288.wav,I will go if you say so.
twi_clips\twi_clip_289.wav,I want to know if there's any of my relatives in the City?
twi_clips\twi_clip_290.wav,My family is here.
twi_clips\twi_clip_291.wav,What exactly aril I going to do' in th^ City ?
twi_clips\twi_clip_292.wav,"My parents are not there, neither do I know someone there."
twi_clips\twi_clip_293.wav,There's no job waiting for me there.
twi_clips\twi_clip_294.wav,What am I going to do there now?
twi_clips\twi_clip_295.wav,Not all people are born in the City.
twi_clips\twi_clip_296.wav,People came from different towns and Villages to form the City.
twi_clips\twi_clip_297.wav,Let's use Accra for am example/
twi_clips\twi_clip_298.wav,All the people you see there come front different places to form the City.
twi_clips\twi_clip_299.wav,the Indigenes there are just few.
twi_clips\twi_clip_300.wav,"People from different Villages and Towns are there /,"
twi_clips\twi_clip_301.wav,Its same with Kumasi.
twi_clips\twi_clip_302.wav,Blacks travel all the way to the white man's land..
twi_clips\twi_clip_303.wav,"They don't have relatives, neither do they have houses there."
twi_clips\twi_clip_304.wav,They travel on the Plane to go anti work there and thing? work:o'ytTor' them
twi_clips\twi_clip_305.wav,It's the same here too. ;
twi_clips\twi_clip_306.wav,Were you having relatives in the City when you went there the first time ?
twi_clips\twi_clip_307.wav,There's creature that people compare it's existance to God.
twi_clips\twi_clip_308.wav,It lives a strange life.
twi_clips\twi_clip_309.wav,It lives in the chest tress.
twi_clips\twi_clip_310.wav,Nobody knows how it gets there.
twi_clips\twi_clip_311.wav,You don't have to think of relatives there before you make a move.
twi_clips\twi_clip_312.wav,It's called Hustling
twi_clips\twi_clip_313.wav,ï»¿
twi_clips\twi_clip_314.wav,. You're going to hustle.
twi_clips\twi_clip_315.wav,ï»¿
twi_clips\twi_clip_316.wav,Think about it. I wish you well
twi_clips\twi_clip_317.wav,I know you will come across your luck.
twi_clips\twi_clip_318.wav,MothehTve heard you.
twi_clips\twi_clip_319.wav,I will go.
twi_clips\twi_clip_320.wav,If things go well for me I will enjoy the benefit/
twi_clips\twi_clip_321.wav,If things don't go on well for me I will accept it like that.
twi_clips\twi_clip_322.wav,Incase I die too they will bury me there.
twi_clips\twi_clip_323.wav,I can leave now if you want me to.
twi_clips\twi_clip_324.wav,Yoa'.re tired of me isn't it ?
twi_clips\twi_clip_325.wav,I have become a burden to you.
twi_clips\twi_clip_326.wav,o ‘
twi_clips\twi_clip_327.wav,",<.^^^g^&, -:^^¥W^^"
twi_clips\twi_clip_328.wav,What did you just-say ?
twi_clips\twi_clip_329.wav,'^^A
twi_clips\twi_clip_330.wav,ï»¿
twi_clips\twi_clip_331.wav,w ^
twi_clips\twi_clip_332.wav,I see myself as ^problem to ydlT.
twi_clips\twi_clip_333.wav,I will relieve you ofjttie ^burden when I l^ave.
twi_clips\twi_clip_334.wav,’/'
twi_clips\twi_clip_335.wav,Lean even go this afternoon.
twi_clips\twi_clip_336.wav,Arii telling you this as a mother who loves her daughter.
twi_clips\twi_clip_337.wav,ï»¿
twi_clips\twi_clip_338.wav,00 you have to give me a reply to put me in shock
twi_clips\twi_clip_339.wav,ï»¿
twi_clips\twi_clip_340.wav,You think yourself as wise.
twi_clips\twi_clip_341.wav,ï»¿
twi_clips\twi_clip_342.wav,Lisf#n ;fo me carefully.
twi_clips\twi_clip_343.wav,The world as it is.
twi_clips\twi_clip_344.wav,Get this into your head.
twi_clips\twi_clip_345.wav,oman seeking child/
twi_clips\twi_clip_346.wav,She who wants a husband/
twi_clips\twi_clip_347.wav,The one looking for money and property.
twi_clips\twi_clip_348.wav,"Their wifes, husband or children will not be buried with them when they die."
twi_clips\twi_clip_349.wav,They will not take their wealth with them as well.
twi_clips\twi_clip_350.wav,Death is there for all to taste.
twi_clips\twi_clip_351.wav,Where you die there will you be buried.
twi_clips\twi_clip_352.wav,You are just a child/ And am showing you the way.'
twi_clips\twi_clip_353.wav,To grab the glory God has given you.
twi_clips\twi_clip_354.wav,The downfall of a man is not the end of his life.
twi_clips\twi_clip_355.wav,Am encouraging you to move on in life.
twi_clips\twi_clip_356.wav,You're tailing me about death and life.
twi_clips\twi_clip_357.wav,Who told you some lands reject dead bodies ?
twi_clips\twi_clip_358.wav,No land rejects dead bodies.
twi_clips\twi_clip_359.wav,If you even die Abroad
twi_clips\twi_clip_360.wav,A dead body taken to the cemetary is not brought back home.
twi_clips\twi_clip_361.wav,What was that for ?
twi_clips\twi_clip_362.wav,Was that your mind ?
twi_clips\twi_clip_363.wav,I want things to go well for you
twi_clips\twi_clip_364.wav,Take it or leave it. You just can't live here.
twi_clips\twi_clip_365.wav,If your mind is on death or life that's up to you.
twi_clips\twi_clip_366.wav,"As for me l,giv.e you my blessings."
