Twi Audio Clip,English Text
twi_clips\twi_clip_060.wav,﻿There's a steep?
twi_clips\twi_clip_061.wav,﻿Be careful.
twi_clips\twi_clip_062.wav,﻿Hurry up mother.
twi_clips\twi_clip_063.wav,"﻿My stomach hurts, mother."
twi_clips\twi_clip_064.wav,﻿Your stomach hurts?
twi_clips\twi_clip_065.wav,"﻿Yes, wiat here and let me go ease myself."
twi_clips\twi_clip_066.wav,﻿Don't be turning around
twi_clips\twi_clip_067.wav,﻿o anywhere.
twi_clips\twi_clip_068.wav,﻿Hurry up.
twi_clips\twi_clip_069.wav,﻿I'll be right back.
twi_clips\twi_clip_070.wav,﻿You've brought me here claiming you've got upset stomach.
twi_clips\twi_clip_071.wav,"﻿Mother, I'm done."
twi_clips\twi_clip_072.wav,﻿Are you?
twi_clips\twi_clip_073.wav,﻿»^ x -^
twi_clips\twi_clip_074.wav,﻿^Hefe'arefoujJ
twi_clips\twi_clip_075.wav,"﻿Here l am, mother."
twi_clips\twi_clip_076.wav,﻿Let's go then.
twi_clips\twi_clip_077.wav,﻿What is it?
twi_clips\twi_clip_078.wav,"﻿Nothing, let's go."
twi_clips\twi_clip_079.wav,﻿
twi_clips\twi_clip_080.wav,﻿
twi_clips\twi_clip_081.wav,﻿
twi_clips\twi_clip_082.wav,﻿I wish I'd keep selling water forever!
twi_clips\twi_clip_083.wav,﻿I only care about the money I'm making.
twi_clips\twi_clip_084.wav,"﻿No, you'll get a headache if you do that"
twi_clips\twi_clip_085.wav,﻿But I'll earn money? /
twi_clips\twi_clip_086.wav,﻿It's true but you'll get a headache.
twi_clips\twi_clip_087.wav,﻿You know somethin?
twi_clips\twi_clip_088.wav,﻿Money...
twi_clips\twi_clip_089.wav,﻿Take this.
twi_clips\twi_clip_090.wav,﻿Take this.
twi_clips\twi_clip_091.wav,﻿
twi_clips\twi_clip_092.wav,﻿Thank you.
twi_clips\twi_clip_093.wav,﻿Keep it well.
twi_clips\twi_clip_094.wav,﻿I'm going to hide it here.
twi_clips\twi_clip_095.wav,"﻿Yes, that's a very good spot."
twi_clips\twi_clip_096.wav,﻿This area is dangerous so be careful.
twi_clips\twi_clip_097.wav,﻿The carpenter you asked me to see.
twi_clips\twi_clip_098.wav,﻿I've been to see him.
twi_clips\twi_clip_099.wav,﻿So give me money to pay him.
twi_clips\twi_clip_100.wav,"﻿

^'^ p b"
twi_clips\twi_clip_101.wav,﻿How much is it?
twi_clips\twi_clip_102.wav,﻿You don't have a problerh.
twi_clips\twi_clip_103.wav,﻿C Are yousure?
twi_clips\twi_clip_104.wav,﻿You don't have a problem.
twi_clips\twi_clip_105.wav,﻿We will travel to Goaso this evening.
twi_clips\twi_clip_106.wav,﻿Our car is already loaded up.
twi_clips\twi_clip_107.wav,﻿I'll go to Tepa Goaso with my master
twi_clips\twi_clip_108.wav,﻿I like you a lot.
twi_clips\twi_clip_109.wav,﻿I especially love how you hold on tightly to the money.
twi_clips\twi_clip_110.wav,﻿So I'll see you tomorrow morning.
twi_clips\twi_clip_111.wav,﻿fake care!
twi_clips\twi_clip_112.wav,﻿
twi_clips\twi_clip_113.wav,﻿Come back early tomorrow!
twi_clips\twi_clip_114.wav,﻿
twi_clips\twi_clip_115.wav,﻿What is the matter?!
twi_clips\twi_clip_116.wav,﻿What is the matter?!
twi_clips\twi_clip_117.wav,﻿Why are you yelling at me?!
twi_clips\twi_clip_118.wav,﻿What do you want from me?!
twi_clips\twi_clip_119.wav,﻿Remember the past.
twi_clips\twi_clip_120.wav,﻿Why should I remember the past?
twi_clips\twi_clip_121.wav,﻿What should I remember?
twi_clips\twi_clip_122.wav,﻿I love you.
twi_clips\twi_clip_123.wav,﻿What do you want?
twi_clips\twi_clip_124.wav,﻿Remember that a lot has gone on between us.
twi_clips\twi_clip_125.wav,﻿What has gone on between us that I should remember?!
twi_clips\twi_clip_126.wav,﻿'ve told you countless times that I love you.
twi_clips\twi_clip_127.wav,﻿I said I don't love you back!
twi_clips\twi_clip_128.wav,"﻿Please, I'll poison myself to death if you leave me."
twi_clips\twi_clip_129.wav,﻿You're embarassing yourself!
twi_clips\twi_clip_130.wav,﻿\ I don't care.
twi_clips\twi_clip_131.wav,﻿What I'm doing is not surprising.
twi_clips\twi_clip_132.wav,﻿Most people do it indoors.
twi_clips\twi_clip_133.wav,﻿Really?
twi_clips\twi_clip_134.wav,﻿I'll poison myself.
twi_clips\twi_clip_135.wav,﻿z I said that TH never love you!
twi_clips\twi_clip_136.wav,﻿You're not my class!
twi_clips\twi_clip_137.wav,﻿I cannot have a life with you!
twi_clips\twi_clip_138.wav,﻿can't enjoy the same thing you and King Gee are enjoying?
twi_clips\twi_clip_139.wav,﻿So you've been spying on me?
twi_clips\twi_clip_140.wav,﻿I sTeeverything you do.
twi_clips\twi_clip_141.wav,﻿I am aware of all the money he's been giving you.
twi_clips\twi_clip_142.wav,﻿What pains me most is the hug you gave him.
twi_clips\twi_clip_143.wav,﻿Then you'll die!
twi_clips\twi_clip_144.wav,﻿He's my husband.
twi_clips\twi_clip_145.wav,﻿He's the man I'll marry.
twi_clips\twi_clip_146.wav,﻿He's my lover!
twi_clips\twi_clip_147.wav,﻿Yes!
twi_clips\twi_clip_148.wav,﻿I love him!
twi_clips\twi_clip_149.wav,﻿I said I love him!
twi_clips\twi_clip_150.wav,﻿Be careful with me!
twi_clips\twi_clip_151.wav,﻿What at all is this?
twi_clips\twi_clip_152.wav,﻿Can't you see you're embarassing yourself?
twi_clips\twi_clip_153.wav,﻿I am indebted.
twi_clips\twi_clip_154.wav,﻿It's painful when a man is in hardships!
twi_clips\twi_clip_155.wav,﻿See how badly I've been treated because I'm poor.
twi_clips\twi_clip_156.wav,﻿I'm losing my mind!
twi_clips\twi_clip_157.wav,﻿. ow are you?
twi_clips\twi_clip_158.wav,﻿We are fine by grace.
twi_clips\twi_clip_159.wav,﻿Really?
twi_clips\twi_clip_160.wav,"﻿First, I'll ask"
twi_clips\twi_clip_161.wav,﻿how's business?
twi_clips\twi_clip_162.wav,﻿Some days are good but others not so much.
twi_clips\twi_clip_163.wav,﻿THe/thifig is
twi_clips\twi_clip_164.wav,﻿the place wheFe laccomodated youF. '
twi_clips\twi_clip_165.wav,"﻿

X'"
twi_clips\twi_clip_166.wav,"﻿Jt was twenty Cedis per charge,"
twi_clips\twi_clip_167.wav,"﻿it was twenty Cedis per charge,"
twi_clips\twi_clip_168.wav,﻿o
twi_clips\twi_clip_169.wav,﻿but the KM A officials have come to talk to me.
twi_clips\twi_clip_170.wav,﻿They're increasing their charges
twi_clips\twi_clip_171.wav,﻿and I can't bear that loss alone
twi_clips\twi_clip_172.wav,﻿oo henceforth
twi_clips\twi_clip_173.wav,﻿you are each to pay thirty Cedis.
twi_clips\twi_clip_174.wav,﻿You're to pay thirty Cedis every two weeks.
twi_clips\twi_clip_175.wav,﻿I could have kept the price at twenty Cedis but it won't help me.
twi_clips\twi_clip_176.wav,﻿I don't want to do what will not benefit you or me.
twi_clips\twi_clip_177.wav,﻿It will be problematic if I should evict you right now.
twi_clips\twi_clip_178.wav,"﻿Please, ou' I pay thirty Cedis every two weeks."
twi_clips\twi_clip_179.wav,﻿Make sure you alll pay thirty Cedis when the time is up.
twi_clips\twi_clip_180.wav,﻿There's nothing l ean do.
twi_clips\twi_clip_181.wav,﻿I can't watch for you to be evicted.
twi_clips\twi_clip_182.wav,﻿Or should I have you evicted?
twi_clips\twi_clip_183.wav,﻿t' not right.
twi_clips\twi_clip_184.wav,﻿You have to pay me so that I'd give their money to them.
twi_clips\twi_clip_185.wav,﻿s id there' t ng can do about it.
twi_clips\twi_clip_186.wav,"﻿God willing, their rent will be up this week"
twi_clips\twi_clip_187.wav,"﻿so come and collect their monies for me, okay?"
twi_clips\twi_clip_188.wav,"﻿Gentleman,"
twi_clips\twi_clip_189.wav,"﻿please, plead on our behalf."
twi_clips\twi_clip_190.wav,﻿Let go of me.
twi_clips\twi_clip_191.wav,"﻿That three ten Cedis you are referring to,"
twi_clips\twi_clip_192.wav,﻿you Gan earn that much in a day.
twi_clips\twi_clip_193.wav,﻿You gouId use the other days to work and earn money for yourselves.
twi_clips\twi_clip_194.wav,﻿That's it.
twi_clips\twi_clip_195.wav,﻿
twi_clips\twi_clip_196.wav,﻿
twi_clips\twi_clip_197.wav,"﻿Please,"
twi_clips\twi_clip_198.wav,﻿is the thirty Cedis for a month's rent or what?
twi_clips\twi_clip_199.wav,﻿If you've increased the price then the duration should also be increased.
twi_clips\twi_clip_200.wav,﻿I am talking about two weeks rent.
twi_clips\twi_clip_201.wav,﻿There would be trouble if it should be for a month.
twi_clips\twi_clip_202.wav,﻿I can't get that kind of money for them.
twi_clips\twi_clip_203.wav,﻿Make sure I get that thirty Cedis.
twi_clips\twi_clip_204.wav,"﻿Gome and collect the money this week, okay?"
twi_clips\twi_clip_205.wav,﻿
twi_clips\twi_clip_206.wav,﻿
twi_clips\twi_clip_207.wav,﻿**n
twi_clips\twi_clip_208.wav,﻿
twi_clips\twi_clip_209.wav,﻿
twi_clips\twi_clip_210.wav,﻿
twi_clips\twi_clip_211.wav,﻿
twi_clips\twi_clip_212.wav,"﻿4 J*

Mtet

'W*

^^

^ •^"
twi_clips\twi_clip_213.wav,﻿
twi_clips\twi_clip_214.wav,﻿
twi_clips\twi_clip_215.wav,﻿
twi_clips\twi_clip_216.wav,"﻿

^^"
twi_clips\twi_clip_217.wav,﻿
twi_clips\twi_clip_218.wav,﻿
twi_clips\twi_clip_219.wav,﻿
twi_clips\twi_clip_220.wav,﻿
twi_clips\twi_clip_221.wav,﻿
twi_clips\twi_clip_222.wav,﻿
twi_clips\twi_clip_223.wav,﻿
twi_clips\twi_clip_224.wav,﻿
twi_clips\twi_clip_225.wav,﻿
twi_clips\twi_clip_226.wav,﻿
twi_clips\twi_clip_227.wav,﻿
twi_clips\twi_clip_228.wav,﻿What is the matter?
twi_clips\twi_clip_229.wav,﻿A mad man!
twi_clips\twi_clip_230.wav,﻿
twi_clips\twi_clip_231.wav,﻿o
twi_clips\twi_clip_232.wav,﻿Do you know how tired we are?
twi_clips\twi_clip_233.wav,﻿
twi_clips\twi_clip_234.wav,﻿
twi_clips\twi_clip_235.wav,﻿
twi_clips\twi_clip_236.wav,﻿
twi_clips\twi_clip_237.wav,﻿
twi_clips\twi_clip_238.wav,﻿
twi_clips\twi_clip_239.wav,﻿Thief!
twi_clips\twi_clip_240.wav,﻿Today again?
twi_clips\twi_clip_241.wav,"﻿Give my money to me, Appau!"
twi_clips\twi_clip_242.wav,﻿He makes his face so sad!
twi_clips\twi_clip_243.wav,﻿I am taking my money today!
twi_clips\twi_clip_244.wav,﻿You came to tell me a foolish story yesterday and I just watched you quietly
twi_clips\twi_clip_245.wav,"﻿Where's the money, Appau?"
twi_clips\twi_clip_246.wav,"﻿Where's the money, Appau?"
twi_clips\twi_clip_247.wav,﻿I was robbed.
twi_clips\twi_clip_248.wav,﻿You've been robbed?!
twi_clips\twi_clip_249.wav,﻿You've been swallowed!
twi_clips\twi_clip_250.wav,"﻿Do you think if this is how I run my business,"
twi_clips\twi_clip_251.wav,﻿you would have come to meet it?
twi_clips\twi_clip_252.wav,﻿What's the matter?
twi_clips\twi_clip_253.wav,"﻿Where's the money, Appau?"
twi_clips\twi_clip_254.wav,﻿Where's the money?
twi_clips\twi_clip_255.wav,"﻿I had diarrhoea when I was selling so l quickly dashed to the toilet with the money,"
twi_clips\twi_clip_256.wav,﻿I had sold all the water then and it. was left with the container and mdney-
twi_clips\twi_clip_257.wav,﻿I told the keeper to watch my money and containerfpr me.
twi_clips\twi_clip_258.wav,﻿I returned for it but he told me someone else came out for them and he thought .I was the one.
twi_clips\twi_clip_259.wav,﻿Uncle does not believe me.
twi_clips\twi_clip_260.wav,﻿Have you heard the cock and bull story?
twi_clips\twi_clip_261.wav,﻿It's not only today!
twi_clips\twi_clip_262.wav,﻿He had a stomach upset so he gave 'his money to Atea and his double came for it instead!
twi_clips\twi_clip_263.wav,"﻿He takes me for a fool, right?!"
twi_clips\twi_clip_264.wav,﻿Where's my money?
twi_clips\twi_clip_265.wav,﻿The car drove off with it the other day.
twi_clips\twi_clip_266.wav,﻿Where's my money?
twi_clips\twi_clip_267.wav,﻿We'll pay for it.
twi_clips\twi_clip_268.wav,﻿I left it with the toilet keeper.
twi_clips\twi_clip_269.wav,﻿He'll pay for it.
twi_clips\twi_clip_270.wav,﻿Are these your slippers?
twi_clips\twi_clip_271.wav,﻿He'll pay for it.
twi_clips\twi_clip_272.wav,﻿I'll make him pay for it.
twi_clips\twi_clip_273.wav,"﻿From today till the close of tomorrow,"
twi_clips\twi_clip_274.wav,"﻿if I don't get my money,"
twi_clips\twi_clip_275.wav,﻿you'll be arrested!
twi_clips\twi_clip_276.wav,﻿You'll hear from me!
twi_clips\twi_clip_277.wav,﻿He will bring it.
twi_clips\twi_clip_278.wav,﻿Why are you like this?
twi_clips\twi_clip_279.wav,﻿Where's his money?
twi_clips\twi_clip_280.wav,﻿God is my witness.
twi_clips\twi_clip_281.wav,﻿You know where I always take the money.
twi_clips\twi_clip_282.wav,﻿I know where you always take the money?
twi_clips\twi_clip_283.wav,﻿Did I go selling with you or I.know where you took the money?
twi_clips\twi_clip_284.wav,﻿But you know me quite well.
twi_clips\twi_clip_285.wav,﻿He has given you up to the close of tomorrow!
twi_clips\twi_clip_286.wav,"﻿If you don't bring his money to him,"
twi_clips\twi_clip_287.wav,﻿he will deal with you bitterly!
twi_clips\twi_clip_288.wav,﻿We are always pleading on your behalf!
twi_clips\twi_clip_289.wav,﻿jWliat-^the meaning of that?
twi_clips\twi_clip_290.wav,﻿Bring his money to him!
twi_clips\twi_clip_291.wav,﻿I'm fed up!
twi_clips\twi_clip_292.wav,﻿I don't spend the money.
twi_clips\twi_clip_293.wav,﻿Are you telling me you don't know what I do with the money?
twi_clips\twi_clip_294.wav,"﻿What the said about women is true,"
twi_clips\twi_clip_295.wav,﻿you are very wicked!
twi_clips\twi_clip_296.wav,﻿You are very wicked.
twi_clips\twi_clip_297.wav,﻿It's okay if you don't know what I do with the money.
twi_clips\twi_clip_298.wav,﻿How am I going to get home?
twi_clips\twi_clip_299.wav,﻿How can I go home like this?
twi_clips\twi_clip_300.wav,﻿Should I walk barefooted?
twi_clips\twi_clip_301.wav,﻿t
