Twi Audio Clip,English Text
twi_clips\twi_clip_068.wav,﻿hat if am caught ?
twi_clips\twi_clip_069.wav,﻿Even if you're caught.
twi_clips\twi_clip_070.wav,﻿I've already told you we have Bosses.
twi_clips\twi_clip_071.wav,﻿The Bosses will come for you.
twi_clips\twi_clip_072.wav,﻿I will be rescued ?
twi_clips\twi_clip_073.wav,﻿You don't have to mention their names.
twi_clips\twi_clip_074.wav,﻿They will come and bail you.
twi_clips\twi_clip_075.wav,﻿Have you ever been caught ? - Me ? am too smart for that/
twi_clips\twi_clip_076.wav,﻿
twi_clips\twi_clip_077.wav,﻿I won't allow them to catch me.
twi_clips\twi_clip_078.wav,﻿I run before any alarm triggers.
twi_clips\twi_clip_079.wav,"﻿I can't do it.

- You won;t ?"
twi_clips\twi_clip_080.wav,﻿
twi_clips\twi_clip_081.wav,"﻿Am scared ,I don't have the strenght."
twi_clips\twi_clip_082.wav,﻿
twi_clips\twi_clip_083.wav,﻿You don't seem to understand what am discussing with you.
twi_clips\twi_clip_084.wav,﻿Do I sell the phone I've stolen or bring it to you ?
twi_clips\twi_clip_085.wav,﻿Who is responsible for it ?
twi_clips\twi_clip_086.wav,﻿Dad I don't know who impregnated me.
twi_clips\twi_clip_087.wav,﻿I don't even know am pregnant. - What kind of nonsense is that ?
twi_clips\twi_clip_088.wav,﻿Are you now Mary ?
twi_clips\twi_clip_089.wav,﻿Mary was the only woman who didn't know who impregnated her.
twi_clips\twi_clip_090.wav,﻿Are you also Mary ?
twi_clips\twi_clip_091.wav,﻿Won't you show me who impreganted you for me to go and look for him ?
twi_clips\twi_clip_092.wav,﻿For me to talk to him ?
twi_clips\twi_clip_093.wav,﻿Nobody slept with me for me to point him out.
twi_clips\twi_clip_094.wav,﻿What kind of nonsense is that ? You don't know who impreganted you?
twi_clips\twi_clip_095.wav,﻿
twi_clips\twi_clip_096.wav,﻿A woman should know who impregnated her.
twi_clips\twi_clip_097.wav,﻿You're pregnant and you don;t know who impregnated you.
twi_clips\twi_clip_098.wav,﻿Don't you want to show me who the man is ?
twi_clips\twi_clip_099.wav,﻿Dad I don't know who did it ?
twi_clips\twi_clip_100.wav,﻿If you don't the man who did it wait for me I will be back.
twi_clips\twi_clip_101.wav,﻿Am going to summon all the spirits including visitors to come over.
twi_clips\twi_clip_102.wav,﻿All missing spirits will be found. Wait here I will be back.
twi_clips\twi_clip_103.wav,﻿
twi_clips\twi_clip_104.wav,﻿How can you get pregnant without knowing who impregnated you.
twi_clips\twi_clip_105.wav,﻿Am going to look for all missing persons and bring them here.
twi_clips\twi_clip_106.wav,﻿Abla/ -Mother.
twi_clips\twi_clip_107.wav,﻿I want to ask you a question I need the truth.
twi_clips\twi_clip_108.wav,﻿I put money on the table someone has taken it.
twi_clips\twi_clip_109.wav,﻿Your brother says he didn't take it.
twi_clips\twi_clip_110.wav,﻿Go and put the money back if you took it or give it to me now.
twi_clips\twi_clip_111.wav,﻿Mom I didn't take any money. -Didn't you take mdney in the room ?
twi_clips\twi_clip_112.wav,"﻿No.

K"
twi_clips\twi_clip_113.wav,﻿Was it a ghost that took the money ?
twi_clips\twi_clip_114.wav,﻿I didn't take any money Have you ever lost money...
twi_clips\twi_clip_115.wav,﻿When we were here alone ?
twi_clips\twi_clip_116.wav,﻿I haven't lost money before /
twi_clips\twi_clip_117.wav,﻿That's why am surprised.
twi_clips\twi_clip_118.wav,"﻿I asked Yaw , he got angry at me"
twi_clips\twi_clip_119.wav,﻿saying am trying to brand him as a thief.
twi_clips\twi_clip_120.wav,﻿How much is it ?
twi_clips\twi_clip_121.wav,﻿♦V . 1 ' .
twi_clips\twi_clip_122.wav,﻿Did you take the money ? - It's npt me.
twi_clips\twi_clip_123.wav,﻿Perhaps someone came from outside to steal the money ?
twi_clips\twi_clip_124.wav,﻿I haven't gone out since morning.
twi_clips\twi_clip_125.wav,﻿How can the mon'ey fly away
twi_clips\twi_clip_126.wav,﻿Can the money fly like a bird ?
twi_clips\twi_clip_127.wav,"﻿Mom,it's not me."
twi_clips\twi_clip_128.wav,﻿Didn't you ? -Mom it's not me/
twi_clips\twi_clip_129.wav,﻿I know what to do.
twi_clips\twi_clip_130.wav,﻿If both of you are denying none
twi_clips\twi_clip_131.wav,﻿of you will eat in this house today.
twi_clips\twi_clip_132.wav,"﻿Mom, I didn;t take / -1 don't care."
twi_clips\twi_clip_133.wav,﻿None of you will eat today I will go and buy my food outside.
twi_clips\twi_clip_134.wav,﻿Since none of you took it I rest my case.
twi_clips\twi_clip_135.wav,﻿I
twi_clips\twi_clip_136.wav,﻿Ohemaa
twi_clips\twi_clip_137.wav,﻿Why are you not minding me ?
twi_clips\twi_clip_138.wav,﻿What is wrong with you ?
twi_clips\twi_clip_139.wav,﻿You know am there for you tell me if something is wrong.
twi_clips\twi_clip_140.wav,﻿Ken could you believe what happened at the Hospital ?
twi_clips\twi_clip_141.wav,﻿What happened ?
twi_clips\twi_clip_142.wav,﻿After the Doctor checked and brought my results.
twi_clips\twi_clip_143.wav,﻿What did he say Speak and stop crying.
twi_clips\twi_clip_144.wav,﻿You're making me sad.
twi_clips\twi_clip_145.wav,﻿He said am pregnant.
twi_clips\twi_clip_146.wav,"﻿What ddi you say ?

-Am pregnant."
twi_clips\twi_clip_147.wav,﻿You're pregnant.
twi_clips\twi_clip_148.wav,﻿Ohemaa are you pregnant ?
twi_clips\twi_clip_149.wav,﻿a.w««.”«r
twi_clips\twi_clip_150.wav,﻿g jurn* «'
twi_clips\twi_clip_151.wav,"﻿You are pregnant and

I know noting about it ?"
twi_clips\twi_clip_152.wav,"﻿You are pregnant and

I know noting about it ?"
twi_clips\twi_clip_153.wav,"﻿You are pregnant and

I know noting about it ?"
twi_clips\twi_clip_154.wav,"﻿You are pregnant and

I know noting about it ?"
twi_clips\twi_clip_155.wav,﻿Ohemaa what are you telling me ?
twi_clips\twi_clip_156.wav,﻿Why are you pregnant and I know noting about it ?
twi_clips\twi_clip_157.wav,﻿After spending money on you not knowing you have someone.
twi_clips\twi_clip_158.wav,﻿
twi_clips\twi_clip_159.wav,﻿Am sure he gave me someone else result.
twi_clips\twi_clip_160.wav,﻿How is that possible ?
twi_clips\twi_clip_161.wav,﻿How can the Doctor give you someone else's result ?
twi_clips\twi_clip_162.wav,﻿You're not being truthful.
twi_clips\twi_clip_163.wav,﻿Not all phones are phones.
twi_clips\twi_clip_164.wav,﻿Be selective on phones.
twi_clips\twi_clip_165.wav,﻿Don't steal phones with broken screens.
twi_clips\twi_clip_166.wav,﻿We can't make much money on it/
twi_clips\twi_clip_167.wav,﻿Don't you like the ones with bend face ?
twi_clips\twi_clip_168.wav,﻿No.
twi_clips\twi_clip_169.wav,﻿Your target must be on iphone 7 plus upwards/
twi_clips\twi_clip_170.wav,﻿We make a lot of money when we sell them.
twi_clips\twi_clip_171.wav,﻿It will help you too to make a lot of money.
twi_clips\twi_clip_172.wav,﻿The ones with broken screens don't fetch us money
twi_clips\twi_clip_173.wav,﻿When we go to sell them for the Phone dealers.
twi_clips\twi_clip_174.wav,﻿
twi_clips\twi_clip_175.wav,﻿
twi_clips\twi_clip_176.wav,﻿Monitor those that go to the Bank. - Is that included ?
twi_clips\twi_clip_177.wav,﻿
twi_clips\twi_clip_178.wav,﻿Some people hang their bags on their shoulder when they withdraw money.
twi_clips\twi_clip_179.wav,﻿Snatch the bag of those who are not smart.
twi_clips\twi_clip_180.wav,﻿We shall share the money equally.
twi_clips\twi_clip_181.wav,﻿Look at how we do it.
twi_clips\twi_clip_182.wav,﻿Run and .
twi_clips\twi_clip_183.wav,﻿
twi_clips\twi_clip_184.wav,﻿You came to me last timre claiming you lost the money I gave you.
twi_clips\twi_clip_185.wav,﻿You came to me last timre claiming you lost the money I gave you.
twi_clips\twi_clip_186.wav,﻿You came to me last timre claiming you lost the money I gave you.
twi_clips\twi_clip_187.wav,"﻿D®^i®?® •*

I didn't hesitate but to send you another money which I did."
twi_clips\twi_clip_188.wav,﻿I didn't hesitate but to send you another money which I did.
twi_clips\twi_clip_189.wav,"﻿। g i<n« Wf«s - •••

I didn't hesitate but to send you another money which I did."
twi_clips\twi_clip_190.wav,﻿I didn't hesitate but to send you another money which I did.
twi_clips\twi_clip_191.wav,﻿I didn't hesitate but to send you another money which I did.
twi_clips\twi_clip_192.wav,﻿You're back here telling me you're pregnant
twi_clips\twi_clip_193.wav,﻿You're back here telling me you're pregnant
twi_clips\twi_clip_194.wav,﻿You're back here telling me you're pregnant
twi_clips\twi_clip_195.wav,﻿You're back here telling me you're pregnant
twi_clips\twi_clip_196.wav,"﻿&J<7V ■¥ ""’ ‘

You're back here telling me you're pregnant"
twi_clips\twi_clip_197.wav,"﻿[ip,i'tn

not knowing who impregnated you."
twi_clips\twi_clip_198.wav,﻿not knowing who impregnated you.
twi_clips\twi_clip_199.wav,﻿not knowing who impregnated you.
twi_clips\twi_clip_200.wav,﻿not knowing who impregnated you.
twi_clips\twi_clip_201.wav,﻿I thought I was playing the football and manoeuvre
twi_clips\twi_clip_202.wav,﻿I thought I was playing the football and manoeuvre
twi_clips\twi_clip_203.wav,﻿I thought I was playing the football and manoeuvre
twi_clips\twi_clip_204.wav,﻿I thought I was playing the football and manoeuvre
twi_clips\twi_clip_205.wav,"﻿.^ri* '^ ^

I thought I was playing the football and manoeuvre"
twi_clips\twi_clip_206.wav,"﻿I (UIXSWVK

I thought I was playing the football and manoeuvre"
twi_clips\twi_clip_207.wav,﻿I thought I was playing the football and manoeuvre
twi_clips\twi_clip_208.wav,﻿to score a goal
twi_clips\twi_clip_209.wav,﻿to score a goal
twi_clips\twi_clip_210.wav,﻿to score a goal
twi_clips\twi_clip_211.wav,﻿Not knowing someone else is going to score the goal.
twi_clips\twi_clip_212.wav,"﻿3«,|ws^!1^,

Not knowing someone else is going to score the goal."
twi_clips\twi_clip_213.wav,﻿Not knowing someone .else is going to score the goal.
twi_clips\twi_clip_214.wav,﻿Thank you.
twi_clips\twi_clip_215.wav,﻿I would have died a stupid death on my job.
twi_clips\twi_clip_216.wav,﻿I would have died a stupid death on my job.
twi_clips\twi_clip_217.wav,﻿I would have died a stupid death on my job.
twi_clips\twi_clip_218.wav,﻿
twi_clips\twi_clip_219.wav,﻿; gXW^1®0*®0 1
twi_clips\twi_clip_220.wav,"﻿* i——“

Ijjrfl.!.* ^^"
twi_clips\twi_clip_221.wav,﻿You've taught me a lesson.
twi_clips\twi_clip_222.wav,﻿Thank you.
twi_clips\twi_clip_223.wav,﻿•J i^tX^* ^1 ^ ^^
twi_clips\twi_clip_224.wav,"﻿

•urss «> ifC^^SS^**"
twi_clips\twi_clip_225.wav,﻿Apaw is going to mock me.
twi_clips\twi_clip_226.wav,﻿I jirfu*^*'
twi_clips\twi_clip_227.wav,﻿
twi_clips\twi_clip_228.wav,"﻿f

1 j «"
twi_clips\twi_clip_229.wav,"﻿j ^i,tv <2’^

Apaw is going to mock me."
twi_clips\twi_clip_230.wav,"﻿। □ c^MJ^^f?.!!^

Apaw is going to mock

me."
twi_clips\twi_clip_231.wav,﻿Hear what you're saying. What would I do now ?
twi_clips\twi_clip_232.wav,﻿Hear what you're saying. What would I do now ?
twi_clips\twi_clip_233.wav,﻿Hear what you're saying. What would I do now ?
twi_clips\twi_clip_234.wav,"﻿LiKiTI vri'CU

Whatwould you do ?"
twi_clips\twi_clip_235.wav,"﻿^t.tWV’*^’'1

What would you do ?'"
twi_clips\twi_clip_236.wav,﻿Thank you.
twi_clips\twi_clip_237.wav,﻿Give me money and let me go.
twi_clips\twi_clip_238.wav,﻿Hear the stupid thing she;s saying.
twi_clips\twi_clip_239.wav,﻿Give you money ? Go.
twi_clips\twi_clip_240.wav,﻿
twi_clips\twi_clip_241.wav,﻿Take this duster and follow my Boss when he moves.
twi_clips\twi_clip_242.wav,﻿■Q
twi_clips\twi_clip_243.wav,﻿I have been stupid.
twi_clips\twi_clip_244.wav,﻿Apaw will mock rhe if he hears this.
twi_clips\twi_clip_245.wav,﻿What have I done ?
twi_clips\twi_clip_246.wav,﻿What is it ?
twi_clips\twi_clip_247.wav,﻿I hope you remember me ?
twi_clips\twi_clip_248.wav,﻿Oh stop that.
twi_clips\twi_clip_249.wav,﻿Leave him he;s my boy.
twi_clips\twi_clip_250.wav,"﻿Am out.

- Leave him he;s my boy."
twi_clips\twi_clip_251.wav,﻿He;s my boy why're you grabbing him ?
twi_clips\twi_clip_252.wav,﻿Your boy ? - Yes.
twi_clips\twi_clip_253.wav,﻿He stole from me.
twi_clips\twi_clip_254.wav,﻿I made 4million out of my bus collector jdb.
twi_clips\twi_clip_255.wav,﻿He said he was selling iphone 11pro.
twi_clips\twi_clip_256.wav,﻿So I gave him 3 million.
twi_clips\twi_clip_257.wav,﻿He gave me a differnt phone Am I a kid ?
twi_clips\twi_clip_258.wav,﻿Give me my money.
twi_clips\twi_clip_259.wav,"﻿You were not smart.

That's why he tricked you."
twi_clips\twi_clip_260.wav,﻿J ^ c~
twi_clips\twi_clip_261.wav,"﻿He'paid you back the way yop,ve treated other people."
twi_clips\twi_clip_262.wav,"﻿He paid you back the way you,ve treated other people."
twi_clips\twi_clip_263.wav,﻿It's tit for tat.
twi_clips\twi_clip_264.wav,"﻿He's smart.

-1 want my money back."
twi_clips\twi_clip_265.wav,﻿1
twi_clips\twi_clip_266.wav,﻿Look at the phones he's brought.
twi_clips\twi_clip_267.wav,﻿
twi_clips\twi_clip_268.wav,﻿f^7 L^l
twi_clips\twi_clip_269.wav,﻿How much do you think this can fetch us ?
twi_clips\twi_clip_270.wav,﻿I can make about 3 million.
twi_clips\twi_clip_271.wav,﻿
twi_clips\twi_clip_272.wav,﻿
twi_clips\twi_clip_273.wav,﻿
twi_clips\twi_clip_274.wav,﻿If this is fetching us 3 million how much will a broken serein fetch us.
twi_clips\twi_clip_275.wav,﻿
twi_clips\twi_clip_276.wav,﻿
twi_clips\twi_clip_277.wav,﻿We will get good share each.
twi_clips\twi_clip_278.wav,﻿We will get good share eaph.
twi_clips\twi_clip_279.wav,﻿' I L^lr*
twi_clips\twi_clip_280.wav,﻿I hope you understand ? : - You're stupid.
twi_clips\twi_clip_281.wav,﻿
twi_clips\twi_clip_282.wav,﻿
twi_clips\twi_clip_283.wav,﻿>{^ {c^lt-i
twi_clips\twi_clip_284.wav,"﻿Am going inside

; you can come later."
twi_clips\twi_clip_285.wav,﻿Boss we shall come over soon.
twi_clips\twi_clip_286.wav,﻿We were all novices when we came new.
twi_clips\twi_clip_287.wav,﻿Le the street know you're you're around.
twi_clips\twi_clip_288.wav,﻿You will go hungry if you dont use your brain.
twi_clips\twi_clip_289.wav,﻿
twi_clips\twi_clip_290.wav,﻿You had 2 phones how come you gave him one ?
twi_clips\twi_clip_291.wav,﻿You will learn on the job let's go.
twi_clips\twi_clip_292.wav,﻿
twi_clips\twi_clip_293.wav,﻿
twi_clips\twi_clip_294.wav,﻿Papa.
twi_clips\twi_clip_295.wav,﻿Are you going out ?
twi_clips\twi_clip_296.wav,"﻿Yes ,am going to see Osei."
twi_clips\twi_clip_297.wav,﻿Arrange my cloths for me I shall use it for Ofori's funeral.
twi_clips\twi_clip_298.wav,﻿Papa are you going just like that ?
twi_clips\twi_clip_299.wav,﻿
twi_clips\twi_clip_300.wav,﻿I juat told you where am going what else.
twi_clips\twi_clip_301.wav,﻿I didn't want to bother you when are sleeping.
twi_clips\twi_clip_302.wav,﻿I've not eaten:
twi_clips\twi_clip_303.wav,﻿I don't seem to understand you.
twi_clips\twi_clip_304.wav,﻿
twi_clips\twi_clip_305.wav,﻿Inasmuch as I think.
twi_clips\twi_clip_306.wav,﻿
twi_clips\twi_clip_307.wav,﻿You just want me to be talking.
twi_clips\twi_clip_308.wav,﻿For people to see me as a bad person.
twi_clips\twi_clip_309.wav,﻿Am not quarreling with you am hungry.
twi_clips\twi_clip_310.wav,﻿I don't think it should concern you even if I eat.
twi_clips\twi_clip_311.wav,﻿/
twi_clips\twi_clip_312.wav,﻿I can't cook eat and give you some when the man
twi_clips\twi_clip_313.wav,﻿who impregnated you is sitting at his house eating.
twi_clips\twi_clip_314.wav,﻿
twi_clips\twi_clip_315.wav,﻿^^
twi_clips\twi_clip_316.wav,﻿Why're you here without money ?
twi_clips\twi_clip_317.wav,﻿I have money / Am serious today.
twi_clips\twi_clip_318.wav,﻿
twi_clips\twi_clip_319.wav,"﻿You ,ve put big amount today. - No jokes today."
twi_clips\twi_clip_320.wav,﻿How much each ?
twi_clips\twi_clip_321.wav,﻿20 each.
twi_clips\twi_clip_322.wav,"﻿I

s"
twi_clips\twi_clip_323.wav,﻿I will win and take all your money home.
twi_clips\twi_clip_324.wav,﻿Say that gain.
twi_clips\twi_clip_325.wav,﻿Are you scared I will take your money ?
twi_clips\twi_clip_326.wav,﻿I thought you were talking about winning in the bedroom.
twi_clips\twi_clip_327.wav,﻿I would have suggested we go into the room for that.
twi_clips\twi_clip_328.wav,﻿You would have beaten the boy that day should he mess up.
twi_clips\twi_clip_329.wav,﻿You know it all.
twi_clips\twi_clip_330.wav,﻿Did he ask you to return his phone ?
twi_clips\twi_clip_331.wav,"﻿He must be mad.

-He's a joker."
twi_clips\twi_clip_332.wav,﻿You are playing well.
twi_clips\twi_clip_333.wav,﻿Play on.
twi_clips\twi_clip_334.wav,﻿I will take all your money today.
twi_clips\twi_clip_335.wav,﻿Let's continue I have to win some money today.
twi_clips\twi_clip_336.wav,﻿I will allow you to win.
twi_clips\twi_clip_337.wav,﻿I will bet with the 30 I have with me.
twi_clips\twi_clip_338.wav,﻿Win all my money.
twi_clips\twi_clip_339.wav,﻿Am giving you all my money today.
twi_clips\twi_clip_340.wav,﻿I will win just be patient.
twi_clips\twi_clip_341.wav,﻿Am not getting the game well.
twi_clips\twi_clip_342.wav,﻿
twi_clips\twi_clip_343.wav,﻿I've won can't I take the money?
twi_clips\twi_clip_344.wav,﻿
twi_clips\twi_clip_345.wav,﻿Put the exact amount on board when we are gambling.
twi_clips\twi_clip_346.wav,﻿Things are npt going on well for me today
twi_clips\twi_clip_347.wav,﻿
twi_clips\twi_clip_348.wav,﻿Your lover gave you bad luck last night.
twi_clips\twi_clip_349.wav,﻿
twi_clips\twi_clip_350.wav,﻿At your age you can't tell me who Impregnated
twi_clips\twi_clip_351.wav,﻿
twi_clips\twi_clip_352.wav,"﻿you , for me to go and even look for him,"
twi_clips\twi_clip_353.wav,﻿
twi_clips\twi_clip_354.wav,﻿For me to discuss the pregnancy with him if I know where he's staying ?
twi_clips\twi_clip_355.wav,﻿You are not even bothered.
twi_clips\twi_clip_356.wav,﻿You are not even bothered.
twi_clips\twi_clip_357.wav,﻿
twi_clips\twi_clip_358.wav,"﻿All you do is to eat and you want me to feed you as well,"
twi_clips\twi_clip_359.wav,﻿It won't work and can;t work.
twi_clips\twi_clip_360.wav,﻿Papa am only saying am hungry without fighting you.
twi_clips\twi_clip_361.wav,﻿I will never give you food if you can't show me who impregnated you.
twi_clips\twi_clip_362.wav,﻿If you can't stand it go and look for the man who impregnated you.
twi_clips\twi_clip_363.wav,﻿Arrange the cloths for me . You can leave it if you don't want to.
twi_clips\twi_clip_364.wav,﻿I will come back and arrange them myself.
twi_clips\twi_clip_365.wav,﻿You can't show me the man responsible for your
twi_clips\twi_clip_366.wav,﻿pregnancy and yet you want' me to be feeding you.
twi_clips\twi_clip_367.wav,﻿That will not happen.
twi_clips\twi_clip_368.wav,﻿
twi_clips\twi_clip_369.wav,﻿
twi_clips\twi_clip_370.wav,﻿
twi_clips\twi_clip_371.wav,﻿
twi_clips\twi_clip_372.wav,"﻿4	*

#***•""

4W—-^

4

^ ^""

m“-‘"
twi_clips\twi_clip_373.wav,"﻿Please I need milk, tin tomatoes and sardine."
twi_clips\twi_clip_374.wav,﻿How much is the tin tomatoes ?
twi_clips\twi_clip_375.wav,﻿One is 2 cedis.
twi_clips\twi_clip_376.wav,﻿The Sardine is 4 cedis.
twi_clips\twi_clip_377.wav,﻿Give me some.
twi_clips\twi_clip_378.wav,﻿
twi_clips\twi_clip_379.wav,﻿
twi_clips\twi_clip_380.wav,﻿How many tins of milk do you want ?
twi_clips\twi_clip_381.wav,﻿Two.
twi_clips\twi_clip_382.wav,﻿
twi_clips\twi_clip_383.wav,﻿
twi_clips\twi_clip_384.wav,﻿
twi_clips\twi_clip_385.wav,"﻿What is it ?

- My-money is missing."
twi_clips\twi_clip_386.wav,﻿
twi_clips\twi_clip_387.wav,﻿
twi_clips\twi_clip_388.wav,"﻿You can take it.

-Should I ?"
twi_clips\twi_clip_389.wav,﻿Since you know me I shall pay back.
twi_clips\twi_clip_390.wav,﻿Please make sure you bring the money quick.
twi_clips\twi_clip_391.wav,﻿You know my boss is troublesome.
twi_clips\twi_clip_392.wav,﻿Thank you.
twi_clips\twi_clip_393.wav,﻿■s'-'*'
twi_clips\twi_clip_394.wav,﻿Can't you open your mouth and talk to me?
twi_clips\twi_clip_395.wav,﻿What is the use of your tears ?
twi_clips\twi_clip_396.wav,﻿Can't you say who impregnated you?
twi_clips\twi_clip_397.wav,﻿I don't know who got me pregnant.
twi_clips\twi_clip_398.wav,﻿I don’t like what you’re doing/
twi_clips\twi_clip_399.wav,﻿Let me know who is responsible for your
twi_clips\twi_clip_400.wav,﻿pregnancy for me to take action against him.
twi_clips\twi_clip_401.wav,﻿At your age you can't tell who impregnanted you.
twi_clips\twi_clip_402.wav,﻿I don't know who did it.
twi_clips\twi_clip_403.wav,﻿I would have told you if I knew.
twi_clips\twi_clip_404.wav,﻿You're behaving like an infant lamb.
twi_clips\twi_clip_405.wav,﻿You've got yourself preganant just like the other girls in this area.
twi_clips\twi_clip_406.wav,﻿Who get themselves pregnant just any how.
twi_clips\twi_clip_407.wav,﻿Am I wrong or right to give birth ?
twi_clips\twi_clip_408.wav,﻿This issue is like that of others I can;t talk about.
twi_clips\twi_clip_409.wav,﻿Can't you tell me who impregnated you ?
twi_clips\twi_clip_410.wav,﻿Is it that Albino guy who came here the last time and gave you money.
twi_clips\twi_clip_411.wav,﻿Is it that Albino guy who came here the last time and gave you money.
twi_clips\twi_clip_412.wav,﻿Responsible for your pregnancy ?
twi_clips\twi_clip_413.wav,﻿I didn't even agree to his love proposal.
twi_clips\twi_clip_414.wav,﻿You don't want to show me the man I guess ?
twi_clips\twi_clip_415.wav,﻿Just stay calm if you don't want to.
twi_clips\twi_clip_416.wav,﻿If the Albino is responsible for the pregnancy
twi_clips\twi_clip_417.wav,﻿I will drive you out of this town.
twi_clips\twi_clip_418.wav,﻿Continue crying and refuse to tell me who is responsible.
twi_clips\twi_clip_419.wav,﻿We shall see who is who in this house/
twi_clips\twi_clip_420.wav,﻿You're behaving as if you're out of your mind.
twi_clips\twi_clip_421.wav,﻿If you don#t tell me who is responsible you won't sleep in this room tonight.
twi_clips\twi_clip_422.wav,﻿Mother the situation has worsen.
twi_clips\twi_clip_423.wav,﻿
twi_clips\twi_clip_424.wav,﻿It's the wish of the bottle to allow rope around its neck.
twi_clips\twi_clip_425.wav,﻿You allowed her to Oppress us.
twi_clips\twi_clip_426.wav,﻿You allowed her to Oppress us.
twi_clips\twi_clip_427.wav,﻿You allowed her to Oppress us.
twi_clips\twi_clip_428.wav,﻿What is it ?
twi_clips\twi_clip_429.wav,﻿You've refused to talk to her.
twi_clips\twi_clip_430.wav,﻿She took the 200 cedis I trade with.
twi_clips\twi_clip_431.wav,﻿You know that's where we make ends meat.
twi_clips\twi_clip_432.wav,﻿She gambled with the money and lost all.
twi_clips\twi_clip_433.wav,﻿Is that why you said that proverb ?
twi_clips\twi_clip_434.wav,"﻿Exercise patience.

She will come and meet me here."
twi_clips\twi_clip_435.wav,﻿
twi_clips\twi_clip_436.wav,﻿Mother I
twi_clips\twi_clip_437.wav,﻿
twi_clips\twi_clip_438.wav,﻿Oh God.
twi_clips\twi_clip_439.wav,﻿Am going crazy today.
twi_clips\twi_clip_440.wav,﻿Afia listen to advice.
twi_clips\twi_clip_441.wav,﻿You don't seem to adhere to any word.
twi_clips\twi_clip_442.wav,﻿Am hungry.
