Twi Audio Clip,English Text
twi_clips\twi_clip_088.wav,﻿I don't hear from you.
twi_clips\twi_clip_089.wav,﻿You don't call us.
twi_clips\twi_clip_090.wav,"﻿Don't make me cry, mother."
twi_clips\twi_clip_091.wav,﻿How is your eye?
twi_clips\twi_clip_092.wav,﻿
twi_clips\twi_clip_093.wav,﻿
twi_clips\twi_clip_094.wav,"﻿I've missed you tod, mother."
twi_clips\twi_clip_095.wav,﻿^J^	4
twi_clips\twi_clip_096.wav,﻿
twi_clips\twi_clip_097.wav,﻿
twi_clips\twi_clip_098.wav,﻿
twi_clips\twi_clip_099.wav,"﻿I'll send you money to buy medicine, okay?"
twi_clips\twi_clip_100.wav,﻿
twi_clips\twi_clip_101.wav,﻿Yes.
twi_clips\twi_clip_102.wav,﻿I am fine.
twi_clips\twi_clip_103.wav,﻿What choice do we have?
twi_clips\twi_clip_104.wav,﻿We came to Work.
twi_clips\twi_clip_105.wav,"﻿Please, eat well for me, okay?"
twi_clips\twi_clip_106.wav,﻿You hadn't started working then?
twi_clips\twi_clip_107.wav,﻿Have you now found work?
twi_clips\twi_clip_108.wav,"﻿Thank you, Lord."
twi_clips\twi_clip_109.wav,"﻿Some days, I force myself to go with Abena."
twi_clips\twi_clip_110.wav,﻿I thank God for hearing from you.
twi_clips\twi_clip_111.wav,﻿I'll keep praying for you so that you'd be good at your work
twi_clips\twi_clip_112.wav,﻿and for your bosses to like you.
twi_clips\twi_clip_113.wav,﻿
twi_clips\twi_clip_114.wav,"﻿I'll send money on this phone, okay?"
twi_clips\twi_clip_115.wav,﻿
twi_clips\twi_clip_116.wav,﻿Okay. <
twi_clips\twi_clip_117.wav,﻿You'll send us money?
twi_clips\twi_clip_118.wav,"﻿Send us money, okay?"
twi_clips\twi_clip_119.wav,﻿We are suffering.
twi_clips\twi_clip_120.wav,﻿Take it.
twi_clips\twi_clip_121.wav,﻿When will you come home?
twi_clips\twi_clip_122.wav,"﻿When you're g - ming,"
twi_clips\twi_clip_123.wav,﻿buy dresses and shoes for me.
twi_clips\twi_clip_124.wav,﻿Is that so?
twi_clips\twi_clip_125.wav,﻿You want dresses?
twi_clips\twi_clip_126.wav,﻿There are so many dresses here!
twi_clips\twi_clip_127.wav,"﻿I'll buy so many of them for you, okay?"
twi_clips\twi_clip_128.wav,"﻿Okay, I'm giving it to mother."
twi_clips\twi_clip_129.wav,﻿She says she's saying one more thing to you.
twi_clips\twi_clip_130.wav,﻿You'll send me money tomorrow?
twi_clips\twi_clip_131.wav,﻿Thank you.
twi_clips\twi_clip_132.wav,﻿God bless you.
twi_clips\twi_clip_133.wav,﻿(Bod bless the one who brought this call to me.
twi_clips\twi_clip_134.wav,﻿Take it.
twi_clips\twi_clip_135.wav,"﻿Please, take it."
twi_clips\twi_clip_136.wav,﻿
twi_clips\twi_clip_137.wav,﻿Who brought the call to me?
twi_clips\twi_clip_138.wav,﻿Who brought the call to me?
twi_clips\twi_clip_139.wav,"﻿<—lr"""
twi_clips\twi_clip_140.wav,﻿Where does hp Hy^
twi_clips\twi_clip_141.wav,﻿He lives B^k herf
twi_clips\twi_clip_142.wav,﻿You don't kTrow him.
twi_clips\twi_clip_143.wav,﻿He doesn't want to talk td me?
twi_clips\twi_clip_144.wav,﻿Ns;
twi_clips\twi_clip_145.wav,﻿Pm living:
twi_clips\twi_clip_146.wav,"﻿#<

*"
twi_clips\twi_clip_147.wav,﻿
twi_clips\twi_clip_148.wav,﻿You didn't Sp^ak toffee? -
twi_clips\twi_clip_149.wav,﻿He's already gone.
twi_clips\twi_clip_150.wav,"﻿^^^/’iTi

Goodbye then."
twi_clips\twi_clip_151.wav,﻿
twi_clips\twi_clip_152.wav,﻿I won't go to the room now.
twi_clips\twi_clip_153.wav,"﻿■'■'-.:^l

I'm okay."
twi_clips\twi_clip_154.wav,﻿I have peace.
twi_clips\twi_clip_155.wav,﻿We are going to be happy now.
twi_clips\twi_clip_156.wav,﻿['l l change my wa rd robe.
twi_clips\twi_clip_157.wav,﻿You're only concerned about dresses?
twi_clips\twi_clip_158.wav,"﻿I don't have dresses, mother."
twi_clips\twi_clip_159.wav,﻿Thank you Lord for the opportunity to hear from my daughter:
twi_clips\twi_clip_160.wav,﻿
twi_clips\twi_clip_161.wav,﻿Are you blind?!
twi_clips\twi_clip_162.wav,﻿Didn't you see me coming so you had to move out of my way?
twi_clips\twi_clip_163.wav,"﻿You want to run a loss, right?"
twi_clips\twi_clip_164.wav,﻿Hurry up and pay me.
twi_clips\twi_clip_165.wav,﻿Get lost!
twi_clips\twi_clip_166.wav,﻿You just speak anyhow.
twi_clips\twi_clip_167.wav,﻿Let me give you a last warning.
twi_clips\twi_clip_168.wav,﻿Are you listening?
twi_clips\twi_clip_169.wav,﻿Don't ever let me see you here selling water.
twi_clips\twi_clip_170.wav,﻿Don't you know I'm a university graduate?
twi_clips\twi_clip_171.wav,﻿
twi_clips\twi_clip_172.wav,﻿Market is very bad today.
twi_clips\twi_clip_173.wav,﻿Just twenty Pesewas?
twi_clips\twi_clip_174.wav,﻿I made only 10 Pesewas.
twi_clips\twi_clip_175.wav,﻿I made just twenty Pesewas the whole day.
twi_clips\twi_clip_176.wav,﻿This is serious.
twi_clips\twi_clip_177.wav,﻿How can we make any money doing this job?
twi_clips\twi_clip_178.wav,﻿Are you buying a polythene bag?
twi_clips\twi_clip_179.wav,﻿No.
twi_clips\twi_clip_180.wav,﻿Weren't you the one I gave water to sometime ago?
twi_clips\twi_clip_181.wav,"﻿Yes, by the roadside."
twi_clips\twi_clip_182.wav,"﻿Yes, by the roadside."
twi_clips\twi_clip_183.wav,﻿It was my sister and I.
twi_clips\twi_clip_184.wav,﻿We really appreciate your kindness.
twi_clips\twi_clip_185.wav,﻿d you not helped us
twi_clips\twi_clip_186.wav,﻿We probably would be dead or something.
twi_clips\twi_clip_187.wav,﻿Where's your sister now?
twi_clips\twi_clip_188.wav,﻿She and I are separated.
twi_clips\twi_clip_189.wav,﻿She's working with the porters and I am also
twi_clips\twi_clip_190.wav,﻿selling polythene bags with this friend.
twi_clips\twi_clip_191.wav,﻿So what I thought you were was not true?
twi_clips\twi_clip_192.wav,﻿It's nowhere near that.
twi_clips\twi_clip_193.wav,﻿Is he your friend?
twi_clips\twi_clip_194.wav,﻿Yes please.
twi_clips\twi_clip_195.wav,"﻿Okay, keep working hard."
twi_clips\twi_clip_196.wav,﻿Okay please.
twi_clips\twi_clip_197.wav,﻿So you were humans all along and you acted as if you were angels.
twi_clips\twi_clip_198.wav,﻿I knelt down in public because of you.
twi_clips\twi_clip_199.wav,﻿I put downmy water.
twi_clips\twi_clip_200.wav,"﻿I

I"
twi_clips\twi_clip_201.wav,﻿
twi_clips\twi_clip_202.wav,﻿
twi_clips\twi_clip_203.wav,﻿I've missed you.
twi_clips\twi_clip_204.wav,﻿It's been a while s'ince I saw you.
twi_clips\twi_clip_205.wav,﻿Likewise.
twi_clips\twi_clip_206.wav,"﻿Since that day they told me I couldn't live with them because I was a man,"
twi_clips\twi_clip_207.wav,﻿I've met a friend whom I sell polythene bags with.
twi_clips\twi_clip_208.wav,﻿How arp you doing?
twi_clips\twi_clip_209.wav,﻿t I I'm fine by God’s graces.
twi_clips\twi_clip_210.wav,﻿
twi_clips\twi_clip_211.wav,﻿Bad work cannot be equated to armed robbery.
twi_clips\twi_clip_212.wav,﻿We fend for ourselves through labourious work.
twi_clips\twi_clip_213.wav,﻿That's why I'm out to sell my polythene bags.
twi_clips\twi_clip_214.wav,﻿I met a friend who introduced me to this business.
twi_clips\twi_clip_215.wav,﻿Thank God.
twi_clips\twi_clip_216.wav,﻿1‘Wfiere are you off to”?
twi_clips\twi_clip_217.wav,﻿I'm going back there.
twi_clips\twi_clip_218.wav,﻿Where the girl is.
twi_clips\twi_clip_219.wav,﻿Didn't you go to work?
twi_clips\twi_clip_220.wav,﻿I'm working but I'm Just passing through.
twi_clips\twi_clip_221.wav,﻿Have you eaten?
twi_clips\twi_clip_222.wav,"﻿Yes, I'm going there to eat."
twi_clips\twi_clip_223.wav,﻿Really?
twi_clips\twi_clip_224.wav,﻿/Then let me go with you.
twi_clips\twi_clip_225.wav,﻿Really?
twi_clips\twi_clip_226.wav,﻿Let's go.
twi_clips\twi_clip_227.wav,﻿^*<#5
twi_clips\twi_clip_228.wav,﻿Life is really hard todays
twi_clips\twi_clip_229.wav,"﻿- ""When I spoke to Achiaa the other day and she promised to send money the nextday."
twi_clips\twi_clip_230.wav,﻿I haven't heard anything.-
twi_clips\twi_clip_231.wav,﻿The money hasn't arrived.
twi_clips\twi_clip_232.wav,﻿' Where's the friend who brought the call over?
twi_clips\twi_clip_233.wav,﻿
twi_clips\twi_clip_234.wav,﻿It's been a while since I saw him.
twi_clips\twi_clip_235.wav,﻿But you said you knew his house
twi_clips\twi_clip_236.wav,"﻿Yes, he lives back here!"
twi_clips\twi_clip_237.wav,﻿
twi_clips\twi_clip_238.wav,﻿Then hurry and go and call him<
twi_clips\twi_clip_239.wav,﻿nd let me ask whether she's sent the money or is about to do s
twi_clips\twi_clip_240.wav,﻿Please.
twi_clips\twi_clip_241.wav,"﻿Don't go anywhere, mother."
twi_clips\twi_clip_242.wav,﻿I won't.
twi_clips\twi_clip_243.wav,"﻿J won't

■■^w;"
twi_clips\twi_clip_244.wav,﻿\ rwon't.
twi_clips\twi_clip_245.wav,﻿Where's your staff?
twi_clips\twi_clip_246.wav,﻿I don't even know where itds.
twi_clips\twi_clip_247.wav,"﻿Mother, don't get up."
twi_clips\twi_clip_248.wav,﻿I won't so just go.
twi_clips\twi_clip_249.wav,﻿
twi_clips\twi_clip_250.wav,﻿Life in this world is hard.
twi_clips\twi_clip_251.wav,"﻿My daughter,"
twi_clips\twi_clip_252.wav,﻿
twi_clips\twi_clip_253.wav,﻿When will I hear from her again?
twi_clips\twi_clip_254.wav,﻿J3 J2
twi_clips\twi_clip_255.wav,﻿
twi_clips\twi_clip_256.wav,﻿
twi_clips\twi_clip_257.wav,﻿
twi_clips\twi_clip_258.wav,﻿J3J3J5
twi_clips\twi_clip_259.wav,﻿[KNOCKING]
twi_clips\twi_clip_260.wav,﻿I can't believp my eyes.
twi_clips\twi_clip_261.wav,﻿You're here in my house this afternoon?
twi_clips\twi_clip_262.wav,﻿What brings you here?
twi_clips\twi_clip_263.wav,﻿My mother sent me.
twi_clips\twi_clip_264.wav,﻿Your mother?
twi_clips\twi_clip_265.wav,﻿Has she approved of me?
twi_clips\twi_clip_266.wav,﻿Has she approved of me?
twi_clips\twi_clip_267.wav,﻿How?
twi_clips\twi_clip_268.wav,﻿What does she want?
twi_clips\twi_clip_269.wav,"﻿Your brought your phone over three days ago for us to talk to my sister,"
twi_clips\twi_clip_270.wav,﻿she said she was going to send us money
twi_clips\twi_clip_271.wav,﻿but up to now we haven't received anything so my mother sent me to come and ask you about it.
twi_clips\twi_clip_272.wav,﻿The money has not arrived.
twi_clips\twi_clip_273.wav,"﻿Regarding your sister,"
twi_clips\twi_clip_274.wav,"﻿since I left your house three days ago,"
twi_clips\twi_clip_275.wav,﻿I keep calling her back but it's not going through.
twi_clips\twi_clip_276.wav,﻿The money is not in yet.
twi_clips\twi_clip_277.wav,﻿I am also aware of your situation
twi_clips\twi_clip_278.wav,﻿so I wouldn't keep it if it had arrived.
twi_clips\twi_clip_279.wav,﻿I would have brought it to you.
twi_clips\twi_clip_280.wav,﻿The money has not arrived.
twi_clips\twi_clip_281.wav,﻿Okay?
twi_clips\twi_clip_282.wav,﻿Are you sure that she hasn't sent it?
twi_clips\twi_clip_283.wav,﻿Are you insinuating that your sister has sent the money and I'm keeping it?
twi_clips\twi_clip_284.wav,﻿Why will I keep the money if she's sent it?
twi_clips\twi_clip_285.wav,﻿I even feel sorry for you people and I wish I could help you.
twi_clips\twi_clip_286.wav,﻿Do you understand me?
twi_clips\twi_clip_287.wav,﻿Why will I keep it?
twi_clips\twi_clip_288.wav,﻿How much will Akua Achiaa send?
twi_clips\twi_clip_289.wav,﻿She'd send an amount so small.
twi_clips\twi_clip_290.wav,﻿How much will Achiaa send you?
twi_clips\twi_clip_291.wav,﻿She's sent money to you and I'm keeping it?
twi_clips\twi_clip_292.wav,﻿Was I not the one who brought the phone over when she called for you?
twi_clips\twi_clip_293.wav,﻿I could have just held off and not brought it to you.
twi_clips\twi_clip_294.wav,﻿Don't do that.
twi_clips\twi_clip_295.wav,﻿Don't let me regret doing good to you.
twi_clips\twi_clip_296.wav,"﻿I haven't received it yet, okay?"
twi_clips\twi_clip_297.wav,﻿It's not in if that's why you're here.
twi_clips\twi_clip_298.wav,﻿
twi_clips\twi_clip_299.wav,﻿Were you just going to leave?
twi_clips\twi_clip_300.wav,﻿I came because of the money so I'm leaving if it's not in yet.
twi_clips\twi_clip_301.wav,﻿In this world!
twi_clips\twi_clip_302.wav,﻿Love makes people foolish!
twi_clips\twi_clip_303.wav,﻿I thought you were really going to tell me the main reason you're here.
twi_clips\twi_clip_304.wav,﻿Why are you doing this to me?
twi_clips\twi_clip_305.wav,﻿Why is it that I have proposed love to you
twi_clips\twi_clip_306.wav,﻿but you seem unconcerned?
twi_clips\twi_clip_307.wav,﻿Why are you doing this?
twi_clips\twi_clip_308.wav,﻿You see me and you just walk by!
twi_clips\twi_clip_309.wav,﻿So you are unconcerned?
twi_clips\twi_clip_310.wav,﻿I proposed love to you but you're ignoring me.
twi_clips\twi_clip_311.wav,"﻿Don't be like that, Abena."
twi_clips\twi_clip_312.wav,"﻿In this world, you should return peoples' love."
twi_clips\twi_clip_313.wav,"﻿After all, you're going to marry a man."
twi_clips\twi_clip_314.wav,﻿We live in this town and you know I'm hardworking.
twi_clips\twi_clip_315.wav,﻿I can see from your face and appearance that you're suffering.
twi_clips\twi_clip_316.wav,﻿Poverty is showing on you.
twi_clips\twi_clip_317.wav,﻿Why won't you let me help you?
twi_clips\twi_clip_318.wav,﻿Your mother is my mother as well.
twi_clips\twi_clip_319.wav,﻿I can help you put a smile on your mother's face.
twi_clips\twi_clip_320.wav,﻿Do you understand me?
twi_clips\twi_clip_321.wav,﻿I can't give you money to take care of yourself and mother and then later some stranger
twi_clips\twi_clip_322.wav,﻿will come and marry you.
twi_clips\twi_clip_323.wav,"﻿You know that won't work,."
twi_clips\twi_clip_324.wav,﻿But I also feel like helping you!
twi_clips\twi_clip_325.wav,﻿I want to help you but I have no trust.
twi_clips\twi_clip_326.wav,﻿I really wish I could help you but there's no trust these days
twi_clips\twi_clip_327.wav,﻿because of some peoples' actions.
twi_clips\twi_clip_328.wav,﻿Why won't you let me help you?
twi_clips\twi_clip_329.wav,﻿Don't you anyone who helped a woman without sleeping with her first?
twi_clips\twi_clip_330.wav,﻿It's not true.
twi_clips\twi_clip_331.wav,"﻿It's the likes of Owusu Bempah, Duncan Williams and Kwaku Oteng who do such things."
twi_clips\twi_clip_332.wav,﻿It will hurt me if after coming out to propose to you
twi_clips\twi_clip_333.wav,﻿and you're not minding me
twi_clips\twi_clip_334.wav,"﻿perhaps after ten years,"
twi_clips\twi_clip_335.wav,﻿you'd be married with a litter of children while looking pathetic.
twi_clips\twi_clip_336.wav,﻿I would be sad that I ever proposed to you.
twi_clips\twi_clip_337.wav,﻿That's why I want to marry you the right way.
twi_clips\twi_clip_338.wav,﻿It's not the bad way you are thinking.
twi_clips\twi_clip_339.wav,﻿It's not the bad way you are thinking.
twi_clips\twi_clip_340.wav,﻿I love you for good.
twi_clips\twi_clip_341.wav,"﻿You want me for sex, right?"
twi_clips\twi_clip_342.wav,﻿Aren't you after me for sex?
twi_clips\twi_clip_343.wav,﻿Why are you embarrassing me?
twi_clips\twi_clip_344.wav,﻿I can't marry a beautiful woman like you and not have sex with you.
twi_clips\twi_clip_345.wav,﻿That's what really bring things together.
twi_clips\twi_clip_346.wav,﻿Marriage won't be marriage without it.
twi_clips\twi_clip_347.wav,﻿ut don't just assume that's my reason for proposing love to yo
twi_clips\twi_clip_348.wav,﻿What haven't I seen before?
twi_clips\twi_clip_349.wav,﻿I've heard you.
twi_clips\twi_clip_350.wav,﻿Let's go.
twi_clips\twi_clip_351.wav,﻿Let's go home!
twi_clips\twi_clip_352.wav,﻿For what?
twi_clips\twi_clip_353.wav,﻿Aren't you after me for sex?
twi_clips\twi_clip_354.wav,﻿Let's go.
twi_clips\twi_clip_355.wav,﻿We should go and have sex?
twi_clips\twi_clip_356.wav,﻿Are you sure?
twi_clips\twi_clip_357.wav,﻿
twi_clips\twi_clip_358.wav,﻿
twi_clips\twi_clip_359.wav,﻿What a dream I've had.
twi_clips\twi_clip_360.wav,﻿Am I the one whom Ohemaa is ready to marry or
twi_clips\twi_clip_361.wav,﻿it's King who has had that chance?
twi_clips\twi_clip_362.wav,﻿May God let this be
twi_clips\twi_clip_363.wav,﻿so that it shall be mine.
twi_clips\twi_clip_364.wav,﻿Let Ohemaa be mine.
twi_clips\twi_clip_365.wav,﻿Ohemaa will be mine.
twi_clips\twi_clip_366.wav,"﻿I'd be buying shoes and dresses,"
twi_clips\twi_clip_367.wav,﻿it should work out for me.
twi_clips\twi_clip_368.wav,﻿Let this come to pass.
twi_clips\twi_clip_369.wav,﻿J
